#int_mass winds winds_init rlof rlof_init cc cc_init
11 4.00054887E-06 1.05249923E-05 7.03442289E-05 1.06567144E-04 5.63636127E-04 2.70855036E-05
12 4.56761435E-06 1.29876207E-05 7.46296655E-05 1.12965514E-04 2.86322800E-03 3.20786494E-05
13 5.30644037E-06 1.59088567E-05 7.84397723E-05 1.18936100E-04 3.56076031E-03 3.77186295E-05
14 6.23051639E-06 1.92672172E-05 8.17224517E-05 1.24515888E-04 2.38403003E-03 4.11031998E-05
15 7.33429972E-06 2.30630782E-05 8.48474145E-05 1.29677543E-04 4.06771155E-03 4.70415287E-05
16 8.65598672E-06 2.66075788E-05 8.79856140E-05 1.35613347E-04 4.02596854E-03 5.18056469E-05
17 1.01211542E-05 3.17973040E-05 8.99319817E-05 1.39912546E-04 3.09776701E-03 5.72938834E-05
18 1.18552632E-05 3.63636190E-05 9.18590891E-05 1.46532213E-04 6.75532549E-04 6.08230667E-05
19 1.38629489E-05 4.05505118E-05 9.34734264E-05 1.53856723E-04 1.72990521E-04 6.45517525E-05
20 1.61822547E-05 3.12863745E-05 9.51582142E-05 1.62037539E-04 1.31405377E-03 8.15299733E-05
21 1.87695112E-05 3.83441279E-05 9.45330110E-05 1.65696701E-04 1.08014318E-03 8.45615365E-05
22 2.17787029E-05 3.63561542E-05 9.05160952E-05 1.53993686E-04 2.75318478E-05 1.10990655E-04
23 2.51286204E-05 4.03536983E-05 9.24996400E-05 1.61557515E-04 3.67322768E-06 1.11799863E-04
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 3.40771058E-05 8.03240267E-05 9.20321522E-05 1.69315495E-04 1.13391136E-05 1.09975819E-04
27 3.84497289E-05 7.20089939E-05 8.24929865E-05 1.50573250E-04 7.19486067E-06 1.51438865E-04
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 5.12221059E-05 1.12197104E-04 8.03333860E-05 1.55255362E-04 4.89467996E-05 1.55621112E-04
31 5.59123019E-05 1.01024427E-04 7.96920260E-05 1.58310668E-04 5.97252301E-07 1.75178593E-04
32 5.97188629E-05 1.39404589E-04 7.92521082E-05 1.63530442E-04 1.46058699E-05 1.43823417E-04
33 6.42956672E-05 1.50752206E-04 7.92141088E-05 1.63664334E-04 8.15450668E-06 1.46985712E-04
34 6.95542309E-05 1.61190577E-04 7.23757033E-05 1.57179982E-04 2.60717465E-05 1.58997315E-04
35 7.47426382E-05 1.73491178E-04 6.79341147E-05 1.63433114E-04 2.64863400E-05 1.55369999E-04
36 8.04507816E-05 1.83013493E-04 6.28705836E-05 1.65074590E-04 3.12631974E-05 1.59568719E-04
37 8.55902954E-05 2.02193429E-04 5.95827215E-05 1.55099427E-04 6.93193141E-06 1.65816109E-04
38 9.14477076E-05 2.12629704E-04 5.51487693E-05 1.53751033E-04 8.78310599E-07 1.73621126E-04
39 9.74575009E-05 2.24418218E-04 5.04767689E-05 1.51650529E-04 4.82946105E-07 1.79353305E-04
40 1.03508118E-04 2.35141002E-04 4.60712859E-05 1.49406593E-04 1.44228950E-06 1.84643536E-04
41 1.09687761E-04 2.46424359E-04 4.05662550E-05 1.47032285E-04 7.64105083E-07 1.89426039E-04
42 1.16069955E-04 2.58606576E-04 3.47281679E-05 1.44391451E-04 4.87612132E-07 1.99850120E-04
43 1.22834182E-04 2.70554333E-04 2.87997929E-05 1.41100916E-04 8.25402233E-07 1.98043546E-04
44 1.30048076E-04 2.91555655E-04 2.24271767E-05 1.34813882E-04 9.02513589E-07 2.05894507E-04
45 1.37010178E-04 3.03509592E-04 1.58889670E-05 1.31646333E-04 4.59732701E-07 2.13958862E-04
