#int_mass winds winds_init rlof rlof_init cc cc_init
11 2.69085392E-99 7.09866643E-100 5.79624460E-98 7.18750744E-99 4.24809631E-11 1.82680375E-99
12 2.20873548E-99 8.75960607E-100 6.21512788E-98 7.61905068E-99 4.01511053E-11 2.16357052E-99
13 2.56364775E-99 1.07298574E-99 6.46271177E-98 8.02174168E-99 3.02498924E-11 2.54396355E-99
14 2.76665970E-99 1.29949309E-99 7.07416345E-98 8.39807501E-99 4.14629667E-12 2.77223864E-99
15 3.18596270E-99 1.55550801E-99 7.38972936E-98 8.74620705E-99 4.09497531E-10 3.17275405E-99
16 3.43917652E-99 1.79456973E-99 7.72969411E-98 9.14655215E-99 4.81684164E-10 3.49407386E-99
17 3.57342446E-99 2.14459495E-99 8.31622865E-98 9.43651509E-99 1.15491385E-12 3.86423242E-99
18 4.21102987E-99 2.45257377E-99 9.54684962E-98 9.88298393E-99 1.07388793E-11 4.10226105E-99
19 3.70682385E-99 2.73496214E-99 1.01032080E-97 1.03769915E-98 3.12419311E-12 4.35374529E-99
20 1.35527317E-72 2.11013489E-99 9.87763481E-98 1.09287532E-98 7.82664111E-12 5.49885516E-99
21 5.72480202E-99 2.58615079E-99 1.03053580E-97 1.11755483E-98 1.22634171E-10 5.70332139E-99
22 1.45886583E-98 2.45207030E-99 9.37229972E-98 1.03862290E-98 3.54718047E-33 7.48585472E-99
23 1.44762809E-98 2.72168790E-99 1.00383814E-97 1.08963776E-98 1.97877154E-12 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.77777415E-98 5.41751911E-99 1.00929820E-97 1.14196209E-98 1.06579605E-11 7.41740831E-99
27 3.78825970E-98 4.85670498E-99 8.86779155E-98 1.01555349E-98 1.54462643E-24 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 4.25238284E-98 7.56722468E-99 9.67277952E-98 1.04713238E-98 1.95069217E-12 1.04959921E-98
31 5.27002732E-98 6.81367439E-99 9.77371719E-98 1.06773913E-98 5.10427940E-12 1.18150622E-98
32 4.27933548E-98 9.40225550E-99 1.02275002E-97 1.10294432E-98 3.11919921E-12 9.70028696E-99
33 4.75448785E-98 1.01676048E-98 1.00583364E-97 1.10384737E-98 2.96720391E-13 9.91357055E-99
34 5.43986955E-98 1.08716292E-98 9.32451748E-98 1.06011313E-98 5.02559342E-14 1.07237028E-98
35 5.76721024E-98 1.17012532E-98 9.86541125E-98 1.10228789E-98 4.84462457E-14 1.04790556E-98
36 6.24092169E-98 1.23434934E-98 9.58694912E-98 1.11335896E-98 1.10057328E-13 1.07622416E-98
37 6.04251541E-98 1.36370997E-98 1.03275461E-97 1.04608066E-98 1.45116473E-13 1.11836019E-98
38 6.68778407E-98 1.43409828E-98 1.00621474E-97 1.03698631E-98 1.00429196E-14 1.17100176E-98
39 7.15815216E-98 1.51360687E-98 9.67327415E-98 1.02281929E-98 4.10077753E-11 1.20966291E-98
40 7.37958586E-98 1.58592756E-98 9.07385778E-98 1.00768488E-98 1.58025977E-14 1.24534330E-98
41 7.45429248E-98 1.66202907E-98 9.55962016E-98 9.91671168E-99 2.86301446E-11 1.27759928E-98
42 7.38385412E-98 1.74419302E-98 9.58675688E-98 9.73859850E-99 3.78645138E-14 1.34790534E-98
43 7.37971053E-98 1.82477564E-98 9.41047359E-98 9.51666572E-99 5.75782852E-16 1.33572075E-98
44 8.21309923E-98 1.96642076E-98 8.85993821E-98 9.09263158E-99 1.68348245E-11 1.38867220E-98
45 8.18156992E-98 2.04704505E-98 8.57350507E-98 8.87899365E-99 2.33352699E-14 1.44306289E-98
