#int_mass winds winds_init rlof rlof_init cc cc_init
11 4.94089769E-05 4.70027139E-05 4.89774434E-04 4.75909608E-04 6.97746203E-04 1.20958964E-04
12 5.99499625E-05 5.80003670E-05 5.16945426E-04 5.04483571E-04 3.84611397E-03 1.43257451E-04
13 7.23946919E-05 7.10460792E-05 5.42710951E-04 5.31147128E-04 3.38487630E-03 1.68444583E-04
14 8.66549463E-05 8.60439104E-05 5.67095643E-04 5.56065453E-04 2.72869899E-03 1.83559463E-04
15 1.02737102E-04 1.02995540E-04 5.89921851E-04 5.79116475E-04 8.02899147E-03 2.10078966E-04
16 1.17735786E-04 1.18824639E-04 6.16312656E-04 6.05624702E-04 9.12512914E-03 2.31354657E-04
17 1.39424514E-04 1.42001014E-04 6.35983314E-04 6.24824146E-04 7.23827935E-03 2.55864130E-04
18 1.58280210E-04 1.62393351E-04 6.65986116E-04 6.54386384E-04 1.02002735E-02 2.71624824E-04
19 1.75789339E-04 1.81091258E-04 6.99124454E-04 6.87096323E-04 1.45355216E-02 2.88276462E-04
20 1.37716918E-04 1.39719295E-04 7.36065331E-04 7.23630369E-04 2.14496739E-02 3.64098128E-04
21 1.68675782E-04 1.71237946E-04 7.53105790E-04 7.39971523E-04 2.73005846E-02 3.77636541E-04
22 1.70666580E-04 1.62360015E-04 6.98844650E-04 6.87707976E-04 3.13905984E-02 4.95664208E-04
23 1.87142627E-04 1.80212324E-04 7.34913087E-04 7.21486667E-04 3.39846757E-02 4.99277984E-04
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 3.52365009E-04 3.58712588E-04 7.76424050E-04 7.56132404E-04 3.85985220E-02 4.91132136E-04
27 3.41036388E-04 3.21579154E-04 6.89359331E-04 6.72432925E-04 4.26610295E-02 6.76298605E-04
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 5.10629870E-04 5.01051993E-04 7.23326589E-04 6.93342390E-04 6.05632080E-02 6.94975764E-04
31 4.69410341E-04 4.51156835E-04 7.34438141E-04 7.06986834E-04 7.19971372E-02 7.82315940E-04
32 6.13983811E-04 6.22555701E-04 7.65987253E-04 7.30297401E-04 4.73916892E-02 6.42289389E-04
33 6.99496249E-04 6.73232112E-04 7.66154510E-04 7.30895341E-04 4.99220432E-02 6.56411630E-04
34 7.29366482E-04 7.19847988E-04 7.38634745E-04 7.01937395E-04 6.03559497E-02 7.10053274E-04
35 9.40448014E-04 7.74780252E-04 7.75119061E-04 7.29862753E-04 5.83020937E-02 6.93854341E-04
36 1.00044513E-03 8.17305189E-04 7.81879215E-04 7.37193290E-04 6.18088558E-02 7.12605063E-04
37 1.33610886E-03 9.02959314E-04 7.57098541E-04 6.92646012E-04 6.48446457E-02 7.40504778E-04
38 1.44673774E-03 9.49565834E-04 7.55747658E-04 6.86624328E-04 8.17184791E-02 7.75360573E-04
39 1.57270864E-03 1.00221121E-03 7.50725264E-04 6.77243856E-04 8.24113804E-02 8.00959451E-04
40 1.68663780E-03 1.05009722E-03 7.45037193E-04 6.67222847E-04 8.57405016E-02 8.24584666E-04
41 1.81295739E-03 1.10048666E-03 7.38935095E-04 6.56619615E-04 8.89011769E-02 8.45942457E-04
42 1.94922241E-03 1.15489024E-03 7.31607760E-04 6.44826128E-04 9.19690587E-02 8.92494522E-04
43 2.08354787E-03 1.20824676E-03 7.21388372E-04 6.30131195E-04 8.54200037E-02 8.84426688E-04
44 2.29533804E-03 1.30203487E-03 6.92606785E-04 6.02054435E-04 9.53927841E-02 9.19487661E-04
45 2.42691862E-03 1.35541899E-03 6.83227694E-04 5.87908732E-04 9.71888053E-02 9.55501614E-04
