#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.26195962E-18 7.09866643E-100 8.70373934E-21 7.18750744E-99 6.86298239E-05 1.82680375E-99
12 2.40324898E-17 8.75960607E-100 7.23229762E-21 7.61905068E-99 2.64954820E-06 2.16357052E-99
13 2.97780804E-16 1.07298574E-99 7.85955636E-21 8.02174168E-99 1.58882635E-04 2.54396355E-99
14 2.75676733E-15 1.29949309E-99 8.04676637E-21 8.39807501E-99 2.67936598E-06 2.77223864E-99
15 1.98198828E-14 1.55550801E-99 1.03487649E-20 8.74620705E-99 4.13185152E-06 3.17275405E-99
16 9.54636952E-14 1.79456973E-99 1.45578683E-20 9.14655215E-99 3.67216804E-06 3.49407386E-99
17 6.89958086E-13 2.14459495E-99 1.43511888E-20 9.43651509E-99 3.12888994E-06 3.86423242E-99
18 4.12065143E-12 2.45257377E-99 2.35882511E-20 9.88298393E-99 4.43557275E-06 4.10226105E-99
19 1.84069546E-11 2.73496214E-99 4.28370089E-20 1.03769915E-98 6.47796215E-06 4.35374529E-99
20 3.46971029E-14 2.11013489E-99 7.98419558E-20 1.09287532E-98 4.87037593E-06 5.49885516E-99
21 2.07258910E-13 2.58615079E-99 1.11242779E-19 1.11755483E-98 5.49089572E-06 5.70332139E-99
22 2.20379104E-20 2.45207030E-99 1.47944777E-19 1.03862290E-98 3.79840584E-06 7.48585472E-99
23 2.53870006E-20 2.72168790E-99 1.53330421E-19 1.08963776E-98 4.11585359E-06 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.13944617E-10 5.41751911E-99 1.55831101E-19 1.14196209E-98 6.73853172E-06 7.41740831E-99
27 6.94102248E-20 4.85670498E-99 2.41045712E-19 1.01555349E-98 9.34653897E-06 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 2.86558670E-13 7.56722468E-99 1.92261093E-19 1.04713238E-98 4.05452255E-06 1.04959921E-98
31 3.42558891E-19 6.81367439E-99 3.03381269E-19 1.06773913E-98 5.99127840E-06 1.18150622E-98
32 1.69041647E-09 9.40225550E-99 1.92206292E-19 1.10294432E-98 9.53509396E-06 9.70028696E-99
33 1.06182502E-07 1.01676048E-98 2.04405586E-19 1.10384737E-98 7.93395747E-06 9.91357055E-99
34 3.87021585E-08 1.08716292E-98 2.10339910E-19 1.06011313E-98 9.61757546E-06 1.07237028E-98
35 5.18358029E-07 1.17012532E-98 2.38680519E-19 1.10228789E-98 1.08152003E-05 1.04790556E-98
36 5.42703380E-07 1.23434934E-98 1.90460867E-18 1.11335896E-98 1.00009918E-05 1.07622416E-98
37 1.32096032E-06 1.36370997E-98 1.16935445E-20 1.04608066E-98 1.34313612E-05 1.11836019E-98
38 1.43944585E-06 1.43409828E-98 1.20859226E-20 1.03698631E-98 4.15499689E-06 1.17100176E-98
39 1.58506252E-06 1.51360687E-98 1.15280477E-20 1.02281929E-98 4.42998549E-06 1.20966291E-98
40 1.67269399E-06 1.58592756E-98 1.09936539E-20 1.00768488E-98 4.38146101E-06 1.24534330E-98
41 1.78570275E-06 1.66202907E-98 1.05382886E-20 9.91671168E-99 4.46483480E-06 1.27759928E-98
42 1.91750053E-06 1.74419302E-98 9.95180485E-21 9.73859850E-99 1.30531045E-05 1.34790534E-98
43 2.01480757E-06 1.82477564E-98 9.33353636E-21 9.51666572E-99 5.80717765E-06 1.33572075E-98
44 2.32131178E-06 1.96642076E-98 1.09850199E-20 9.09263158E-99 2.20762738E-05 1.38867220E-98
45 2.41039584E-06 2.04704505E-98 1.04145316E-20 8.87899365E-99 1.22644553E-05 1.44306289E-98
