#int_mass winds winds_init rlof rlof_init cc cc_init
11 9.75962877E-87 7.09866643E-100 5.52896271E-80 7.18750744E-99 1.64029760E-05 1.82680375E-99
12 4.39785063E-75 8.75960607E-100 8.80946636E-74 7.61905068E-99 1.36085050E-05 2.16357052E-99
13 7.77237731E-68 1.07298574E-99 1.27877314E-69 8.02174168E-99 3.13136878E-05 2.54396355E-99
14 7.26821555E-63 1.29949309E-99 9.37800518E-67 8.39807501E-99 9.41102712E-06 2.77223864E-99
15 3.21478967E-58 1.55550801E-99 5.64599841E-63 8.74620705E-99 2.42532890E-05 3.17275405E-99
16 8.26708570E-56 1.79456973E-99 1.59620882E-56 9.14655215E-99 2.68483248E-05 3.49407386E-99
17 2.33920328E-52 2.14459495E-99 1.25116284E-54 9.43651509E-99 1.97478746E-05 3.86423242E-99
18 1.29336354E-51 2.45257377E-99 3.43268376E-52 9.88298393E-99 2.26336682E-05 4.10226105E-99
19 1.01400741E-49 2.73496214E-99 1.51465300E-49 1.03769915E-98 2.41952726E-05 4.35374529E-99
20 5.55743623E-47 2.11013489E-99 3.73447070E-47 1.09287532E-98 2.82116902E-05 5.49885516E-99
21 3.01447625E-47 2.58615079E-99 2.76356818E-45 1.11755483E-98 2.48823403E-05 5.70332139E-99
22 2.89940139E-67 2.45207030E-99 4.59800230E-56 1.03862290E-98 1.97789840E-05 7.48585472E-99
23 8.82579845E-66 2.72168790E-99 4.03854530E-54 1.08963776E-98 2.10841448E-05 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 7.47222230E-45 5.41751911E-99 2.22619997E-45 1.14196209E-98 2.88669534E-05 7.41740831E-99
27 3.83705945E-64 4.85670498E-99 1.27049425E-62 1.01555349E-98 5.32434085E-05 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.54474639E-42 7.56722468E-99 3.07209859E-50 1.04713238E-98 1.63952090E-05 1.04959921E-98
31 1.63977259E-53 6.81367439E-99 1.36899978E-56 1.06773913E-98 1.56382650E-05 1.18150622E-98
32 4.63419695E-42 9.40225550E-99 2.44894748E-54 1.10294432E-98 8.33367503E-05 9.70028696E-99
33 7.41155416E-28 1.01676048E-98 5.21576788E-53 1.10384737E-98 7.42223461E-05 9.91357055E-99
34 1.54436315E-27 1.08716292E-98 2.82605521E-51 1.06011313E-98 6.95485775E-05 1.07237028E-98
35 1.44206573E-27 1.17012532E-98 6.29544903E-47 1.10228789E-98 6.62141213E-05 1.04790556E-98
36 1.96041404E-27 1.23434934E-98 1.01973466E-42 1.11335896E-98 6.85460599E-05 1.07622416E-98
37 3.91487907E-27 1.36370997E-98 1.05919107E-66 1.04608066E-98 6.58155313E-05 1.11836019E-98
38 5.84173854E-27 1.43409828E-98 6.23008943E-67 1.03698631E-98 2.22276174E-05 1.17100176E-98
39 8.36959629E-27 1.51360687E-98 2.96406285E-66 1.02281929E-98 2.34830319E-05 1.20966291E-98
40 1.19248066E-26 1.58592756E-98 1.13163718E-67 1.00768488E-98 2.40027138E-05 1.24534330E-98
41 1.64405276E-26 1.66202907E-98 1.10147353E-67 9.91671168E-99 2.42411075E-05 1.27759928E-98
42 2.21407380E-26 1.74419302E-98 2.70210884E-66 9.73859850E-99 2.48887058E-05 1.34790534E-98
43 2.96564302E-26 1.82477564E-98 4.06967202E-62 9.51666572E-99 3.37679969E-05 1.33572075E-98
44 3.46014569E-26 1.96642076E-98 2.10821107E-62 9.09263158E-99 2.78066730E-05 1.38867220E-98
45 4.48802967E-26 2.04704505E-98 6.19639754E-65 8.87899365E-99 2.68817124E-05 1.44306289E-98
