#intial_mass winds winds_init cc cc_init
11 1.43408743E-98 1.65376070E-99 1.84252143E-06 7.90428047E-99
12 1.42280377E-98 2.25308803E-99 1.32163490E-06 8.21550693E-99
13 2.20425551E-98 2.98106037E-99 7.75892251E-06 8.54793643E-99
14 2.53397329E-98 3.84895528E-99 1.45908576E-06 8.52400674E-99
15 3.31708119E-98 4.85877415E-99 1.87593746E-06 8.37157635E-99
16 3.90717668E-98 6.02513216E-99 1.75962425E-06 8.32485659E-99
17 3.83662455E-98 7.00605258E-99 1.19646113E-06 8.57081859E-99
18 4.21551147E-98 7.98845017E-99 2.07682099E-06 8.53827826E-99
19 5.56768293E-98 8.52504413E-99 6.30144558E-07 9.09597247E-99
20 7.20752931E-98 8.50676209E-99 6.76211697E-07 9.94166227E-99
21 8.05094452E-98 9.02532263E-99 4.03362249E-07 1.03976222E-98
22 7.48861963E-98 1.01876132E-98 4.71531854E-07 1.03137424E-98
23 8.70900156E-98 1.20593456E-98 9.28062789E-07 8.85676184E-99
24 1.00697625E-97 1.27970239E-98 2.98147092E-06 9.37920360E-99
25 7.77407743E-98 1.24312264E-98 2.46860094E-06 1.08065927E-98
26 2.26876481E-86 1.41854608E-98 1.23955589E-06 9.94735366E-99
27 1.35456643E-97 1.47058019E-98 1.00258115E-06 1.04573029E-98
28 7.34657609E-98 1.52378169E-98 8.78172396E-07 1.09300844E-98
29 1.30982312E-97 1.57525359E-98 9.49168819E-07 1.15071127E-98
30 1.32918935E-97 1.58792730E-98 5.43894547E-07 1.23804182E-98
31 1.07096788E-97 1.64584620E-98 5.51302254E-07 1.27236576E-98
32 9.48451287E-98 1.69835643E-98 4.27852274E-07 1.31540008E-98
33 6.05971637E-60 1.85937549E-98 1.24048403E-06 1.24582787E-98
34 1.98713560E-58 1.89227822E-98 1.04322964E-06 1.32678635E-98
35 3.19546326E-57 1.98998935E-98 2.70106059E-07 1.33883361E-98
36 4.41411245E-57 2.10776108E-98 1.11019204E-06 1.29661790E-98
37 1.29313330E-57 2.14341539E-98 4.31081094E-07 1.36348383E-98
38 1.96380154E-57 2.20323456E-98 3.75740443E-07 1.39974515E-98
39 8.44470148E-52 2.26893308E-98 3.89051462E-07 1.43150355E-98
40 8.76772964E-49 2.33107300E-98 1.22617867E-06 1.47631259E-98
41 3.93373943E-55 2.39799271E-98 4.91136509E-07 1.55716059E-98
42 4.91514573E-49 2.46872848E-98 1.60350534E-06 1.57021011E-98
43 1.56510225E-50 2.53654180E-98 4.76343320E-07 1.60542609E-98
44 1.94854379E-52 2.60710283E-98 3.86910486E-07 1.66451914E-98
45 8.25581330E-52 2.67357562E-98 4.86839440E-07 1.69039596E-98
