#intial_mass winds winds_init cc cc_init
11 1.77859653E-98 1.75689376E-99 1.54283639E-05 8.39721314E-99
12 3.68822665E-98 2.39359679E-99 6.77425216E-06 8.72784855E-99
13 4.55600410E-98 3.16696750E-99 2.60794601E-05 9.08100927E-99
14 3.34643233E-98 4.08898672E-99 1.01535576E-05 9.05558725E-99
15 5.59641624E-98 5.16178067E-99 9.94063879E-06 8.89365089E-99
16 7.67284543E-98 6.40087598E-99 1.14230307E-05 8.84401756E-99
17 8.93981518E-98 7.44296929E-99 2.32202490E-05 9.10531842E-99
18 8.97240174E-98 8.48663191E-99 1.17040317E-05 9.07074879E-99
19 1.08270817E-97 9.05668934E-99 2.66476816E-05 9.66322234E-99
20 9.68921967E-98 9.03726718E-99 9.78504597E-06 1.05616517E-98
21 1.09876106E-97 9.58816658E-99 7.46070313E-06 1.10460465E-98
22 1.25765825E-97 1.08229408E-98 1.98082636E-05 1.09569357E-98
23 1.91173561E-97 1.28113996E-98 1.61877777E-05 9.40909388E-99
24 1.52211967E-97 1.35950816E-98 4.98316627E-05 9.96411654E-99
25 1.62897667E-97 1.32064719E-98 5.96219958E-05 1.14805215E-98
26 1.29177379E-79 1.50701052E-98 3.67893660E-06 1.05676980E-98
27 1.89777279E-97 1.56228961E-98 3.74602169E-06 1.11094491E-98
28 2.06142956E-97 1.61880891E-98 4.32235867E-06 1.16117145E-98
29 2.03454476E-97 1.67349073E-98 4.16458174E-06 1.22247280E-98
30 1.97463937E-97 1.68695482E-98 6.62012042E-06 1.31524952E-98
31 2.05918326E-97 1.74848570E-98 1.32136797E-06 1.35171399E-98
32 2.06682213E-97 1.80427061E-98 1.48497439E-06 1.39743205E-98
33 5.31870712E-48 1.97533126E-98 2.66216404E-06 1.32352113E-98
34 3.78923192E-40 2.01028590E-98 3.09326836E-06 1.40952840E-98
35 9.71255979E-36 2.11409056E-98 1.34249550E-06 1.42232696E-98
36 5.16694950E-35 2.23920686E-98 1.94447483E-06 1.37747855E-98
37 5.63082060E-46 2.27708467E-98 1.10387085E-06 1.44851443E-98
38 4.46173874E-46 2.34063432E-98 1.02682927E-06 1.48703711E-98
39 7.41754312E-43 2.41042999E-98 1.10912444E-06 1.52077605E-98
40 2.65204035E-36 2.47644512E-98 2.03429391E-06 1.56837950E-98
41 4.33435054E-43 2.54753814E-98 6.40107940E-06 1.65426941E-98
42 2.66072993E-37 2.62268518E-98 8.39279677E-06 1.66813273E-98
43 5.41455334E-39 2.69472753E-98 5.91387487E-06 1.70554488E-98
44 5.36217495E-40 2.76968893E-98 8.06097079E-06 1.76832313E-98
45 1.29942672E-39 2.84030715E-98 7.50723170E-06 1.79581371E-98
