#int_mass winds winds_init rlof rlof_init cc cc_init
11 3.63903555E-05 3.63903555E-05 3.68457869E-04 3.68457869E-04 1.56268154E-02 9.36486290E-05
12 4.49049385E-05 4.49049384E-05 3.90580352E-04 3.90580352E-04 3.52206076E-03 1.10912523E-04
13 5.50051660E-05 5.50051660E-05 4.11223762E-04 4.11223762E-04 2.52667809E-02 1.30412858E-04
14 6.66167596E-05 6.66167596E-05 4.30515982E-04 4.30515982E-04 3.82047452E-03 1.42115073E-04
15 7.97410190E-05 7.97410190E-05 4.48362502E-04 4.48362502E-04 6.28254724E-03 1.62646955E-04
16 9.19961953E-05 9.19961955E-05 4.68885653E-04 4.68885653E-04 6.90470731E-03 1.79118981E-04
17 1.09939765E-04 1.09939766E-04 4.83750212E-04 4.83750212E-04 5.16719790E-03 1.98094661E-04
18 1.25727877E-04 1.25727885E-04 5.06637834E-04 5.06637834E-04 6.27053122E-03 2.10296877E-04
19 1.40204110E-04 1.40204144E-04 5.31962463E-04 5.31962463E-04 6.96892894E-03 2.23188877E-04
20 1.08173218E-04 1.08173218E-04 5.60247786E-04 5.60247786E-04 7.37124641E-03 2.81891389E-04
21 1.32575530E-04 1.32575531E-04 5.72899405E-04 5.72899405E-04 7.33291821E-03 2.92373075E-04
22 1.25702075E-04 1.25702075E-04 5.32436016E-04 5.32436016E-04 5.81746845E-03 3.83752240E-04
23 1.39523657E-04 1.39523657E-04 5.58588093E-04 5.58588093E-04 6.60080132E-03 3.86550091E-04
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 2.77721607E-04 2.77721806E-04 5.85411453E-04 5.85411453E-04 1.07823737E-02 3.80243428E-04
27 2.48972427E-04 2.48972427E-04 5.20609795E-04 5.20609795E-04 2.14773774E-02 5.23602674E-04
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 3.87923561E-04 3.87923561E-04 5.36798282E-04 5.36798282E-04 4.55812072E-03 5.38062870E-04
31 3.49293823E-04 3.49293823E-04 5.47362058E-04 5.47362058E-04 4.63138685E-03 6.05683222E-04
32 4.81991064E-04 4.81993940E-04 5.65409523E-04 5.65409523E-04 1.90212608E-02 4.97272121E-04
33 5.20152646E-04 5.21228539E-04 5.65872460E-04 5.65872460E-04 1.69326612E-02 5.08205816E-04
34 5.56879070E-04 5.57319398E-04 5.43452692E-04 5.43452692E-04 1.53431167E-02 5.49736153E-04
35 5.94458719E-04 5.99848955E-04 5.65073011E-04 5.65073011E-04 1.57303158E-02 5.37194644E-04
36 6.26924438E-04 6.32772534E-04 5.70748446E-04 5.70748446E-04 1.54324877E-02 5.51711794E-04
37 6.85065736E-04 6.99087515E-04 5.36259134E-04 5.36259134E-04 1.61627155E-02 5.73312260E-04
38 7.19356650E-04 7.35171130E-04 5.31597037E-04 5.31597037E-04 4.30586405E-03 6.00298251E-04
39 7.58020252E-04 7.75930134E-04 5.24334504E-04 5.24334504E-04 5.30927901E-03 6.20117367E-04
40 7.93365350E-04 8.13004360E-04 5.16576057E-04 5.16576057E-04 5.28459647E-03 6.38408438E-04
41 8.30334806E-04 8.52016775E-04 5.08366842E-04 5.08366842E-04 5.10446045E-03 6.54944028E-04
42 8.70206825E-04 8.94137015E-04 4.99236110E-04 4.99236110E-04 1.25138206E-02 6.90985483E-04
43 9.09417557E-04 9.35446605E-04 4.87859026E-04 4.87859026E-04 7.97259270E-03 6.84739219E-04
44 9.78433084E-04 1.00805906E-03 4.66121488E-04 4.66121488E-04 1.66073670E-02 7.11884062E-04
45 1.01773676E-03 1.04939002E-03 4.55169627E-04 4.55169627E-04 2.23940633E-02 7.39766719E-04
