#int_mass winds winds_init rlof rlof_init cc cc_init
11 2.06759497E-22 7.56228323E-100 3.63408276E-21 7.65692648E-99 3.77523612E-05 1.94611305E-99
12 1.22902473E-20 9.33169952E-100 2.50380321E-21 8.11665399E-99 5.74668474E-05 2.30487419E-99
13 4.68125696E-19 1.14306288E-99 2.28922989E-21 8.54564490E-99 4.56827705E-05 2.71011085E-99
14 1.05733386E-17 1.38436351E-99 1.14076542E-21 8.94655671E-99 2.38089050E-05 2.95329467E-99
15 1.52467540E-16 1.65709887E-99 1.07880876E-21 9.31742540E-99 3.10116562E-05 3.37996791E-99
16 1.19239081E-15 1.91177381E-99 1.01123853E-21 9.74391720E-99 3.60901418E-05 3.72227325E-99
17 1.22762067E-14 2.28465932E-99 8.79524595E-22 1.00528177E-98 3.58157714E-05 4.11660702E-99
18 8.01287353E-14 2.61275236E-99 1.31767825E-20 1.05284456E-98 3.68525966E-05 4.37018139E-99
19 4.13936219E-13 2.91358364E-99 6.80808999E-21 1.10547170E-98 3.92333883E-05 4.63809017E-99
20 5.51756168E-15 2.24794866E-99 1.09303551E-20 1.16425146E-98 4.11691700E-05 5.85798763E-99
21 2.85386538E-14 2.75505336E-99 3.06793974E-20 1.19054280E-98 3.66975313E-05 6.07580764E-99
22 4.50573595E-21 2.61221601E-99 2.26032584E-20 1.10645579E-98 1.42376518E-04 7.97475895E-99
23 1.58011144E-21 2.89944245E-99 1.79561210E-20 1.16080245E-98 8.99312632E-05 8.03290111E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 4.55581523E-11 5.77133949E-99 6.09523827E-21 1.21654409E-98 4.76742458E-05 7.90184228E-99
27 1.75501195E-20 5.17389836E-99 9.79177580E-20 1.08187971E-98 3.26540694E-04 1.08809921E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.48713722E-13 8.06144321E-99 1.09672589E-20 1.11552102E-98 4.79145956E-05 1.11814896E-98
31 4.45434460E-20 7.25867824E-99 7.24577457E-20 1.13747361E-98 6.38040180E-05 1.25867088E-98
32 1.88230829E-09 1.00163206E-98 1.03396707E-20 1.17497807E-98 3.45357968E-05 1.03338167E-98
33 4.48352502E-07 1.08316552E-98 5.80934393E-21 1.17594010E-98 3.07079732E-05 1.05610299E-98
34 1.80301931E-07 1.15816597E-98 1.11731648E-20 1.12934955E-98 2.67815700E-05 1.14240722E-98
35 2.34063290E-06 1.24654668E-98 1.85030714E-20 1.17427876E-98 2.64824125E-05 1.11634470E-98
36 2.51564957E-06 1.31496520E-98 3.40456386E-18 1.18607289E-98 2.72195989E-05 1.14651280E-98
37 6.66625895E-06 1.45277443E-98 2.62196907E-24 1.11440061E-98 2.62890068E-05 1.19140075E-98
38 7.44548941E-06 1.52775982E-98 1.15187781E-23 1.10471231E-98 3.66741250E-05 1.24748036E-98
39 8.37569113E-06 1.61246115E-98 2.86244441E-24 1.08962003E-98 6.05715165E-05 1.28866649E-98
40 9.01061102E-06 1.68950513E-98 8.53789548E-25 1.07349719E-98 4.18420777E-05 1.32667718E-98
41 9.78622214E-06 1.77057687E-98 6.93783222E-25 1.05643762E-98 3.42826358E-05 1.36103981E-98
42 1.06663896E-05 1.85810698E-98 7.50810024E-25 1.03746303E-98 8.79313566E-05 1.43593759E-98
43 1.13589147E-05 1.94395248E-98 1.60413651E-24 1.01382030E-98 3.81786262E-05 1.42295722E-98
44 1.33055802E-05 2.09484850E-98 7.30087408E-25 9.68647505E-99 8.66058286E-05 1.47936694E-98
45 1.38985747E-05 2.18073840E-98 4.78649980E-25 9.45888434E-99 1.02648673E-04 1.53730992E-98
