#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.04443350E-98 7.09866643E-100 1.03243277E-97 7.18750744E-99 5.95248840E-04 1.82680375E-99
12 1.22298474E-98 8.75960607E-100 1.39519314E-97 7.61905068E-99 1.39010661E-03 2.16357052E-99
13 1.60467938E-98 1.07298574E-99 1.33608843E-97 8.02174168E-99 5.98544538E-04 2.54396355E-99
14 2.22844364E-98 1.29949309E-99 1.55411114E-97 8.39807501E-99 1.06891766E-04 2.77223864E-99
15 2.21957356E-98 1.55550801E-99 1.64217423E-97 8.74620705E-99 5.73458094E-04 3.17275405E-99
16 2.69100794E-98 1.79456973E-99 1.73716338E-97 9.14655215E-99 9.67366196E-04 3.49407386E-99
17 3.17776288E-98 2.14459495E-99 1.86070501E-97 9.43651509E-99 8.30178305E-04 3.86423242E-99
18 3.72952498E-98 2.45257377E-99 2.12946644E-97 9.88298393E-99 7.17559367E-04 4.10226105E-99
19 4.20276305E-98 2.73496214E-99 2.75076240E-97 1.03769915E-98 6.30045393E-04 4.35374529E-99
20 3.32444239E-98 2.11013489E-99 2.35615999E-97 1.09287532E-98 1.04617650E-03 5.49885516E-99
21 4.24906840E-98 2.58615079E-99 2.17740312E-97 1.11755483E-98 8.50568303E-04 5.70332139E-99
22 3.53563877E-98 2.45207030E-99 1.26950454E-97 1.03862290E-98 3.39944856E-04 7.48585472E-99
23 4.54109485E-98 2.72168790E-99 1.47926752E-97 1.08963776E-98 2.83166319E-04 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 7.38134569E-98 5.41751911E-99 2.62252191E-97 1.14196209E-98 8.68226812E-04 7.41740831E-99
27 7.78836995E-98 4.85670498E-99 1.03416560E-97 1.01555349E-98 1.76965264E-03 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.07575549E-97 7.56722468E-99 1.31079292E-97 1.04713238E-98 1.89936282E-04 1.04959921E-98
31 9.05295861E-98 6.81367439E-99 1.24805613E-97 1.06773913E-98 2.67167785E-04 1.18150622E-98
32 1.39721340E-97 9.40225550E-99 1.35511819E-97 1.10294432E-98 1.78982082E-03 9.70028696E-99
33 1.46294560E-97 1.01676048E-98 1.85016491E-97 1.10384737E-98 1.60772500E-03 9.91357055E-99
34 1.53668436E-97 1.08716292E-98 1.58600385E-97 1.06011313E-98 8.10550234E-04 1.07237028E-98
35 1.52917279E-97 1.17012532E-98 1.23228125E-97 1.10228789E-98 8.08391750E-04 1.04790556E-98
36 1.58437584E-97 1.23434934E-98 1.83364701E-97 1.11335896E-98 8.32824580E-04 1.07622416E-98
37 1.61028927E-97 1.36370997E-98 2.62967662E-97 1.04608066E-98 7.86062896E-04 1.11836019E-98
38 1.61175470E-97 1.43409828E-98 2.80847220E-97 1.03698631E-98 3.77579844E-04 1.17100176E-98
39 1.79687017E-97 1.51360687E-98 2.73221962E-97 1.02281929E-98 7.79694594E-04 1.20966291E-98
40 1.80744420E-97 1.58592756E-98 2.71004352E-97 1.00768488E-98 4.56909386E-04 1.24534330E-98
41 1.87240765E-97 1.66202907E-98 2.78540245E-97 9.91671168E-99 3.08362066E-04 1.27759928E-98
42 1.87343554E-97 1.74419302E-98 2.67974657E-97 9.73859850E-99 1.42133060E-03 1.34790534E-98
43 2.05463878E-97 1.82477564E-98 2.79750878E-97 9.51666572E-99 2.68718893E-04 1.33572075E-98
44 2.22983979E-97 1.96642076E-98 2.59847213E-97 9.09263158E-99 1.42592080E-03 1.38867220E-98
45 2.44313729E-97 2.04704505E-98 2.65857073E-97 8.87899365E-99 1.97391538E-03 1.44306289E-98
