#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.45941419E-84 7.96038569E-100 8.59338214E-98 8.06001126E-99 1.74189556E-06 2.04856258E-99
12 2.30877978E-89 9.82294964E-100 9.57606058E-98 8.54394028E-99 2.83025667E-07 2.42621004E-99
13 1.61580898E-88 1.20323731E-99 1.04140230E-97 8.99551462E-99 2.72059188E-06 2.85277964E-99
14 1.63931258E-83 1.45724078E-99 1.24758101E-97 9.41753170E-99 1.85302720E-07 3.10876543E-99
15 3.36913557E-82 1.74433379E-99 1.52948786E-97 9.80792409E-99 3.49953339E-07 3.55790009E-99
16 4.55959129E-80 2.01241562E-99 1.75964219E-97 1.02568678E-98 2.35088037E-07 3.91822546E-99
17 4.17379145E-76 2.40493100E-99 1.75615463E-97 1.05820298E-98 2.42767521E-07 4.33331821E-99
18 9.08778220E-77 2.75029589E-99 2.04817904E-97 1.10826963E-98 3.68153578E-07 4.60024153E-99
19 2.76385545E-75 3.06696388E-99 2.24242423E-97 1.16366722E-98 4.98224047E-07 4.88225388E-99
20 2.07366877E-57 2.36628778E-99 2.53608797E-97 1.22554133E-98 3.91377723E-07 6.16637059E-99
21 9.49979119E-68 2.90008806E-99 2.40477689E-97 1.25321673E-98 3.62378619E-07 6.39565733E-99
22 2.92746410E-98 2.74973130E-99 2.11120294E-97 1.16470312E-98 1.95154577E-06 8.39457543E-99
23 2.66766443E-98 3.05207825E-99 2.26635688E-97 1.22191075E-98 4.77900733E-07 8.45577838E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 3.33318981E-50 6.07516102E-99 2.77387539E-97 1.28058682E-98 4.18225200E-07 8.31782020E-99
27 6.64973700E-98 5.44626870E-99 2.25411562E-97 1.13883327E-98 4.53585175E-06 1.14538019E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.43457290E-49 8.48582302E-99 3.00508466E-97 1.17424557E-98 2.22853307E-07 1.17701185E-98
31 4.42046203E-74 7.64079798E-99 2.45334547E-97 1.19735381E-98 5.73962180E-07 1.32493129E-98
32 8.71000596E-44 1.05436114E-98 2.76686479E-97 1.23683262E-98 8.89495263E-07 1.08778214E-98
33 1.29661372E-57 1.14018677E-98 3.10752932E-97 1.23784529E-98 8.23826830E-07 1.11169958E-98
34 4.88725671E-48 1.21913548E-98 2.80694493E-97 1.18880208E-98 8.28752277E-07 1.20254714E-98
35 2.07184763E-58 1.31216883E-98 3.13897982E-97 1.23609650E-98 8.36845549E-07 1.17511261E-98
36 2.05448765E-58 1.38418912E-98 1.16221913E-87 1.24851151E-98 7.03353495E-07 1.20686885E-98
37 1.45001951E-60 1.52925306E-98 2.17357345E-97 1.17306618E-98 6.97072298E-07 1.25411985E-98
38 3.42986188E-61 1.60818592E-98 2.12365856E-97 1.16286785E-98 2.73681287E-07 1.31315167E-98
39 1.31794219E-61 1.69734619E-98 2.01941324E-97 1.14698107E-98 3.11045023E-07 1.35650596E-98
40 7.60127690E-62 1.77844602E-98 1.98262707E-97 1.13000947E-98 3.28200263E-07 1.39651766E-98
41 4.20565427E-62 1.86378562E-98 1.94665979E-97 1.11205183E-98 3.21734021E-07 1.43268924E-98
42 3.48627108E-62 1.95592360E-98 1.83526959E-97 1.09207836E-98 4.65549077E-07 1.51152988E-98
43 2.51215631E-62 2.04628827E-98 1.82718155E-97 1.06719100E-98 6.78475781E-07 1.49786618E-98
44 5.33213091E-61 2.20512793E-98 1.70034158E-97 1.01964017E-98 5.58227346E-07 1.55724549E-98
45 5.93084584E-61 2.29553935E-98 1.56909681E-97 9.95682987E-99 4.50979796E-07 1.61823877E-98
