#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.11487906E-36 7.09866643E-100 6.23725604E-32 7.18750744E-99 3.67609599E-06 1.82680375E-99
12 2.30522324E-35 8.75960607E-100 4.64122979E-31 7.61905068E-99 2.10975580E-06 2.16357052E-99
13 1.64580641E-34 1.07298574E-99 7.75954049E-29 8.02174168E-99 7.22957687E-06 2.54396355E-99
14 7.42462126E-34 1.29949309E-99 2.05199924E-27 8.39807501E-99 6.74994321E-06 2.77223864E-99
15 2.72652354E-33 1.55550801E-99 1.64517045E-26 8.74620705E-99 5.46492782E-06 3.17275405E-99
16 6.05827893E-33 1.79456973E-99 9.28681145E-27 9.14655215E-99 4.74246638E-06 3.49407386E-99
17 2.37649397E-32 2.14459495E-99 4.53772961E-26 9.43651509E-99 4.59477425E-06 3.86423242E-99
18 7.65942240E-31 2.45257377E-99 4.39148103E-26 9.88298393E-99 5.97760377E-06 4.10226105E-99
19 3.01971826E-29 2.73496214E-99 2.80613342E-25 1.03769915E-98 8.10244328E-06 4.35374529E-99
20 7.66516316E-29 2.11013489E-99 1.10282765E-24 1.09287532E-98 1.24406073E-05 5.49885516E-99
21 1.87905644E-29 2.58615079E-99 1.26797399E-25 1.11755483E-98 1.51263600E-05 5.70332139E-99
22 5.70454472E-35 2.45207030E-99 4.59996898E-28 1.03862290E-98 1.99510485E-05 7.48585472E-99
23 1.58967406E-33 2.72168790E-99 4.69119279E-27 1.08963776E-98 2.14181894E-05 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.75646001E-27 5.41751911E-99 1.07369710E-25 1.14196209E-98 2.48439334E-05 7.41740831E-99
27 4.68103222E-34 4.85670498E-99 2.65921946E-29 1.01555349E-98 2.55693225E-05 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 3.91097147E-27 7.56722468E-99 5.69217502E-27 1.04713238E-98 3.56492651E-05 1.04959921E-98
31 9.12414132E-32 6.81367439E-99 1.69569061E-27 1.06773913E-98 3.54382835E-05 1.18150622E-98
32 4.10712883E-25 9.40225550E-99 1.12991031E-26 1.10294432E-98 3.61772162E-05 9.70028696E-99
33 1.31250363E-30 1.01676048E-98 1.19061545E-26 1.10384737E-98 3.77962137E-05 9.91357055E-99
34 9.37172944E-30 1.08716292E-98 5.49462588E-26 1.06011313E-98 4.05387871E-05 1.07237028E-98
35 9.85501997E-19 1.17012532E-98 1.95935343E-25 1.10228789E-98 3.96396454E-05 1.04790556E-98
36 3.06111288E-20 1.23434934E-98 9.87049260E-25 1.11335896E-98 4.15057329E-05 1.07622416E-98
37 1.70843759E-18 1.36370997E-98 2.37032977E-28 1.04608066E-98 4.32006321E-05 1.11836019E-98
38 3.34262770E-20 1.43409828E-98 2.65220670E-29 1.03698631E-98 5.14253296E-05 1.17100176E-98
39 4.05043380E-30 1.51360687E-98 1.77994102E-30 1.02281929E-98 5.05244465E-05 1.20966291E-98
40 4.45576129E-30 1.58592756E-98 1.45238824E-30 1.00768488E-98 5.23235098E-05 1.24534330E-98
41 5.30312129E-30 1.66202907E-98 1.20155614E-30 9.91671168E-99 5.28159237E-05 1.27759928E-98
42 6.59986915E-30 1.74419302E-98 1.00533282E-30 9.73859850E-99 5.38190780E-05 1.34790534E-98
43 8.78985298E-30 1.82477564E-98 8.24886768E-31 9.51666572E-99 4.99477104E-05 1.33572075E-98
44 1.24823858E-29 1.96642076E-98 2.35227478E-31 9.09263158E-99 5.40321812E-05 1.38867220E-98
45 1.63859688E-29 2.04704505E-98 1.87671698E-31 8.87899365E-99 5.42127519E-05 1.44306289E-98
