#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.31492435E-07 1.31492435E-07 1.33138085E-06 1.33138085E-06 4.26015938E-06 3.38388731E-07
12 1.62258917E-07 1.62258917E-07 1.41131793E-06 1.41131793E-06 8.08314852E-07 4.00769860E-07
13 1.98754947E-07 1.98754947E-07 1.48591056E-06 1.48591056E-06 8.42702124E-06 4.71232117E-07
14 2.40712128E-07 2.40712128E-07 1.55562082E-06 1.55562082E-06 8.66121978E-07 5.13516745E-07
15 2.88135154E-07 2.88135155E-07 1.62010720E-06 1.62010720E-06 1.25961459E-06 5.87706379E-07
16 3.32417844E-07 3.32417850E-07 1.69426529E-06 1.69426529E-06 9.58718967E-07 6.47226185E-07
17 3.97254877E-07 3.97254913E-07 1.74797669E-06 1.74797669E-06 1.06605403E-06 7.15792656E-07
18 4.54303286E-07 4.54303494E-07 1.83067852E-06 1.83067852E-06 1.56572429E-06 7.59883984E-07
19 5.06610915E-07 5.06611819E-07 1.92218621E-06 1.92218621E-06 1.97172517E-06 8.06467769E-07
20 3.90871689E-07 3.90871690E-07 2.02439202E-06 2.02439202E-06 1.80802314E-06 1.01858266E-06
21 4.79046677E-07 4.79046688E-07 2.07010722E-06 2.07010722E-06 2.10500440E-06 1.05645704E-06
22 4.54210233E-07 4.54210233E-07 1.92389734E-06 1.92389734E-06 2.44054983E-06 1.38664533E-06
23 5.04152958E-07 5.04152958E-07 2.01839491E-06 2.01839491E-06 2.41397383E-06 1.39675504E-06
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.00351105E-06 1.00351634E-06 2.11531809E-06 2.11531809E-06 2.55534958E-06 1.37396663E-06
27 8.99633710E-07 8.99633710E-07 1.88116462E-06 1.88116462E-06 3.91466681E-06 1.89197905E-06
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.40171791E-06 1.40171792E-06 1.93965989E-06 1.93965989E-06 4.31951866E-06 1.94422934E-06
31 1.26213373E-06 1.26213373E-06 1.97783090E-06 1.97783090E-06 5.62211030E-06 2.18856783E-06
32 1.74155614E-06 1.74163060E-06 2.04304338E-06 2.04304338E-06 4.69883540E-06 1.79683658E-06
33 1.87146140E-06 1.88340039E-06 2.04471614E-06 2.04471614E-06 4.59402823E-06 1.83634425E-06
34 2.00927002E-06 2.01381062E-06 1.96370485E-06 1.96370485E-06 5.21935626E-06 1.98640942E-06
35 2.10808363E-06 2.16748637E-06 2.04182743E-06 2.04182743E-06 5.16905302E-06 1.94109210E-06
36 2.22323873E-06 2.28645200E-06 2.06233497E-06 2.06233497E-06 5.30745329E-06 1.99354818E-06
37 2.37437302E-06 2.52607368E-06 1.93771174E-06 1.93771174E-06 5.69022323E-06 2.07159902E-06
38 2.48871892E-06 2.65645775E-06 1.92086578E-06 1.92086578E-06 5.43898855E-06 2.16910985E-06
39 2.61700589E-06 2.80373580E-06 1.89462344E-06 1.89462344E-06 5.59945525E-06 2.24072398E-06
40 2.73758870E-06 2.93769932E-06 1.86658917E-06 1.86658917E-06 5.83756821E-06 2.30681670E-06
41 2.86236325E-06 3.07866627E-06 1.83692610E-06 1.83692610E-06 6.10932168E-06 2.36656619E-06
42 2.99643490E-06 3.23086300E-06 1.80393323E-06 1.80393323E-06 6.58368363E-06 2.49679791E-06
43 3.13080862E-06 3.38013053E-06 1.76282342E-06 1.76282342E-06 6.95849182E-06 2.47422774E-06
44 3.35657480E-06 3.64250744E-06 1.68427729E-06 1.68427729E-06 7.09309593E-06 2.57231256E-06
45 3.49210313E-06 3.79185218E-06 1.64470398E-06 1.64470398E-06 6.83499752E-06 2.67306339E-06
