#int_mass winds winds_init rlof rlof_init cc cc_init
11 4.54951041E-07 4.54951041E-07 4.60644830E-06 4.60644830E-06 2.92540890E-05 1.17079211E-06
12 5.61400080E-07 5.61400080E-07 4.88302285E-06 4.88302285E-06 4.57144516E-05 1.38662475E-06
13 6.87672796E-07 6.87672796E-07 5.14110610E-06 5.14110610E-06 3.14632931E-05 1.63041731E-06
14 8.32840562E-07 8.32840561E-07 5.38229681E-06 5.38229681E-06 7.93745333E-05 1.77671802E-06
15 9.96919629E-07 9.96919626E-07 5.60541341E-06 5.60541341E-06 9.22467749E-05 2.03340694E-06
16 1.15013346E-06 1.15013344E-06 5.86199318E-06 5.86199318E-06 1.17631045E-04 2.23933968E-06
17 1.37446348E-06 1.37446338E-06 6.04782941E-06 6.04782941E-06 1.92366765E-04 2.47657300E-06
18 1.57184650E-06 1.57184592E-06 6.33396972E-06 6.33396972E-06 2.02222597E-04 2.62912471E-06
19 1.75282998E-06 1.75282764E-06 6.65057741E-06 6.65057741E-06 2.21019152E-04 2.79030008E-06
20 1.35237806E-06 1.35237805E-06 7.00419960E-06 7.00419960E-06 3.61458732E-04 3.52419698E-06
21 1.65745500E-06 1.65745497E-06 7.16236972E-06 7.16236972E-06 4.27474497E-04 3.65523867E-06
22 1.57152325E-06 1.57152325E-06 6.65649775E-06 6.65649775E-06 6.77592521E-04 4.79765803E-06
23 1.74432022E-06 1.74432022E-06 6.98345017E-06 6.98345017E-06 7.80399161E-04 4.83263666E-06
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 3.47207974E-06 3.47206899E-06 7.31879494E-06 7.31879494E-06 8.55211346E-04 4.75379096E-06
27 3.11264518E-06 3.11264518E-06 6.50864672E-06 6.50864672E-06 1.19093071E-03 6.54606360E-06
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 4.84980779E-06 4.84980774E-06 6.71103466E-06 6.71103466E-06 1.71550100E-03 6.72684449E-06
31 4.36686001E-06 4.36686001E-06 6.84310265E-06 6.84310265E-06 1.91567764E-03 7.57223194E-06
32 6.02597164E-06 6.02587256E-06 7.06873147E-06 7.06873147E-06 1.97730141E-03 6.21687988E-06
33 6.57125340E-06 6.51638224E-06 7.07451908E-06 7.07451908E-06 2.09361575E-03 6.35357258E-06
34 6.99147370E-06 6.96758899E-06 6.79422787E-06 6.79422787E-06 2.23513851E-03 6.87278350E-06
35 7.77470701E-06 7.49929212E-06 7.06452440E-06 7.06452440E-06 2.17719812E-03 6.71598996E-06
36 8.21343911E-06 7.91090164E-06 7.13547850E-06 7.13547850E-06 2.23020926E-03 6.89748290E-06
37 9.47064142E-06 8.73996937E-06 6.70429424E-06 6.70429424E-06 2.33704353E-03 7.16753123E-06
38 1.00296130E-05 9.19108555E-06 6.64600886E-06 6.64600886E-06 2.59810808E-03 7.50490920E-06
39 1.06658795E-05 9.70065330E-06 6.55521292E-06 6.55521292E-06 2.60505538E-03 7.75268715E-06
40 1.12451802E-05 1.01641541E-05 6.45821706E-06 6.45821706E-06 2.72751147E-03 7.98136153E-06
41 1.18703668E-05 1.06518860E-05 6.35558572E-06 6.35558572E-06 2.80165282E-03 8.18808894E-06
42 1.25490701E-05 1.11784719E-05 6.24143361E-06 6.24143361E-06 2.88929622E-03 8.63867803E-06
43 1.32195599E-05 1.16949230E-05 6.09919767E-06 6.09919767E-06 2.91505586E-03 8.56058744E-06
44 1.43282832E-05 1.26027216E-05 5.82743567E-06 5.82743567E-06 2.96699489E-03 8.89995139E-06
45 1.49983066E-05 1.31194399E-05 5.69051587E-06 5.69051587E-06 3.04929796E-03 9.24853946E-06
