#int_mass winds winds_init rlof rlof_init cc cc_init
11 7.38401443E-92 7.09866643E-100 4.18314457E-85 7.18750744E-99 9.40534773E-07 1.82680375E-99
12 3.32735921E-80 8.75960607E-100 6.66513292E-79 7.61905068E-99 1.59465236E-08 2.16357052E-99
13 5.88048422E-73 1.07298574E-99 9.67503892E-75 8.02174168E-99 1.93133504E-06 2.54396355E-99
14 5.49904169E-68 1.29949309E-99 7.09528234E-72 8.39807501E-99 1.11533555E-08 2.77223864E-99
15 2.43225349E-63 1.55550801E-99 4.27169233E-68 8.74620705E-99 1.62683493E-08 3.17275405E-99
16 6.25473465E-61 1.79456973E-99 1.20767179E-61 9.14655215E-99 8.79614480E-09 3.49407386E-99
17 1.76979851E-57 2.14459495E-99 9.46614275E-60 9.43651509E-99 1.47704833E-08 3.86423242E-99
18 9.78535210E-57 2.45257377E-99 2.59712593E-57 9.88298393E-99 3.36921090E-08 4.10226105E-99
19 7.67179451E-55 2.73496214E-99 1.14596766E-54 1.03769915E-98 3.53936892E-08 4.35374529E-99
20 4.20468727E-52 2.11013489E-99 2.82545419E-52 1.09287532E-98 1.21294906E-08 5.49885516E-99
21 2.28071527E-52 2.58615079E-99 2.09088139E-50 1.11755483E-98 1.23064734E-08 5.70332139E-99
22 2.19365111E-72 2.45207030E-99 3.47879148E-61 1.03862290E-98 1.03716853E-08 7.48585472E-99
23 6.67748958E-71 2.72168790E-99 3.05551326E-59 1.08963776E-98 1.01546520E-08 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 5.65338137E-50 5.41751911E-99 1.68431527E-50 1.14196209E-98 1.49504267E-08 7.41740831E-99
27 2.90307156E-69 4.85670498E-99 9.61240184E-68 1.01555349E-98 2.20218735E-08 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.16873387E-47 7.56722468E-99 2.32431167E-55 1.04713238E-98 6.21679182E-09 1.04959921E-98
31 1.24063159E-58 6.81367439E-99 1.03576825E-61 1.06773913E-98 1.62289758E-08 1.18150622E-98
32 3.50615409E-47 9.40225550E-99 1.85284328E-59 1.10294432E-98 3.28318773E-08 9.70028696E-99
33 5.60743895E-33 1.01676048E-98 3.94618525E-58 1.10384737E-98 3.07995588E-08 9.91357055E-99
34 1.16843409E-32 1.08716292E-98 2.13815830E-56 1.06011313E-98 2.34105152E-08 1.07237028E-98
35 1.09103983E-32 1.17012532E-98 4.76305861E-52 1.10228789E-98 2.51869113E-08 1.04790556E-98
36 1.48321246E-32 1.23434934E-98 7.71518585E-48 1.11335896E-98 2.04540488E-08 1.07622416E-98
37 2.96192834E-32 1.36370997E-98 8.01370820E-72 1.04608066E-98 2.07938072E-08 1.11836019E-98
38 4.41975686E-32 1.43409828E-98 4.71360835E-72 1.03698631E-98 6.28167686E-09 1.17100176E-98
39 6.33229128E-32 1.51360687E-98 2.24257317E-71 1.02281929E-98 6.29845692E-09 1.20966291E-98
40 9.02210327E-32 1.58592756E-98 8.56182648E-73 1.00768488E-98 6.67215196E-09 1.24534330E-98
41 1.24386227E-31 1.66202907E-98 8.33361203E-73 9.91671168E-99 6.80902618E-09 1.27759928E-98
42 1.67513102E-31 1.74419302E-98 2.04438201E-71 9.73859850E-99 8.75453675E-09 1.34790534E-98
43 2.24375625E-31 1.82477564E-98 3.07906335E-67 9.51666572E-99 2.26007690E-08 1.33572075E-98
44 2.61789026E-31 1.96642076E-98 1.59504633E-67 9.09263158E-99 1.43301501E-08 1.38867220E-98
45 3.39557116E-31 2.04704505E-98 4.68811748E-70 8.87899365E-99 7.13144014E-09 1.44306289E-98
