#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.78321217E-09 1.78321217E-09 1.80552937E-08 1.80552937E-08 3.90841715E-08 4.58900092E-09
12 2.20044656E-09 2.20044656E-09 1.91393468E-08 1.91393468E-08 8.00200655E-08 5.43497192E-09
13 2.69538123E-09 2.69538123E-09 2.01509220E-08 2.01509220E-08 5.84369297E-08 6.39053377E-09
14 3.26437636E-09 3.26437636E-09 2.10962857E-08 2.10962857E-08 1.73509779E-07 6.96396953E-09
15 3.90749564E-09 3.90749564E-09 2.19708068E-08 2.19708068E-08 1.72613115E-07 7.97007956E-09
16 4.50802782E-09 4.50802782E-09 2.29764890E-08 2.29764890E-08 1.61276219E-07 8.77724723E-09
17 5.38730456E-09 5.38730457E-09 2.37048870E-08 2.37048870E-08 3.36294030E-07 9.70709970E-09
18 6.16095903E-09 6.16095915E-09 2.48264338E-08 2.48264338E-08 3.25266010E-07 1.03050367E-08
19 6.87032903E-09 6.87032955E-09 2.60673996E-08 2.60673996E-08 2.98897925E-07 1.09367748E-08
20 5.30073959E-09 5.30073959E-09 2.74534463E-08 2.74534463E-08 2.53709267E-07 1.38133346E-08
21 6.49650974E-09 6.49650975E-09 2.80734050E-08 2.80734050E-08 3.53960401E-07 1.43269616E-08
22 6.15969440E-09 6.15969440E-09 2.60906048E-08 2.60906048E-08 9.77777963E-07 1.88047535E-08
23 6.83698414E-09 6.83698414E-09 2.73721174E-08 2.73721174E-08 1.20415757E-06 1.89418547E-08
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.36090119E-08 1.36090153E-08 2.86865245E-08 2.86865245E-08 1.33877631E-06 1.86328135E-08
27 1.22002287E-08 1.22002287E-08 2.55110924E-08 2.55110924E-08 1.71949210E-06 2.56577504E-08
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.90091579E-08 1.90091579E-08 2.63043660E-08 2.63043660E-08 1.44928139E-06 2.63663337E-08
31 1.71162108E-08 1.71162108E-08 2.68220156E-08 2.68220156E-08 1.35218886E-06 2.96798884E-08
32 2.36187727E-08 2.36188256E-08 2.77063834E-08 2.77063834E-08 2.13971471E-06 2.43674920E-08
33 2.55107330E-08 2.55414123E-08 2.77290684E-08 2.77290684E-08 2.44106685E-06 2.49032685E-08
34 2.72972460E-08 2.73099484E-08 2.66304475E-08 2.66304475E-08 2.86864717E-06 2.69383517E-08
35 2.92400329E-08 2.93939958E-08 2.76898935E-08 2.76898935E-08 2.48989151E-06 2.63237886E-08
36 3.08397831E-08 3.10073278E-08 2.79680030E-08 2.79680030E-08 2.68564572E-06 2.70351628E-08
37 3.38549846E-08 3.42569163E-08 2.62779464E-08 2.62779464E-08 2.93884198E-06 2.80936359E-08
38 3.55705008E-08 3.60250975E-08 2.60494928E-08 2.60494928E-08 3.33808481E-06 2.94160123E-08
39 3.75066063E-08 3.80223836E-08 2.56936118E-08 2.56936118E-08 3.38701884E-06 3.03871952E-08
40 3.92715697E-08 3.98391070E-08 2.53134298E-08 2.53134298E-08 3.80632057E-06 3.12835002E-08
41 4.11225651E-08 4.17508062E-08 2.49111592E-08 2.49111592E-08 3.93848234E-06 3.20937827E-08
42 4.31199389E-08 4.38147961E-08 2.44637321E-08 2.44637321E-08 4.20118405E-06 3.38598979E-08
43 4.50812076E-08 4.58390622E-08 2.39062284E-08 2.39062284E-08 4.29551345E-06 3.35538164E-08
44 4.85455084E-08 4.93972418E-08 2.28410384E-08 2.28410384E-08 4.19169031E-06 3.48839769E-08
45 5.05004019E-08 5.14225550E-08 2.23043718E-08 2.23043718E-08 4.36798144E-06 3.62502921E-08
