#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.09131057E-99 7.18009159E-100 9.67656369E-99 7.26995165E-99 5.90440812E-06 1.84775808E-99
12 1.92966141E-99 8.86008302E-100 1.08966074E-98 7.70644490E-99 1.60385763E-05 2.18838772E-99
13 2.88010383E-99 1.08529341E-99 1.36201224E-98 8.11375497E-99 1.34161911E-05 2.57314405E-99
14 3.81499395E-99 1.31439891E-99 1.21871244E-98 8.49440502E-99 5.97140691E-06 2.80403757E-99
15 3.45197442E-99 1.57335044E-99 1.92491957E-98 8.84653031E-99 1.49270954E-05 3.20914708E-99
16 2.32653180E-99 1.81515432E-99 2.68483162E-98 9.25146756E-99 1.76715178E-05 3.53415259E-99
17 2.71399018E-99 2.16919450E-99 3.60282229E-98 9.54475652E-99 1.44479364E-05 3.90855705E-99
18 2.82677118E-99 2.48070598E-99 3.92283279E-98 9.99634657E-99 1.59886151E-05 4.14931598E-99
19 3.18834773E-99 2.76633349E-99 4.78370459E-98 1.04960206E-98 1.53968379E-05 4.40368487E-99
20 1.43221183E-73 2.13433917E-99 5.05520214E-98 1.10541113E-98 2.12470331E-05 5.56192971E-99
21 3.33637373E-99 2.61581520E-99 4.86660939E-98 1.13037373E-98 1.59229094E-05 5.76874127E-99
22 2.92411994E-99 2.48019674E-99 3.31691858E-98 1.05053642E-98 8.73511375E-06 7.57172112E-99
23 4.24751677E-99 2.75290698E-99 4.03874442E-98 1.10213644E-98 1.19958630E-05 7.62692483E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 5.45593389E-99 5.47966069E-99 6.26707564E-98 1.15506095E-98 2.43672074E-05 7.50248960E-99
27 5.39490282E-99 4.91241375E-99 3.34003022E-98 1.02720239E-98 3.69591358E-05 1.03310756E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.19346943E-98 7.65402443E-99 6.78512002E-98 1.05914350E-98 7.20140777E-06 1.06163862E-98
31 1.13335593E-98 6.89183055E-99 4.28901297E-98 1.07998662E-98 6.89302994E-06 1.19505868E-98
32 1.16204020E-98 9.51010395E-99 3.29897954E-98 1.11559563E-98 3.48795464E-05 9.81155398E-99
33 3.43492543E-83 1.02842322E-98 7.65250302E-98 1.11650904E-98 3.30438557E-05 1.00272840E-98
34 1.26192612E-83 1.09963320E-98 3.51712978E-98 1.07227315E-98 2.56887551E-05 1.08467089E-98
35 1.49918369E-83 1.18354723E-98 6.52865248E-98 1.11493167E-98 2.52556736E-05 1.05992555E-98
36 7.48789832E-84 1.24850793E-98 6.75006265E-98 1.12612973E-98 2.57066422E-05 1.08856898E-98
37 1.04210057E-85 1.37935239E-98 4.13011483E-98 1.05807971E-98 2.39383782E-05 1.13118833E-98
38 2.71804420E-85 1.45054809E-98 3.76532472E-98 1.04888105E-98 8.05115363E-06 1.18443372E-98
39 1.75814294E-85 1.53096867E-98 4.45436223E-98 1.03455152E-98 1.22351876E-05 1.22353833E-98
40 1.01699778E-85 1.60411892E-98 4.44452775E-98 1.01924352E-98 1.09131629E-05 1.25962800E-98
41 7.15978654E-86 1.68109335E-98 4.65329146E-98 1.00304612E-98 9.61988984E-06 1.29225396E-98
42 4.14304212E-86 1.76419976E-98 4.61768891E-98 9.85030497E-99 2.98462060E-05 1.36336647E-98
43 2.45885628E-86 1.84570670E-98 4.85023463E-98 9.62582651E-99 1.29259676E-05 1.35104212E-98
44 1.71301049E-85 1.98897656E-98 4.26962812E-98 9.19692849E-99 3.07868059E-05 1.40460094E-98
45 1.27021860E-85 2.07052566E-98 4.48833689E-98 8.98084003E-99 4.75501681E-05 1.45961553E-98
