#int_mass winds winds_init rlof rlof_init cc cc_init
11 3.19185101E-99 7.09866643E-100 7.28111011E-99 7.18750744E-99 4.25547192E-07 1.82680375E-99
12 4.28196131E-99 8.75960607E-100 8.13215700E-99 7.61905068E-99 6.20692904E-08 2.16357052E-99
13 4.98935154E-99 1.07298574E-99 1.13257662E-98 8.02174168E-99 2.04026867E-06 2.54396355E-99
14 6.33560314E-99 1.29949309E-99 1.37956659E-98 8.39807501E-99 4.34808150E-08 2.77223864E-99
15 7.69361460E-99 1.55550801E-99 1.30677236E-98 8.74620705E-99 8.29360183E-08 3.17275405E-99
16 8.52119107E-99 1.79456973E-99 2.56547169E-98 9.14655215E-99 9.28892945E-08 3.49407386E-99
17 7.37694969E-99 2.14459495E-99 1.67580872E-98 9.43651509E-99 6.96197977E-08 3.86423242E-99
18 3.98584537E-99 2.45257377E-99 2.47878208E-98 9.88298393E-99 7.73418420E-08 4.10226105E-99
19 4.38241877E-99 2.73496214E-99 2.50394939E-98 1.03769915E-98 9.96187698E-08 4.35374529E-99
20 3.51410323E-99 2.11013489E-99 2.62513197E-98 1.09287532E-98 1.07139135E-07 5.49885516E-99
21 3.61460178E-99 2.58615079E-99 3.28659377E-98 1.11755483E-98 9.31640360E-08 5.70332139E-99
22 2.55022624E-99 2.45207030E-99 2.28165263E-98 1.03862290E-98 5.83613122E-08 7.48585472E-99
23 4.36257447E-99 2.72168790E-99 1.47078262E-98 1.08963776E-98 9.09154815E-08 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 6.36840538E-99 5.41751911E-99 4.42155265E-98 1.14196209E-98 1.34640425E-07 7.41740831E-99
27 6.56434769E-99 4.85670498E-99 1.75038471E-98 1.01555349E-98 2.16660569E-07 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.84227101E-87 7.56722468E-99 1.18979700E-98 1.04713238E-98 6.18876506E-08 1.04959921E-98
31 1.48214415E-98 6.81367439E-99 1.90339519E-98 1.06773913E-98 1.47172941E-07 1.18150622E-98
32 1.93995396E-82 9.40225550E-99 2.13376034E-98 1.10294432E-98 2.60193707E-07 9.70028696E-99
33 3.59253257E-72 1.01676048E-98 2.85331250E-98 1.10384737E-98 2.14307537E-07 9.91357055E-99
34 2.67944230E-70 1.08716292E-98 3.00613225E-98 1.06011313E-98 2.22338452E-07 1.07237028E-98
35 3.99967649E-72 1.17012532E-98 2.57261002E-98 1.10228789E-98 2.26247998E-07 1.04790556E-98
36 3.00271866E-71 1.23434934E-98 1.41734215E-98 1.11335896E-98 2.24080679E-07 1.07622416E-98
37 3.05709946E-70 1.36370997E-98 2.87539263E-98 1.04608066E-98 2.60952616E-07 1.11836019E-98
38 8.89629925E-70 1.43409828E-98 1.45989379E-98 1.03698631E-98 7.50054847E-08 1.17100176E-98
39 1.36194735E-69 1.51360687E-98 1.28053496E-98 1.02281929E-98 8.31341309E-08 1.20966291E-98
40 1.55211175E-69 1.58592756E-98 1.66087264E-98 1.00768488E-98 8.17776386E-08 1.24534330E-98
41 1.11035582E-69 1.66202907E-98 1.44146259E-98 9.91671168E-99 7.61268706E-08 1.27759928E-98
42 2.25419973E-69 1.74419302E-98 1.62345285E-98 9.73859850E-99 2.80857864E-07 1.34790534E-98
43 2.40044665E-69 1.82477564E-98 1.48107755E-98 9.51666572E-99 1.84971412E-07 1.33572075E-98
44 4.46482942E-69 1.96642076E-98 1.67883335E-98 9.09263158E-99 6.23543291E-07 1.38867220E-98
45 4.85746880E-69 2.04704505E-98 1.65651949E-98 8.87899365E-99 5.32873306E-07 1.44306289E-98
