#int_mass winds winds_init rlof rlof_init cc cc_init
11 4.01073095E-99 7.10331647E-100 5.59726952E-98 7.19221567E-99 6.01600987E-07 1.82800041E-99
12 3.76438814E-99 8.76534413E-100 5.32357392E-98 7.62404161E-99 2.02741166E-06 2.16498778E-99
13 4.46742618E-99 1.07368861E-99 4.08304120E-98 8.02699639E-99 2.18634122E-06 2.54562999E-99
14 4.99879066E-99 1.30034433E-99 4.61758918E-98 8.40357624E-99 3.67038336E-07 2.77405462E-99
15 2.26392393E-79 1.55652696E-99 5.24615827E-98 8.75193633E-99 3.13875861E-06 3.17483239E-99
16 4.95364063E-79 1.79574528E-99 6.41628574E-98 9.15254368E-99 4.19381035E-06 3.49636268E-99
17 2.05419022E-78 2.14599979E-99 6.59238897E-98 9.44269656E-99 2.89713251E-06 3.86676372E-99
18 7.44685561E-73 2.45418035E-99 5.64162616E-98 9.88945786E-99 3.06469356E-06 4.10494827E-99
19 5.90706303E-71 2.73675371E-99 5.41035490E-98 1.03837890E-98 2.52321305E-06 4.35659725E-99
20 1.65726275E-77 2.11151716E-99 5.88553169E-98 1.09359122E-98 2.60310524E-06 5.50245723E-99
21 4.93791373E-81 2.58784487E-99 6.82383146E-98 1.11828690E-98 2.86678984E-06 5.70705740E-99
22 3.88024515E-99 2.45367654E-99 5.50162320E-98 1.03930326E-98 2.15119402E-06 7.49075839E-99
23 6.53653142E-99 2.72347076E-99 5.07040338E-98 1.09035154E-98 3.54560653E-06 7.54537182E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 2.14236107E-66 5.42106790E-99 8.22570363E-98 1.14271014E-98 4.75227941E-06 7.42226715E-99
27 8.21198353E-99 4.85988640E-99 3.96743276E-98 1.01621874E-98 4.02015575E-05 1.02206078E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.51889081E-72 7.57218165E-99 4.53838187E-98 1.04781831E-98 9.23363960E-07 1.05028676E-98
31 1.13866211E-98 6.81813774E-99 5.48949309E-98 1.06843857E-98 1.67417577E-06 1.18228018E-98
32 2.17827842E-61 9.40841453E-99 5.58372654E-98 1.10366682E-98 3.04370702E-05 9.70664121E-99
33 3.77598231E-52 1.01742652E-98 6.12439767E-98 1.10457046E-98 2.39309312E-05 9.92006452E-99
34 2.86555483E-51 1.08787507E-98 6.86339934E-98 1.06080757E-98 1.01366048E-05 1.07307274E-98
35 5.15541904E-51 1.17089182E-98 1.07968656E-97 1.10300995E-98 1.21771177E-05 1.04859200E-98
36 5.20893833E-51 1.23515792E-98 2.29056370E-98 1.11408827E-98 8.63464745E-06 1.07692915E-98
37 3.14766728E-51 1.36460328E-98 6.10104418E-98 1.04676590E-98 7.39819742E-06 1.11909278E-98
38 5.37334933E-52 1.43503770E-98 5.61704947E-98 1.03766559E-98 9.08522343E-07 1.17176884E-98
39 1.92605678E-51 1.51459837E-98 5.06129556E-98 1.02348929E-98 1.00820587E-06 1.21045531E-98
40 4.97565670E-53 1.58696643E-98 6.00586572E-98 1.00834498E-98 1.06336846E-06 1.24615907E-98
41 2.78887846E-52 1.66311780E-98 5.98716117E-98 9.92320770E-99 1.06147330E-06 1.27843618E-98
42 9.63666354E-51 1.74533557E-98 5.38377475E-98 9.74497785E-99 1.03114271E-06 1.34878830E-98
43 1.29811676E-50 1.82597097E-98 5.13376263E-98 9.52289969E-99 3.59835253E-06 1.33659573E-98
44 4.32294084E-50 1.96770888E-98 4.77881066E-98 9.09858778E-99 1.17381738E-06 1.38958186E-98
45 2.07038720E-50 2.04838599E-98 3.82950979E-98 8.88480991E-99 1.32466246E-06 1.44400819E-98
