#int_mass winds winds_init rlof rlof_init cc cc_init
11 9.97015383E-08 9.97015383E-08 1.00949320E-06 1.00949320E-06 5.55295049E-07 2.56576564E-07
12 1.23029615E-07 1.23029615E-07 1.07010391E-06 1.07010391E-06 7.41636344E-07 3.03875821E-07
13 1.50702009E-07 1.50702009E-07 1.12666230E-06 1.12666230E-06 9.06525411E-07 3.57302434E-07
14 1.82515211E-07 1.82515211E-07 1.17951872E-06 1.17951872E-06 1.08918576E-06 3.89363917E-07
15 2.18472786E-07 2.18472784E-07 1.22841425E-06 1.22841425E-06 1.32652790E-06 4.45616740E-07
16 2.52049271E-07 2.52049261E-07 1.28464315E-06 1.28464315E-06 1.40995455E-06 4.90746456E-07
17 3.01210757E-07 3.01210682E-07 1.32536876E-06 1.32536876E-06 1.58901988E-06 5.42735626E-07
18 3.44467123E-07 3.44466640E-07 1.38807579E-06 1.38807579E-06 1.80142397E-06 5.76167004E-07
19 3.84130675E-07 3.84128394E-07 1.45745968E-06 1.45745968E-06 2.17716937E-06 6.11488238E-07
20 2.96370733E-07 2.96370730E-07 1.53495522E-06 1.53495522E-06 2.65836721E-06 7.72320159E-07
21 3.63227700E-07 3.63227678E-07 1.56961786E-06 1.56961786E-06 2.91774557E-06 8.01037663E-07
22 3.44395927E-07 3.44395927E-07 1.45875711E-06 1.45875711E-06 3.93171107E-06 1.05139640E-06
23 3.82264011E-07 3.82264011E-07 1.53040803E-06 1.53040803E-06 4.20262287E-06 1.05906189E-06
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 7.60911352E-07 7.60896423E-07 1.60389811E-06 1.60389811E-06 5.00397358E-06 1.04178303E-06
27 6.82129471E-07 6.82129471E-07 1.42635588E-06 1.42635588E-06 5.90129839E-06 1.43455570E-06
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.06282493E-06 1.06282490E-06 1.47070876E-06 1.47070876E-06 8.21369811E-06 1.47417345E-06
31 9.56987943E-07 9.56987943E-07 1.49965117E-06 1.49965117E-06 9.42735868E-06 1.65943828E-06
32 1.32080177E-06 1.32055696E-06 1.54909724E-06 1.54909724E-06 6.17382220E-06 1.36241580E-06
33 1.52833274E-06 1.42805110E-06 1.55036558E-06 1.55036558E-06 6.64598769E-06 1.39237171E-06
34 1.56594164E-06 1.52693208E-06 1.48894037E-06 1.48894037E-06 7.68270947E-06 1.50615566E-06
35 2.14494622E-06 1.64345368E-06 1.54817527E-06 1.54817527E-06 7.46668142E-06 1.47179470E-06
36 2.27129349E-06 1.73365701E-06 1.56372471E-06 1.56372471E-06 7.71384261E-06 1.51156849E-06
37 3.20297241E-06 1.91534542E-06 1.46923161E-06 1.46923161E-06 8.16367518E-06 1.57074899E-06
38 3.44746320E-06 2.01420656E-06 1.45645849E-06 1.45645849E-06 9.42297644E-06 1.64468465E-06
39 3.73000827E-06 2.12587723E-06 1.43656076E-06 1.43656076E-06 9.83935750E-06 1.69898465E-06
40 3.95935659E-06 2.22745242E-06 1.41530432E-06 1.41530432E-06 1.02192440E-05 1.74909815E-06
41 4.21853252E-06 2.33433782E-06 1.39281289E-06 1.39281289E-06 1.06189236E-05 1.79440201E-06
42 4.50251717E-06 2.44973798E-06 1.36779670E-06 1.36779670E-06 1.11180238E-05 1.89314764E-06
43 4.76068226E-06 2.56291713E-06 1.33662600E-06 1.33662600E-06 1.10735709E-05 1.87603426E-06
44 5.27409794E-06 2.76185923E-06 1.27706995E-06 1.27706995E-06 1.15999981E-05 1.95040513E-06
45 5.52359470E-06 2.87509693E-06 1.24706427E-06 1.24706427E-06 1.19663069E-05 2.02679745E-06
