#int_mass winds winds_init rlof rlof_init cc cc_init
11 4.59579640E-07 4.59579640E-07 4.65331357E-06 4.65331357E-06 5.17141973E-05 1.18270357E-06
12 5.67111675E-07 5.67111675E-07 4.93270195E-06 4.93270195E-06 1.71034140E-04 1.40073205E-06
13 6.94669070E-07 6.94669070E-07 5.19341089E-06 5.19341089E-06 2.59438740E-04 1.64700492E-06
14 8.41313748E-07 8.41313749E-07 5.43705544E-06 5.43705544E-06 3.88540819E-05 1.79479406E-06
15 1.00706212E-06 1.00706213E-06 5.66244200E-06 5.66244200E-06 1.07452988E-04 2.05409450E-06
16 1.16183469E-06 1.16183472E-06 5.92163217E-06 5.92163217E-06 1.10433434E-04 2.26212236E-06
17 1.38844679E-06 1.38844695E-06 6.10935907E-06 6.10935907E-06 7.51267621E-05 2.50176926E-06
18 1.58783672E-06 1.58783763E-06 6.39841053E-06 6.39841053E-06 1.06780758E-04 2.65587301E-06
19 1.77065669E-06 1.77066063E-06 6.71823933E-06 6.71823933E-06 1.18789906E-04 2.81868815E-06
20 1.36613692E-06 1.36613693E-06 7.07545921E-06 7.07545921E-06 2.14025529E-04 3.56005160E-06
21 1.67431761E-06 1.67431765E-06 7.23523853E-06 7.23523853E-06 1.10420122E-04 3.69242649E-06
22 1.58751168E-06 1.58751168E-06 6.72421990E-06 6.72421990E-06 4.75236286E-05 4.84646864E-06
23 1.76206666E-06 1.76206666E-06 7.05449868E-06 7.05449868E-06 6.23776195E-05 4.88180314E-06
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 3.50737048E-06 3.50739327E-06 7.39325519E-06 7.39325519E-06 1.26165094E-04 4.80215528E-06
27 3.14431274E-06 3.14431274E-06 6.57486465E-06 6.57486465E-06 2.68881471E-04 6.61266221E-06
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 4.89914885E-06 4.89914892E-06 6.77931167E-06 6.77931167E-06 3.40413117E-05 6.79528234E-06
31 4.41128775E-06 4.41128775E-06 6.91272329E-06 6.91272329E-06 3.61838448E-05 7.64927062E-06
32 6.08686394E-06 6.08717883E-06 7.14064762E-06 7.14064762E-06 2.30834289E-04 6.28012943E-06
33 6.52501863E-06 6.58267888E-06 7.14649412E-06 7.14649412E-06 2.03987082E-04 6.41821282E-06
34 7.01593829E-06 7.03847613E-06 6.86335127E-06 6.86335127E-06 1.81868079E-04 6.94270610E-06
35 7.28810477E-06 7.57558873E-06 7.13639775E-06 7.13639775E-06 1.85068794E-04 6.78431737E-06
36 7.68327893E-06 7.99138590E-06 7.20807373E-06 7.20807373E-06 1.87214052E-04 6.96765679E-06
37 8.09006257E-06 8.82888843E-06 6.77250267E-06 6.77250267E-06 1.84600465E-04 7.24045255E-06
38 8.46170975E-06 9.28459420E-06 6.71362430E-06 6.71362430E-06 3.74309443E-05 7.58126296E-06
39 8.87747229E-06 9.79934620E-06 6.62190461E-06 6.62190461E-06 5.05050495E-05 7.83156176E-06
40 9.27115487E-06 1.02675626E-05 6.52392193E-06 6.52392193E-06 4.62528126E-05 8.06256263E-06
41 9.67463002E-06 1.07602566E-05 6.42024644E-06 6.42024644E-06 3.70879504E-05 8.27139325E-06
42 1.01074571E-05 1.12921999E-05 6.30493296E-06 6.30493296E-06 2.41346808E-04 8.72656657E-06
43 1.05429915E-05 1.18139053E-05 6.16124994E-06 6.16124994E-06 5.69077773E-05 8.64768150E-06
44 1.12775464E-05 1.27309397E-05 5.88672308E-06 5.88672308E-06 2.72021798E-04 8.99049808E-06
45 1.17180677E-05 1.32529150E-05 5.74841028E-06 5.74841028E-06 3.73205394E-04 9.34263263E-06
