#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.42745613E-07 1.42745613E-07 1.44532099E-06 1.44532099E-06 4.31548671E-05 3.67348183E-07
12 1.76145105E-07 1.76145105E-07 1.53209912E-06 1.53209912E-06 6.76314055E-06 4.35067915E-07
13 2.15764481E-07 2.15764481E-07 1.61307542E-06 1.61307542E-06 1.51973381E-04 5.11560362E-07
14 2.61312374E-07 2.61312374E-07 1.68875151E-06 1.68875151E-06 4.36164118E-06 5.57463727E-07
15 3.12793885E-07 3.12793885E-07 1.75875667E-06 1.75875667E-06 9.49234400E-06 6.38002541E-07
16 3.60866311E-07 3.60866311E-07 1.83926123E-06 1.83926123E-06 8.27618142E-06 7.02616077E-07
17 4.31252160E-07 4.31252158E-07 1.89756928E-06 1.89756928E-06 6.20785651E-06 7.77050496E-07
18 4.93182991E-07 4.93182980E-07 1.98734877E-06 1.98734877E-06 9.34229417E-06 8.24915179E-07
19 5.49967915E-07 5.49967874E-07 2.08668772E-06 2.08668772E-06 1.66193993E-05 8.75485625E-07
20 4.24322656E-07 4.24322656E-07 2.19764035E-06 2.19764035E-06 1.35979925E-05 1.10575340E-06
21 5.20043708E-07 5.20043708E-07 2.24726787E-06 2.24726787E-06 1.41459986E-05 1.14686909E-06
22 4.93081738E-07 4.93081738E-07 2.08854529E-06 2.08854529E-06 6.54759774E-06 1.50531502E-06
23 5.47298583E-07 5.47298583E-07 2.19113001E-06 2.19113001E-06 6.47658350E-06 1.51628994E-06
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.08939789E-06 1.08939770E-06 2.29634791E-06 2.29634791E-06 1.46415858E-05 1.49155128E-06
27 9.76624747E-07 9.76624747E-07 2.04215549E-06 2.04215549E-06 2.40422011E-05 2.05389543E-06
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.52167754E-06 1.52167754E-06 2.10565681E-06 2.10565681E-06 1.07741084E-05 2.11061731E-06
31 1.37014767E-06 1.37014767E-06 2.14709451E-06 2.14709451E-06 1.27825458E-05 2.37586640E-06
32 1.89068162E-06 1.89068009E-06 2.21788790E-06 2.21788790E-06 2.92526939E-05 1.95061062E-06
33 2.04838705E-06 2.04458259E-06 2.21970382E-06 2.21970382E-06 2.36139805E-05 1.99349937E-06
34 2.18791286E-06 2.18615340E-06 2.13175955E-06 2.13175955E-06 3.02674172E-05 2.15640719E-06
35 2.37223568E-06 2.35298078E-06 2.21656789E-06 2.21656789E-06 3.36488267E-05 2.10721159E-06
36 2.50369373E-06 2.48212754E-06 2.23883047E-06 2.23883047E-06 3.22085800E-05 2.16415688E-06
37 2.79409904E-06 2.74225615E-06 2.10354194E-06 2.10354194E-06 4.07069409E-05 2.24888735E-06
38 2.94415783E-06 2.88379853E-06 2.08525429E-06 2.08525429E-06 1.21273539E-05 2.35474319E-06
39 3.11387779E-06 3.04368070E-06 2.05676612E-06 2.05676612E-06 1.27944959E-05 2.43248610E-06
40 3.26869479E-06 3.18910888E-06 2.02633266E-06 2.02633266E-06 1.26219705E-05 2.50423506E-06
41 3.43261783E-06 3.34213984E-06 1.99413102E-06 1.99413102E-06 1.29316630E-05 2.56909793E-06
42 3.60965379E-06 3.50736163E-06 1.95831461E-06 1.95831461E-06 3.30331920E-05 2.71047494E-06
43 3.78384800E-06 3.66940354E-06 1.91368660E-06 1.91368660E-06 1.74885609E-05 2.68597320E-06
44 4.08345946E-06 3.95423478E-06 1.82841845E-06 1.82841845E-06 5.59230341E-05 2.79245216E-06
45 4.25762122E-06 4.11636051E-06 1.78545845E-06 1.78545845E-06 1.95484172E-05 2.90182529E-06
