#int_mass winds winds_init rlof rlof_init cc cc_init
11 2.88393502E-68 7.09866643E-100 3.47627903E-98 7.18750744E-99 1.27773680E-07 1.82680375E-99
12 4.99957334E-63 8.75960607E-100 3.71420732E-98 7.61905068E-99 8.40989285E-07 2.16357052E-99
13 2.76329129E-62 1.07298574E-99 3.44236754E-98 8.02174168E-99 1.16017881E-07 2.54396355E-99
14 1.25933842E-61 1.29949309E-99 2.53337994E-98 8.39807501E-99 1.51935313E-06 2.77223864E-99
15 2.09165605E-45 1.55550801E-99 3.63183384E-98 8.74620705E-99 2.03364263E-06 3.17275405E-99
16 3.44619069E-45 1.79456973E-99 3.48541702E-98 9.14655215E-99 2.63141707E-06 3.49407386E-99
17 5.96890324E-45 2.14459495E-99 3.67033079E-98 9.43651509E-99 5.32549566E-06 3.86423242E-99
18 8.50709971E-45 2.45257377E-99 4.80029825E-98 9.88298393E-99 8.15912157E-06 4.10226105E-99
19 1.56113519E-44 2.73496214E-99 6.11113461E-98 1.03769915E-98 1.09795366E-05 4.35374529E-99
20 2.40572458E-48 2.11013489E-99 6.38319254E-98 1.09287532E-98 9.82137517E-06 5.49885516E-99
21 3.20124828E-55 2.58615079E-99 6.62507459E-98 1.11755483E-98 1.14367302E-05 5.70332139E-99
22 4.60681883E-99 2.45207030E-99 3.34237013E-98 1.03862290E-98 6.88781487E-06 7.48585472E-99
23 1.04768909E-98 2.72168790E-99 4.53265579E-98 1.08963776E-98 8.28566970E-06 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 6.03041579E-45 5.41751911E-99 8.65367073E-98 1.14196209E-98 1.02450912E-05 7.41740831E-99
27 7.77904922E-99 4.85670498E-99 4.11154585E-98 1.01555349E-98 4.51907037E-05 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.24187275E-50 7.56722468E-99 5.86185273E-98 1.04713238E-98 4.17055345E-06 1.04959921E-98
31 9.56038664E-80 6.81367439E-99 3.21543000E-98 1.06773913E-98 1.46025584E-05 1.18150622E-98
32 1.45776741E-44 9.40225550E-99 3.81810049E-98 1.10294432E-98 1.83678235E-05 9.70028696E-99
33 2.89348767E-44 1.01676048E-98 7.50985940E-98 1.10384737E-98 2.27039154E-05 9.91357055E-99
34 1.63177868E-47 1.08716292E-98 1.11373062E-97 1.06011313E-98 1.78505891E-05 1.07237028E-98
35 4.81616475E-44 1.17012532E-98 6.86333477E-98 1.10228789E-98 1.79791424E-05 1.04790556E-98
36 6.09567185E-44 1.23434934E-98 4.92194418E-98 1.11335896E-98 1.63078357E-05 1.07622416E-98
37 1.31930652E-43 1.36370997E-98 7.57885746E-98 1.04608066E-98 1.56723697E-05 1.11836019E-98
38 1.44103004E-43 1.43409828E-98 7.55887175E-98 1.03698631E-98 4.16740590E-06 1.17100176E-98
39 1.42380453E-43 1.51360687E-98 6.73542693E-98 1.02281929E-98 4.35633089E-06 1.20966291E-98
40 1.60938861E-43 1.58592756E-98 6.93463871E-98 1.00768488E-98 4.54371662E-06 1.24534330E-98
41 1.92153287E-43 1.66202907E-98 7.72418475E-98 9.91671168E-99 4.62913457E-06 1.27759928E-98
42 2.06491925E-43 1.74419302E-98 7.13573975E-98 9.73859850E-99 3.93059920E-06 1.34790534E-98
43 2.31102662E-43 1.82477564E-98 7.50761235E-98 9.51666572E-99 9.73637632E-06 1.33572075E-98
44 2.40403475E-43 1.96642076E-98 6.90868696E-98 9.09263158E-99 4.39173798E-06 1.38867220E-98
45 2.73393421E-43 2.04704505E-98 6.31823521E-98 8.87899365E-99 5.59350895E-06 1.44306289E-98
