#int_mass winds winds_init rlof rlof_init cc cc_init
11 9.21606863E-06 9.21606863E-06 9.33140928E-05 9.33140928E-05 3.71239487E-05 2.37170586E-05
12 1.13724362E-05 1.13724362E-05 9.89167398E-05 9.89167398E-05 1.03209274E-04 2.80892398E-05
13 1.39303774E-05 1.39303774E-05 1.04144803E-04 1.04144803E-04 9.39491776E-05 3.30278129E-05
14 1.68710808E-05 1.68710808E-05 1.09030670E-04 1.09030670E-04 4.45036272E-05 3.59914666E-05
15 2.01948756E-05 2.01948756E-05 1.13550405E-04 1.13550405E-04 7.44070277E-05 4.11912848E-05
16 2.32985702E-05 2.32985702E-05 1.18748012E-04 1.18748012E-04 5.33043268E-05 4.53629211E-05
17 2.78428835E-05 2.78428835E-05 1.22512547E-04 1.22512547E-04 4.46316570E-05 5.01686219E-05
18 3.18413157E-05 3.18413161E-05 1.28308971E-04 1.28308971E-04 5.88392236E-05 5.32589040E-05
19 3.55075111E-05 3.55075127E-05 1.34722580E-04 1.34722580E-04 6.76459790E-05 5.65238778E-05
20 2.73954949E-05 2.73954949E-05 1.41886002E-04 1.41886002E-04 1.39078453E-04 7.13906295E-05
21 3.35755222E-05 3.35755222E-05 1.45090098E-04 1.45090098E-04 6.81792002E-05 7.40451772E-05
22 3.18347796E-05 3.18347796E-05 1.34842510E-04 1.34842510E-04 5.21195478E-05 9.71874810E-05
23 3.53351756E-05 3.53351756E-05 1.41465675E-04 1.41465675E-04 5.13060601E-05 9.78960529E-05
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 7.03346480E-05 7.03346585E-05 1.48258846E-04 1.48258846E-04 5.72729453E-05 9.62988538E-05
27 6.30537113E-05 6.30537113E-05 1.31847450E-04 1.31847450E-04 1.11578908E-04 1.32605415E-04
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 9.82438922E-05 9.82438922E-05 1.35947279E-04 1.35947279E-04 4.48573290E-05 1.36267543E-04
31 8.84606868E-05 8.84606868E-05 1.38622617E-04 1.38622617E-04 5.89481634E-05 1.53392790E-04
32 1.22067592E-04 1.22067761E-04 1.43193242E-04 1.43193242E-04 9.44763792E-05 1.25937049E-04
33 1.31869240E-04 1.32004151E-04 1.43310483E-04 1.43310483E-04 7.87560662E-05 1.28706071E-04
34 1.41087457E-04 1.41144371E-04 1.37632547E-04 1.37632547E-04 8.14716047E-05 1.39223870E-04
35 1.51237936E-04 1.51915228E-04 1.43108018E-04 1.43108018E-04 8.08335484E-05 1.36047660E-04
36 1.59511909E-04 1.60253315E-04 1.44545355E-04 1.44545355E-04 8.27239282E-05 1.39724212E-04
37 1.75270706E-04 1.77047969E-04 1.35810736E-04 1.35810736E-04 7.86122922E-05 1.45194656E-04
38 1.84166054E-04 1.86186353E-04 1.34630033E-04 1.34630033E-04 3.86055846E-05 1.52029014E-04
39 1.94205837E-04 1.96508808E-04 1.32790755E-04 1.32790755E-04 4.15684272E-05 1.57048321E-04
40 2.03351181E-04 2.05898070E-04 1.30825883E-04 1.30825883E-04 4.12756083E-05 1.61680640E-04
41 2.12945157E-04 2.15778191E-04 1.28746852E-04 1.28746852E-04 4.21183727E-05 1.65868374E-04
42 2.23299117E-04 2.26445386E-04 1.26434441E-04 1.26434441E-04 1.46046962E-04 1.74996082E-04
43 2.33459228E-04 2.36907279E-04 1.23553128E-04 1.23553128E-04 4.84138849E-05 1.73414179E-04
44 2.51385408E-04 2.55296806E-04 1.18047971E-04 1.18047971E-04 1.23397919E-04 1.80288768E-04
45 2.61558337E-04 2.65764111E-04 1.15274349E-04 1.15274349E-04 7.27200479E-05 1.87350213E-04
