#int_mass winds winds_init rlof rlof_init cc cc_init
11 7.40657072E-37 7.09866643E-100 1.79519722E-37 7.18750744E-99 3.42676630E-06 1.82680375E-99
12 1.60802245E-34 8.75960607E-100 5.11237810E-37 7.61905068E-99 1.19942749E-05 2.16357052E-99
13 1.67212803E-32 1.07298574E-99 1.72834116E-36 8.02174168E-99 1.20429939E-05 2.54396355E-99
14 1.09673733E-30 1.29949309E-99 4.04999121E-36 8.39807501E-99 1.11996079E-05 2.77223864E-99
15 4.59395261E-29 1.55550801E-99 1.51938926E-36 8.74620705E-99 1.71181875E-05 3.17275405E-99
16 8.88208364E-28 1.79456973E-99 1.46347530E-37 9.14655215E-99 1.96877429E-05 3.49407386E-99
17 3.90214287E-26 2.14459495E-99 3.93260388E-37 9.43651509E-99 3.61264042E-05 3.86423242E-99
18 1.19408188E-24 2.45257377E-99 2.71439504E-37 9.88298393E-99 3.34351684E-05 4.10226105E-99
19 2.09782411E-23 2.73496214E-99 6.45686897E-37 1.03769915E-98 2.91303567E-05 4.35374529E-99
20 1.07059267E-28 2.11013489E-99 1.77659702E-36 1.09287532E-98 1.85903939E-05 5.49885516E-99
21 2.99955448E-27 2.58615079E-99 2.89960501E-35 1.11755483E-98 2.79925727E-05 5.70332139E-99
22 2.05906809E-36 2.45207030E-99 7.81196198E-36 1.03862290E-98 4.51613188E-05 7.48585472E-99
23 3.36832899E-37 2.72168790E-99 1.55557556E-36 1.08963776E-98 6.37150656E-05 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 4.82253783E-22 5.41751911E-99 2.85355231E-36 1.14196209E-98 1.18336624E-04 7.41740831E-99
27 9.52786181E-37 4.85670498E-99 1.19040419E-36 1.01555349E-98 2.42154919E-04 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 6.22701022E-27 7.56722468E-99 2.06654223E-37 1.04713238E-98 8.91868164E-05 1.04959921E-98
31 8.22552777E-35 6.81367439E-99 2.41643726E-35 1.06773913E-98 3.05272449E-05 1.18150622E-98
32 9.29794260E-20 9.40225550E-99 9.18678846E-38 1.10294432E-98 1.53614701E-04 9.70028696E-99
33 3.03737927E-12 1.01676048E-98 1.53186229E-37 1.10384737E-98 1.64664496E-04 9.91357055E-99
34 1.11694368E-12 1.08716292E-98 7.07898769E-38 1.06011313E-98 2.10070903E-04 1.07237028E-98
35 1.44486969E-11 1.17012532E-98 5.42025360E-38 1.10228789E-98 1.69053393E-04 1.04790556E-98
36 1.53923185E-11 1.23434934E-98 1.38926676E-32 1.11335896E-98 1.95872091E-04 1.07622416E-98
37 3.77401904E-11 1.36370997E-98 1.10106540E-37 1.04608066E-98 2.29518899E-04 1.11836019E-98
38 4.25854151E-11 1.43409828E-98 7.44081351E-38 1.03698631E-98 2.66681804E-04 1.17100176E-98
39 5.05509528E-11 1.51360687E-98 2.59237919E-38 1.02281929E-98 2.81558818E-04 1.20966291E-98
40 5.38717723E-11 1.58592756E-98 8.81321965E-38 1.00768488E-98 3.36640785E-04 1.24534330E-98
41 6.03930735E-11 1.66202907E-98 1.41393399E-37 9.91671168E-99 3.60450780E-04 1.27759928E-98
42 6.80055237E-11 1.74419302E-98 1.18038728E-37 9.73859850E-99 4.00219405E-04 1.34790534E-98
43 7.49684552E-11 1.82477564E-98 1.47131733E-37 9.51666572E-99 4.12985918E-04 1.33572075E-98
44 2.33087618E-10 1.96642076E-98 1.83671212E-37 9.09263158E-99 4.09833316E-04 1.38867220E-98
45 9.50809892E-11 2.04704505E-98 1.35958319E-37 8.87899365E-99 4.26905881E-04 1.44306289E-98
