#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.16742073E-99 7.09866643E-100 3.06327149E-98 7.18750744E-99 2.13568399E-07 1.82680375E-99
12 1.40332163E-99 8.75960607E-100 3.67092616E-98 7.61905068E-99 4.89077802E-07 2.16357052E-99
13 2.52435119E-99 1.07298574E-99 4.98847397E-98 8.02174168E-99 9.99708181E-07 2.54396355E-99
14 2.83173599E-99 1.29949309E-99 5.06964171E-98 8.39807501E-99 7.86388929E-10 2.77223864E-99
15 6.82984573E-81 1.55550801E-99 6.37096424E-98 8.74620705E-99 3.67997533E-07 3.17275405E-99
16 1.97484160E-80 1.79456973E-99 3.17681867E-98 9.14655215E-99 3.80530024E-07 3.49407386E-99
17 6.42069782E-80 2.14459495E-99 5.73358885E-98 9.43651509E-99 4.35751080E-09 3.86423242E-99
18 1.61097592E-79 2.45257377E-99 6.78536258E-98 9.88298393E-99 1.15513090E-09 4.10226105E-99
19 5.02496456E-77 2.73496214E-99 8.29305788E-98 1.03769915E-98 1.62679287E-09 4.35374529E-99
20 1.70410368E-85 2.11013489E-99 5.29053777E-98 1.09287532E-98 1.26170932E-08 5.49885516E-99
21 3.37438413E-91 2.58615079E-99 7.18146380E-98 1.11755483E-98 6.25574107E-09 5.70332139E-99
22 2.51604663E-99 2.45207030E-99 5.23987249E-98 1.03862290E-98 5.11680986E-10 7.48585472E-99
23 3.03433788E-99 2.72168790E-99 4.02169191E-98 1.08963776E-98 1.24852542E-08 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 5.39310909E-70 5.41751911E-99 5.89377362E-98 1.14196209E-98 2.79076419E-08 7.41740831E-99
27 4.94381164E-99 4.85670498E-99 4.36077248E-98 1.01555349E-98 4.67772519E-06 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 4.16272951E-75 7.56722468E-99 4.64275166E-98 1.04713238E-98 3.88886782E-09 1.04959921E-98
31 1.92353227E-98 6.81367439E-99 3.47209278E-98 1.06773913E-98 1.71287840E-09 1.18150622E-98
32 1.62423308E-66 9.40225550E-99 6.16669262E-98 1.10294432E-98 2.36789274E-06 9.70028696E-99
33 1.11291522E-62 1.01676048E-98 8.32328814E-98 1.10384737E-98 1.38341060E-06 9.91357055E-99
34 4.95731111E-58 1.08716292E-98 7.17354370E-98 1.06011313E-98 8.52046361E-07 1.07237028E-98
35 2.73607486E-57 1.17012532E-98 1.12017586E-97 1.10228789E-98 8.43748547E-07 1.04790556E-98
36 4.38529459E-57 1.23434934E-98 1.40009232E-98 1.11335896E-98 8.39051216E-07 1.07622416E-98
37 1.53850738E-57 1.36370997E-98 2.22294717E-98 1.04608066E-98 5.69085517E-07 1.11836019E-98
38 4.13354718E-58 1.43409828E-98 2.16339363E-98 1.03698631E-98 8.09142668E-09 1.17100176E-98
39 2.50027098E-57 1.51360687E-98 2.86880493E-98 1.02281929E-98 1.07237740E-08 1.20966291E-98
40 4.18738962E-58 1.58592756E-98 7.61649960E-98 1.00768488E-98 1.17488758E-08 1.24534330E-98
41 1.49067525E-57 1.66202907E-98 5.29833566E-98 9.91671168E-99 1.32367391E-08 1.27759928E-98
42 2.45483382E-58 1.74419302E-98 5.58433030E-98 9.73859850E-99 2.12408899E-08 1.34790534E-98
43 1.05620130E-57 1.82477564E-98 5.45762206E-98 9.51666572E-99 1.24320214E-08 1.33572075E-98
44 1.07090761E-56 1.96642076E-98 4.49479753E-98 9.09263158E-99 3.29664852E-08 1.38867220E-98
45 1.53785000E-56 2.04704505E-98 1.85870306E-98 8.87899365E-99 2.98593299E-08 1.44306289E-98
