#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.07648708E-05 2.43725276E-06 3.66674068E-05 2.46775538E-05 8.12429694E-05 6.27213931E-06
12 1.25771171E-05 3.00751898E-06 3.89718659E-05 2.61592124E-05 1.80405991E-04 7.42839272E-06
13 1.43503761E-05 3.68398414E-06 4.11839251E-05 2.75418097E-05 3.81083255E-04 8.73443235E-06
14 1.61358525E-05 4.46167339E-06 4.34327769E-05 2.88339108E-05 4.45569623E-05 9.51819096E-06
15 1.79854158E-05 5.34067380E-06 4.56068602E-05 3.00291857E-05 4.18035819E-04 1.08933187E-05
16 1.88860215E-05 6.16146717E-06 4.99475198E-05 3.14037287E-05 4.58502057E-04 1.19965366E-05
17 2.13336355E-05 7.36324210E-06 5.14328917E-05 3.23992860E-05 1.18148861E-04 1.32674372E-05
18 2.16474519E-05 8.42065511E-06 5.78162577E-05 3.39321900E-05 1.59708409E-04 1.40846836E-05
19 2.01834125E-05 9.39020602E-06 6.62262566E-05 3.56283131E-05 2.90961585E-04 1.49481284E-05
20 1.59528221E-05 7.24492711E-06 7.64252348E-05 3.75227293E-05 1.79843218E-03 1.88797431E-05
21 1.65787750E-05 8.87927784E-06 8.11571992E-05 3.83700745E-05 1.51832432E-03 1.95817565E-05
22 1.74212166E-05 8.41892649E-06 7.21691920E-05 3.56600294E-05 2.06839677E-03 2.57018980E-05
23 1.97589616E-05 9.34463029E-06 7.74642178E-05 3.74115710E-05 2.19478408E-03 2.58892847E-05
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 3.17006702E-05 1.86004843E-05 7.93210215E-05 3.92080719E-05 1.79611603E-03 2.54668944E-05
27 3.41887444E-05 1.66749878E-05 6.86822786E-05 3.48679654E-05 1.45774721E-03 3.50684142E-05
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 5.09223771E-05 2.59812732E-05 7.46586557E-05 3.59521932E-05 5.12181333E-03 3.60368893E-05
31 4.50326656E-05 2.33940372E-05 7.23739292E-05 3.66597047E-05 2.80187762E-03 4.05657785E-05
32 4.65957254E-05 3.22816593E-05 7.66965226E-05 3.78684379E-05 3.20615104E-03 3.33049191E-05
33 4.96495678E-05 3.49094060E-05 7.26921881E-05 3.78994432E-05 3.11013062E-03 3.40372060E-05
34 5.37027699E-05 3.73265999E-05 6.88662401E-05 3.63978739E-05 3.87509488E-03 3.68187102E-05
35 5.46895149E-05 4.01750271E-05 7.51832857E-05 3.78458999E-05 3.68023645E-03 3.59787396E-05
36 5.36569518E-05 4.23800917E-05 7.91236553E-05 3.82260135E-05 4.01488572E-03 3.69510292E-05
37 6.96177671E-05 4.68215534E-05 7.02701406E-05 3.59160836E-05 4.14101092E-03 3.83977256E-05
38 7.24912782E-05 4.92382621E-05 7.09948778E-05 3.56038386E-05 4.41640206E-03 4.02051188E-05
39 7.58397665E-05 5.19681062E-05 7.10362535E-05 3.51174287E-05 4.36421533E-03 4.15325089E-05
40 7.98201406E-05 5.44511613E-05 7.09699504E-05 3.45978048E-05 4.46869049E-03 4.27575577E-05
41 8.38394163E-05 5.70640271E-05 7.08937649E-05 3.40479907E-05 4.44175102E-03 4.38650328E-05
42 8.77637556E-05 5.98850402E-05 7.06681736E-05 3.34364578E-05 4.67107093E-03 4.62789179E-05
43 9.24575310E-05 6.26517599E-05 7.01608294E-05 3.26744748E-05 4.00282981E-03 4.58605728E-05
44 9.96821377E-05 6.75149967E-05 6.72834498E-05 3.12185980E-05 4.70730403E-03 4.76786052E-05
45 1.03993920E-04 7.02831475E-05 6.70631005E-05 3.04850946E-05 4.62136772E-03 4.95460528E-05
