#int_mass winds winds_init rlof rlof_init cc cc_init
11 2.35690950E-99 7.09866643E-100 1.86635246E-98 7.18750744E-99 1.33686288E-09 1.82680375E-99
12 2.72008974E-99 8.75960607E-100 5.30057514E-98 7.61905068E-99 5.35990356E-09 2.16357052E-99
13 2.41423176E-99 1.07298574E-99 3.98891599E-98 8.02174168E-99 6.93576047E-09 2.54396355E-99
14 2.28017214E-99 1.29949309E-99 2.67700644E-98 8.39807501E-99 2.50575850E-11 2.77223864E-99
15 1.79502758E-99 1.55550801E-99 4.14977556E-98 8.74620705E-99 8.98513619E-10 3.17275405E-99
16 2.26276711E-99 1.79456973E-99 5.58793489E-98 9.14655215E-99 9.47228083E-10 3.49407386E-99
17 2.49785284E-99 2.14459495E-99 6.22982233E-98 9.43651509E-99 6.60655156E-11 3.86423242E-99
18 2.57676371E-99 2.45257377E-99 6.27883489E-98 9.88298393E-99 2.74220114E-10 4.10226105E-99
19 2.94141745E-99 2.73496214E-99 5.20891486E-98 1.03769915E-98 3.93490654E-10 4.35374529E-99
20 4.41334740E-99 2.11013489E-99 4.27242011E-98 1.09287532E-98 2.55210881E-09 5.49885516E-99
21 4.38809757E-99 2.58615079E-99 4.94253738E-98 1.11755483E-98 1.44940399E-09 5.70332139E-99
22 2.75346684E-99 2.45207030E-99 4.51891851E-98 1.03862290E-98 7.43537658E-10 7.48585472E-99
23 3.24161660E-99 2.72168790E-99 4.18133295E-98 1.08963776E-98 2.07782755E-09 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 8.76873805E-99 5.41751911E-99 2.61190225E-98 1.14196209E-98 1.53578238E-09 7.41740831E-99
27 5.71206560E-99 4.85670498E-99 1.54452198E-98 1.01555349E-98 1.42571283E-07 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.15989512E-98 7.56722468E-99 1.24169643E-98 1.04713238E-98 2.44668954E-09 1.04959921E-98
31 9.98447786E-99 6.81367439E-99 1.97707071E-98 1.06773913E-98 2.15256999E-09 1.18150622E-98
32 1.49428289E-98 9.40225550E-99 3.69751553E-98 1.10294432E-98 5.17889407E-09 9.70028696E-99
33 1.65478876E-98 1.01676048E-98 2.17118545E-98 1.10384737E-98 6.70746364E-09 9.91357055E-99
34 1.59849854E-98 1.08716292E-98 2.37757291E-98 1.06011313E-98 5.07785814E-09 1.07237028E-98
35 1.60804153E-98 1.17012532E-98 2.88608106E-98 1.10228789E-98 4.80963054E-09 1.04790556E-98
36 1.72762541E-98 1.23434934E-98 1.56277957E-98 1.11335896E-98 8.93367378E-09 1.07622416E-98
37 2.19561695E-98 1.36370997E-98 2.14094228E-98 1.04608066E-98 1.11767178E-08 1.11836019E-98
38 1.53333337E-82 1.43409828E-98 2.27382322E-98 1.03698631E-98 2.22539693E-09 1.17100176E-98
39 1.85030545E-98 1.51360687E-98 2.03245247E-98 1.02281929E-98 2.76213108E-09 1.20966291E-98
40 1.90391454E-98 1.58592756E-98 2.19928538E-98 1.00768488E-98 2.87869439E-09 1.24534330E-98
41 1.98597502E-98 1.66202907E-98 1.94846423E-98 9.91671168E-99 2.82427658E-09 1.27759928E-98
42 2.15594900E-98 1.74419302E-98 1.76118090E-98 9.73859850E-99 2.69114491E-09 1.34790534E-98
43 2.13718558E-98 1.82477564E-98 1.85816215E-98 9.51666572E-99 4.02737107E-10 1.33572075E-98
44 2.14319352E-98 1.96642076E-98 1.20192468E-98 9.09263158E-99 3.42554600E-09 1.38867220E-98
45 2.29591557E-98 2.04704505E-98 1.27338830E-98 8.87899365E-99 3.50075432E-09 1.44306289E-98
