#int_mass winds winds_init rlof rlof_init cc cc_init
11 4.48212262E-99 7.09866643E-100 3.09194094E-98 7.18750744E-99 7.02441613E-08 1.82680375E-99
12 6.80879627E-99 8.75960607E-100 4.19300939E-98 7.61905068E-99 1.04207363E-07 2.16357052E-99
13 9.51666547E-99 1.07298574E-99 4.80058138E-98 8.02174168E-99 2.45710312E-07 2.54396355E-99
14 1.32958229E-98 1.29949309E-99 5.70347837E-98 8.39807501E-99 8.69182471E-11 2.77223864E-99
15 1.70866459E-98 1.55550801E-99 4.78572195E-98 8.74620705E-99 7.24523023E-08 3.17275405E-99
16 2.03186470E-98 1.79456973E-99 2.02286444E-98 9.14655215E-99 9.38127964E-08 3.49407386E-99
17 2.43149199E-98 2.14459495E-99 6.11245822E-98 9.43651509E-99 9.89480651E-10 3.86423242E-99
18 2.54654149E-98 2.45257377E-99 5.98253638E-98 9.88298393E-99 2.19585353E-09 4.10226105E-99
19 2.84038563E-98 2.73496214E-99 7.64161795E-98 1.03769915E-98 5.71834204E-09 4.35374529E-99
20 2.50343314E-98 2.11013489E-99 2.22629945E-98 1.09287532E-98 7.84341657E-08 5.49885516E-99
21 2.49314978E-98 2.58615079E-99 6.04156578E-98 1.11755483E-98 6.42527761E-08 5.70332139E-99
22 3.60022498E-99 2.45207030E-99 6.46519570E-98 1.03862290E-98 1.20156226E-22 7.48585472E-99
23 5.08006196E-99 2.72168790E-99 6.38404127E-98 1.08963776E-98 5.49152958E-09 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 5.71877224E-98 5.41751911E-99 6.98399988E-98 1.14196209E-98 7.04706597E-08 7.41740831E-99
27 1.40178389E-98 4.85670498E-99 8.97409108E-98 1.01555349E-98 1.05967596E-15 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 4.24541606E-98 7.56722468E-99 8.01855949E-98 1.04713238E-98 1.08217131E-08 1.04959921E-98
31 1.65761794E-98 6.81367439E-99 7.01452918E-98 1.06773913E-98 7.95537293E-09 1.18150622E-98
32 9.09086166E-98 9.40225550E-99 1.82150659E-98 1.10294432E-98 7.19354928E-07 9.70028696E-99
33 9.29205516E-98 1.01676048E-98 2.44708783E-98 1.10384737E-98 2.06806996E-07 9.91357055E-99
34 9.74824591E-98 1.08716292E-98 2.11045905E-98 1.06011313E-98 9.82128010E-08 1.07237028E-98
35 8.65986922E-98 1.17012532E-98 2.14374699E-98 1.10228789E-98 1.36484295E-07 1.04790556E-98
36 8.79392877E-98 1.23434934E-98 6.66767561E-98 1.11335896E-98 1.27545506E-07 1.07622416E-98
37 7.02964518E-98 1.36370997E-98 8.56182871E-98 1.04608066E-98 1.36174839E-07 1.11836019E-98
38 1.41501935E-97 1.43409828E-98 6.82834308E-98 1.03698631E-98 1.38650882E-08 1.17100176E-98
39 7.99135660E-98 1.51360687E-98 6.73926998E-98 1.02281929E-98 1.63847772E-08 1.20966291E-98
40 6.37971464E-98 1.58592756E-98 1.29808642E-98 1.00768488E-98 1.76138862E-08 1.24534330E-98
41 6.44308852E-98 1.66202907E-98 1.63703459E-98 9.91671168E-99 1.66062866E-08 1.27759928E-98
42 6.77183887E-98 1.74419302E-98 1.14126791E-98 9.73859850E-99 1.50307298E-08 1.34790534E-98
43 6.47347118E-98 1.82477564E-98 1.73904016E-98 9.51666572E-99 5.12365219E-09 1.33572075E-98
44 6.42240424E-98 1.96642076E-98 1.47363572E-98 9.09263158E-99 2.40714581E-08 1.38867220E-98
45 1.25298821E-97 2.04704505E-98 1.89227298E-98 8.87899365E-99 1.97179482E-08 1.44306289E-98
