#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.73055170E-06 1.73055170E-06 1.75220985E-05 1.75220985E-05 4.07210503E-05 4.45348203E-06
12 2.13546464E-06 2.13546464E-06 1.85741382E-05 1.85741382E-05 6.27836538E-05 5.27447046E-06
13 2.61578328E-06 2.61578328E-06 1.95558403E-05 1.95558403E-05 5.32452581E-05 6.20181338E-06
14 3.16797528E-06 3.16797528E-06 2.04732863E-05 2.04732863E-05 1.65746978E-04 6.75831487E-06
15 3.79210243E-06 3.79210244E-06 2.13219816E-05 2.13219816E-05 1.81858116E-04 7.73471322E-06
16 4.37490012E-06 4.37490017E-06 2.22979647E-05 2.22979647E-05 2.17528993E-04 8.51804423E-06
17 5.22821049E-06 5.22821079E-06 2.30048523E-05 2.30048523E-05 3.08137573E-04 9.42043700E-06
18 5.97901676E-06 5.97901838E-06 2.40932784E-05 2.40932784E-05 3.11375331E-04 1.00007162E-05
19 6.66743354E-06 6.66744020E-06 2.52975969E-05 2.52975969E-05 3.45303275E-04 1.06137982E-05
20 5.14420216E-06 5.14420218E-06 2.66427119E-05 2.66427119E-05 5.33938267E-04 1.34054096E-05
21 6.30465966E-06 6.30465975E-06 2.72443626E-05 2.72443626E-05 5.87222749E-04 1.39038686E-05
22 5.97779099E-06 5.97779099E-06 2.53201168E-05 2.53201168E-05 7.54792140E-04 1.82494258E-05
23 6.63507951E-06 6.63507951E-06 2.65637849E-05 2.65637849E-05 8.26097157E-04 1.83824782E-05
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.32070881E-05 1.32071242E-05 2.78393759E-05 2.78393759E-05 9.08713750E-04 1.80825634E-05
27 1.18399408E-05 1.18399408E-05 2.47577182E-05 2.47577182E-05 1.13488316E-03 2.49000452E-05
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.84477938E-05 1.84477939E-05 2.55275654E-05 2.55275654E-05 1.44529996E-03 2.55877031E-05
31 1.66107478E-05 1.66107478E-05 2.60299282E-05 2.60299282E-05 1.49415896E-03 2.88034045E-05
32 2.29208834E-05 2.29213324E-05 2.68881795E-05 2.68881795E-05 1.55260867E-03 2.36478897E-05
33 2.52466494E-05 2.47871427E-05 2.69101946E-05 2.69101946E-05 1.55378100E-03 2.41678441E-05
34 2.67069172E-05 2.65034518E-05 2.58440174E-05 2.58440174E-05 1.62645674E-03 2.61428288E-05
35 3.08480653E-05 2.85259546E-05 2.68721766E-05 2.68721766E-05 1.60186837E-03 2.55464145E-05
36 3.26656761E-05 3.00916430E-05 2.71420732E-05 2.71420732E-05 1.63237562E-03 2.62367809E-05
37 3.94219766E-05 3.32452671E-05 2.55019261E-05 2.55019261E-05 1.67365673E-03 2.72639960E-05
38 4.20801487E-05 3.49612317E-05 2.52802190E-05 2.52802190E-05 1.73128627E-03 2.85473210E-05
39 4.51111622E-05 3.68995355E-05 2.49348476E-05 2.49348476E-05 1.73375366E-03 2.94898236E-05
40 4.78803536E-05 3.86626088E-05 2.45658928E-05 2.45658928E-05 1.76941572E-03 3.03596597E-05
41 5.09104395E-05 4.05178531E-05 2.41755017E-05 2.41755017E-05 1.80317677E-03 3.11460134E-05
42 5.41959431E-05 4.25208908E-05 2.37412877E-05 2.37412877E-05 1.81318553E-03 3.28599731E-05
43 5.74539421E-05 4.44853778E-05 2.32002478E-05 2.32002478E-05 1.90823242E-03 3.25629306E-05
44 6.26083192E-05 4.79384799E-05 2.21665142E-05 2.21665142E-05 1.84641125E-03 3.38538098E-05
45 6.58523440E-05 4.99039831E-05 2.16456960E-05 2.16456960E-05 1.87292621E-03 3.51797760E-05
