#int_mass winds winds_init rlof rlof_init cc cc_init
11 4.79539448E-52 7.09866643E-100 7.38565506E-98 7.18750744E-99 7.86542794E-08 1.82680375E-99
12 2.44949629E-50 8.75960607E-100 8.05068258E-98 7.61905068E-99 2.14427006E-07 2.16357052E-99
13 1.37875788E-49 1.07298574E-99 9.33094734E-98 8.02174168E-99 1.29886127E-07 2.54396355E-99
14 7.20716660E-49 1.29949309E-99 7.05829025E-98 8.39807501E-99 3.00352750E-07 2.77223864E-99
15 1.32755507E-41 1.55550801E-99 8.46565184E-98 8.74620705E-99 4.48059971E-07 3.17275405E-99
16 2.33999003E-41 1.79456973E-99 7.52305957E-98 9.14655215E-99 4.63259405E-07 3.49407386E-99
17 3.85612973E-41 2.14459495E-99 9.32070992E-98 9.43651509E-99 6.97991130E-07 3.86423242E-99
18 5.09852170E-41 2.45257377E-99 6.89913002E-98 9.88298393E-99 7.42007537E-07 4.10226105E-99
19 9.26740647E-41 2.73496214E-99 7.29614417E-98 1.03769915E-98 7.35393955E-07 4.35374529E-99
20 6.41944179E-42 2.11013489E-99 9.14020490E-98 1.09287532E-98 2.65563020E-07 5.49885516E-99
21 1.13840797E-45 2.58615079E-99 1.23726030E-97 1.11755483E-98 6.81709798E-07 5.70332139E-99
22 1.39653397E-98 2.45207030E-99 1.00788121E-97 1.03862290E-98 2.00910780E-06 7.48585472E-99
23 6.14185485E-92 2.72168790E-99 1.15450884E-97 1.08963776E-98 2.72806127E-06 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 4.38748688E-41 5.41751911E-99 1.14398812E-97 1.14196209E-98 3.49038140E-06 7.41740831E-99
27 5.65840327E-98 4.85670498E-99 1.36390408E-97 1.01555349E-98 3.23970667E-06 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.53850441E-46 7.56722468E-99 2.05235463E-97 1.04713238E-98 1.70981663E-07 1.04959921E-98
31 5.39161526E-56 6.81367439E-99 1.04783415E-97 1.06773913E-98 3.77787283E-06 1.18150622E-98
32 1.12092301E-40 9.40225550E-99 1.15632388E-97 1.10294432E-98 1.69220977E-06 9.70028696E-99
33 1.81575083E-40 1.01676048E-98 1.18308919E-97 1.10384737E-98 2.05244689E-06 9.91357055E-99
34 6.49338164E-42 1.08716292E-98 9.24535010E-98 1.06011313E-98 1.85044055E-06 1.07237028E-98
35 2.88359994E-40 1.17012532E-98 1.37601435E-97 1.10228789E-98 1.69608880E-06 1.04790556E-98
36 3.49579278E-40 1.23434934E-98 2.50219324E-97 1.11335896E-98 1.79195208E-06 1.07622416E-98
37 6.78119587E-40 1.36370997E-98 1.56204979E-97 1.04608066E-98 2.12847899E-06 1.11836019E-98
38 8.18822803E-40 1.43409828E-98 1.40095582E-97 1.03698631E-98 3.10708145E-06 1.17100176E-98
39 9.97358338E-40 1.51360687E-98 1.31293935E-97 1.02281929E-98 3.51150623E-06 1.20966291E-98
40 8.35250251E-40 1.58592756E-98 1.36495003E-97 1.00768488E-98 4.10369709E-06 1.24534330E-98
41 9.56811954E-40 1.66202907E-98 1.22909288E-97 9.91671168E-99 4.60316099E-06 1.27759928E-98
42 1.60414957E-39 1.74419302E-98 1.17075958E-97 9.73859850E-99 5.17313111E-06 1.34790534E-98
43 1.95331935E-39 1.82477564E-98 1.17338844E-97 9.51666572E-99 5.40782519E-06 1.33572075E-98
44 2.14240232E-39 1.96642076E-98 1.07122518E-97 9.09263158E-99 5.86096097E-06 1.38867220E-98
45 2.24906247E-39 2.04704505E-98 9.31234603E-98 8.87899365E-99 6.45513112E-06 1.44306289E-98
