#intial_mass winds winds_init cc cc_init
11 1.89738426E-99 1.65376070E-99 2.53433004E-97 7.90428047E-99
12 8.85080617E-99 2.25308803E-99 2.76177324E-97 8.21550693E-99
13 2.65799055E-98 2.98106037E-99 2.79014251E-97 8.54793643E-99
14 5.34602531E-98 3.84895528E-99 2.65052933E-97 8.52400674E-99
15 7.41958216E-98 4.85877415E-99 2.50417616E-97 8.37157635E-99
16 1.20464537E-97 6.02513216E-99 2.59365681E-97 8.32485659E-99
17 1.17800057E-97 7.00605258E-99 2.99603426E-97 8.57081859E-99
18 1.19077418E-97 7.98845017E-99 3.18587519E-97 8.53827826E-99
19 1.28583507E-97 8.52504413E-99 3.30875584E-97 9.09597247E-99
20 1.35955850E-97 8.50676209E-99 3.54145428E-97 9.94166227E-99
21 1.34721317E-97 9.02532263E-99 3.75214001E-97 1.03976222E-98
22 1.43998955E-97 1.01876132E-98 3.97938710E-97 1.03137424E-98
23 1.48459711E-97 1.20593456E-98 4.00098180E-97 8.85676184E-99
24 1.59536771E-97 1.27970239E-98 4.35920678E-72 9.37920360E-99
25 2.16993522E-97 1.24312264E-98 4.72706686E-97 1.08065927E-98
26 1.79780205E-97 1.41854608E-98 2.56287602E-12 9.94735366E-99
27 1.72401682E-97 1.47058019E-98 7.37146815E-11 1.04573029E-98
28 2.34404589E-97 1.52378169E-98 3.38024447E-11 1.09300844E-98
29 2.28804439E-97 1.57525359E-98 1.65912287E-12 1.15071127E-98
30 3.22402177E-97 1.58792730E-98 2.07820031E-38 1.23804182E-98
31 2.33795705E-97 1.64584620E-98 7.06213241E-16 1.27236576E-98
32 2.87195259E-97 1.69835643E-98 6.91410876E-16 1.31540008E-98
33 2.91274724E-97 1.85937549E-98 2.52558120E-13 1.24582787E-98
34 3.46598763E-97 1.89227822E-98 3.90471590E-12 1.32678635E-98
35 3.48903094E-97 1.98998935E-98 9.10551385E-13 1.33883361E-98
36 3.43718176E-97 2.10776108E-98 8.80819131E-15 1.29661790E-98
37 4.12107743E-97 2.14341539E-98 4.44214003E-13 1.36348383E-98
38 4.62505766E-97 2.20323456E-98 3.70477476E-13 1.39974515E-98
39 4.88232511E-97 2.26893308E-98 3.47053882E-13 1.43150355E-98
40 4.92376682E-97 2.33107300E-98 8.99568825E-15 1.47631259E-98
41 5.02420258E-97 2.39799271E-98 3.90612026E-13 1.55716059E-98
42 5.25701473E-97 2.46872848E-98 2.69885883E-13 1.57021011E-98
43 5.35199447E-97 2.53654180E-98 3.86135993E-13 1.60542609E-98
44 5.61753461E-97 2.60710283E-98 2.30269298E-13 1.66451914E-98
45 5.72896601E-97 2.67357562E-98 4.09500430E-13 1.69039596E-98
