#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.69488750E-06 1.69488750E-06 1.71609930E-05 1.71609930E-05 1.52864515E-03 4.36170212E-06
12 2.09145577E-06 2.09145577E-06 1.81913517E-05 1.81913517E-05 1.73243978E-04 5.16577115E-06
13 2.56187572E-06 2.56187572E-06 1.91528224E-05 1.91528224E-05 1.28801667E-03 6.07400286E-06
14 3.10268783E-06 3.10268783E-06 2.00513611E-05 2.00513611E-05 6.18231272E-04 6.61903565E-06
15 3.71395261E-06 3.71395263E-06 2.08825660E-05 2.08825660E-05 3.60085926E-04 7.57531183E-06
16 4.28473964E-06 4.28473972E-06 2.18384355E-05 2.18384355E-05 3.12937562E-04 8.34249950E-06
17 5.12046426E-06 5.12046483E-06 2.25307551E-05 2.25307551E-05 4.09220232E-04 9.22629525E-06
18 5.85579631E-06 5.85579935E-06 2.35967503E-05 2.35967503E-05 3.86525887E-04 9.79461572E-06
19 6.53002161E-06 6.53003378E-06 2.47762496E-05 2.47762496E-05 4.00681696E-04 1.03950630E-05
20 5.03818748E-06 5.03818751E-06 2.60936437E-05 2.60936437E-05 3.45274954E-04 1.31291433E-05
21 6.17472954E-06 6.17472972E-06 2.66828951E-05 2.66828951E-05 3.46954545E-04 1.36173297E-05
22 5.85459725E-06 5.85459725E-06 2.47983054E-05 2.47983054E-05 1.99915098E-04 1.78733312E-05
23 6.49834000E-06 6.49834000E-06 2.60163432E-05 2.60163432E-05 2.25334529E-04 1.80036416E-05
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.29348821E-05 1.29349442E-05 2.72656461E-05 2.72656461E-05 3.75661695E-04 1.77099076E-05
27 1.15959366E-05 1.15959366E-05 2.42474969E-05 2.42474969E-05 6.28969954E-04 2.43868908E-05
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.80676110E-05 1.80676112E-05 2.50014787E-05 2.50014787E-05 2.00202003E-04 2.50603771E-05
31 1.62684240E-05 1.62684240E-05 2.54934885E-05 2.54934885E-05 2.48344454E-04 2.82098075E-05
32 2.24483045E-05 2.24489564E-05 2.63340525E-05 2.63340525E-05 9.02524833E-04 2.31605405E-05
33 2.46947413E-05 2.42763151E-05 2.63556139E-05 2.63556139E-05 7.16158474E-04 2.36697794E-05
34 2.61197610E-05 2.59572535E-05 2.53114091E-05 2.53114091E-05 6.55871058E-04 2.56040624E-05
35 3.00345055E-05 2.79380754E-05 2.63183794E-05 2.63183794E-05 6.86010755E-04 2.50199393E-05
36 3.17244841E-05 2.94714972E-05 2.65827138E-05 2.65827138E-05 5.61790804E-04 2.56960783E-05
37 3.79219303E-05 3.25601296E-05 2.49763678E-05 2.49763678E-05 5.87603039E-04 2.67021240E-05
38 4.02121339E-05 3.42407306E-05 2.47592298E-05 2.47592298E-05 2.36189008E-04 2.79590014E-05
39 4.28197999E-05 3.61390887E-05 2.44209760E-05 2.44209760E-05 2.37553695E-04 2.88820804E-05
40 4.50790509E-05 3.78658276E-05 2.40596249E-05 2.40596249E-05 2.39323183E-04 2.97339904E-05
41 4.75246594E-05 3.96828380E-05 2.36772792E-05 2.36772792E-05 2.57418065E-04 3.05041386E-05
42 5.01784918E-05 4.16445959E-05 2.32520137E-05 2.32520137E-05 3.01705969E-04 3.21827760E-05
43 5.26951934E-05 4.35685977E-05 2.27221239E-05 2.27221239E-05 5.12150578E-04 3.18918551E-05
44 5.73531734E-05 4.69505363E-05 2.17096940E-05 2.17096940E-05 3.55932188E-04 3.31561311E-05
45 5.98382149E-05 4.88755333E-05 2.11996091E-05 2.11996091E-05 2.90957478E-04 3.44547710E-05
