#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.06111664E-99 7.09866643E-100 8.35014146E-99 7.18750744E-99 5.99807732E-07 1.82680375E-99
12 1.11997837E-99 8.75960607E-100 9.62412750E-99 7.61905068E-99 3.54696065E-06 2.16357052E-99
13 1.45174497E-99 1.07298574E-99 1.08365707E-98 8.02174168E-99 3.90054004E-06 2.54396355E-99
14 1.56991774E-99 1.29949309E-99 1.13121772E-98 8.39807501E-99 3.30147977E-06 2.77223864E-99
15 1.74607857E-99 1.55550801E-99 1.25322119E-98 8.74620705E-99 5.24683430E-06 3.17275405E-99
16 3.74827560E-99 1.79456973E-99 1.69456523E-98 9.14655215E-99 6.95654967E-06 3.49407386E-99
17 2.35929374E-99 2.14459495E-99 2.08190152E-98 9.43651509E-99 6.14472966E-06 3.86423242E-99
18 2.60009626E-99 2.45257377E-99 3.16499627E-98 9.88298393E-99 7.36614443E-06 4.10226105E-99
19 1.91020720E-96 2.73496214E-99 3.49777142E-98 1.03769915E-98 6.77230185E-06 4.35374529E-99
20 4.32536161E-61 2.11013489E-99 2.70493084E-98 1.09287532E-98 7.93337909E-06 5.49885516E-99
21 9.97853697E-89 2.58615079E-99 2.99835282E-98 1.11755483E-98 6.14846841E-06 5.70332139E-99
22 2.44723595E-99 2.45207030E-99 1.92647750E-98 1.03862290E-98 7.49003929E-09 7.48585472E-99
23 3.07871172E-99 2.72168790E-99 2.65963352E-98 1.08963776E-98 2.74685935E-06 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.40540367E-92 5.41751911E-99 3.56779205E-98 1.14196209E-98 6.52066387E-06 7.41740831E-99
27 5.19895973E-99 4.85670498E-99 2.22027041E-98 1.01555349E-98 2.92943694E-07 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.36942656E-91 7.56722468E-99 2.71062469E-98 1.04713238E-98 2.60346796E-06 1.04959921E-98
31 9.01350363E-99 6.81367439E-99 3.33523721E-98 1.06773913E-98 2.75649150E-06 1.18150622E-98
32 1.48896462E-93 9.40225550E-99 3.19984603E-98 1.10294432E-98 2.00414029E-05 9.70028696E-99
33 2.08474582E-72 1.01676048E-98 2.69409493E-98 1.10384737E-98 2.11557339E-05 9.91357055E-99
34 1.00411685E-72 1.08716292E-98 2.82717992E-98 1.06011313E-98 1.52817777E-05 1.07237028E-98
35 1.37332249E-72 1.17012532E-98 2.80022937E-98 1.10228789E-98 1.51304859E-05 1.04790556E-98
36 6.25355258E-73 1.23434934E-98 2.06984465E-98 1.11335896E-98 1.26379579E-05 1.07622416E-98
37 2.24535757E-74 1.36370997E-98 2.49810982E-98 1.04608066E-98 1.20993117E-05 1.11836019E-98
38 6.75301846E-74 1.43409828E-98 2.15511142E-98 1.03698631E-98 3.28518649E-06 1.17100176E-98
39 5.47415888E-74 1.51360687E-98 2.76619702E-98 1.02281929E-98 3.50387538E-06 1.20966291E-98
40 4.18447669E-74 1.58592756E-98 3.28679546E-98 1.00768488E-98 3.52313318E-06 1.24534330E-98
41 2.81123595E-74 1.66202907E-98 3.15916393E-98 9.91671168E-99 3.64228861E-06 1.27759928E-98
42 2.52058324E-74 1.74419302E-98 2.91479306E-98 9.73859850E-99 3.05592858E-06 1.34790534E-98
43 1.58276333E-74 1.82477564E-98 2.54982170E-98 9.51666572E-99 7.58294428E-06 1.33572075E-98
44 6.67361778E-74 1.96642076E-98 2.62445311E-98 9.09263158E-99 3.33072692E-06 1.38867220E-98
45 6.94052439E-74 2.04704505E-98 3.06836861E-98 8.87899365E-99 4.14861968E-06 1.44306289E-98
