#int_mass winds winds_init rlof rlof_init cc cc_init
11 2.14093766E-99 7.24410133E-100 3.54151783E-98 7.33476248E-99 2.09798679E-07 1.86423064E-99
12 3.05668641E-99 8.93906971E-100 4.09492660E-98 7.77514703E-99 2.06592072E-08 2.20789697E-99
13 3.09223817E-99 1.09496868E-99 3.91806966E-98 8.18608822E-99 1.19052915E-06 2.59608335E-99
14 9.46377922E-94 1.32611663E-99 4.89531614E-98 8.57013172E-99 1.18451120E-08 2.82903526E-99
15 1.08209926E-92 1.58737669E-99 7.55439051E-98 8.92539618E-99 3.03634008E-08 3.23775628E-99
16 1.52648308E-94 1.83133622E-99 8.29681133E-98 9.33394340E-99 2.69812099E-08 3.56565918E-99
17 5.10495841E-90 2.18853264E-99 8.92306259E-98 9.62984699E-99 2.02850651E-08 3.94340142E-99
18 5.04360211E-89 2.50282121E-99 1.17046927E-97 1.00854629E-98 3.09656604E-08 4.18630669E-99
19 2.74067160E-89 2.79099506E-99 1.13721425E-97 1.05895915E-98 5.27125847E-08 4.44294325E-99
20 2.28781143E-62 2.15336657E-99 1.46626392E-97 1.11526576E-98 4.03085714E-08 5.61151371E-99
21 1.52890864E-85 2.63913491E-99 1.45227770E-97 1.14045089E-98 4.07594801E-08 5.82016897E-99
22 4.67916161E-99 2.50230742E-99 7.41298518E-98 1.05990183E-98 5.31417231E-07 7.63922220E-99
23 5.67842485E-99 2.77744885E-99 1.05908293E-97 1.11196186E-98 2.27605761E-08 7.69491804E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 3.42806412E-83 5.52851128E-99 1.44416009E-97 1.16535819E-98 5.10641058E-08 7.56937349E-99
27 9.84999256E-99 4.95620739E-99 1.05805614E-97 1.03635979E-98 1.90974993E-07 1.04231761E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.40095681E-81 7.72225923E-99 1.54254607E-97 1.06858565E-98 1.54736104E-08 1.07110302E-98
31 8.25291157E-91 6.95327048E-99 1.64212551E-97 1.08961459E-98 1.13975360E-07 1.20571250E-98
32 1.19237495E-78 9.59488551E-99 1.04033052E-97 1.12554105E-98 1.08133283E-07 9.89902292E-99
33 1.85573653E-74 1.03759150E-98 1.15715462E-97 1.12646260E-98 8.98659956E-08 1.01166762E-98
34 7.70836708E-75 1.10943632E-98 2.00226254E-97 1.08183235E-98 9.48267179E-08 1.09434061E-98
35 7.99017232E-75 1.19409842E-98 1.62711227E-97 1.12487116E-98 1.09265623E-07 1.06937467E-98
36 1.75713492E-75 1.25963825E-98 1.64621877E-97 1.13616905E-98 9.60917355E-08 1.09827345E-98
37 2.63188107E-77 1.39164917E-98 8.40023204E-98 1.06751238E-98 1.15074785E-07 1.14127275E-98
38 7.47203963E-77 1.46347957E-98 9.04330425E-98 1.05823171E-98 2.01078699E-08 1.19499282E-98
39 5.95400855E-77 1.54461710E-98 8.88067656E-98 1.04377444E-98 2.64090272E-08 1.23444605E-98
40 5.32316547E-77 1.61841947E-98 9.65353958E-98 1.02832997E-98 2.85923089E-08 1.27085744E-98
41 2.62378333E-77 1.69608012E-98 8.72951626E-98 1.01198817E-98 2.32732635E-08 1.30377427E-98
42 6.55097514E-77 1.77992742E-98 8.35887395E-98 9.93811938E-99 7.72812881E-08 1.37552074E-98
43 4.53069659E-77 1.86216098E-98 8.42305656E-98 9.71163972E-99 1.21750367E-07 1.36308652E-98
44 1.05876256E-76 2.00670807E-98 7.71009494E-98 9.27891812E-99 1.31530113E-07 1.41712281E-98
45 3.17044102E-76 2.08898417E-98 7.29118411E-98 9.06090325E-99 4.75525718E-08 1.47262784E-98
