#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.62631642E-99 7.18311544E-100 2.42394741E-98 7.27301334E-99 3.59168146E-07 1.84853625E-99
12 1.46343408E-99 8.86381439E-100 3.40262524E-98 7.70969043E-99 1.92562125E-07 2.18930935E-99
13 1.92155005E-99 1.08575047E-99 3.30754764E-98 8.11717202E-99 9.48469245E-07 2.57422771E-99
14 2.10730587E-99 1.31495246E-99 3.15762597E-98 8.49798238E-99 2.64815524E-08 2.80521847E-99
15 2.18817723E-99 1.57401305E-99 4.48376458E-98 8.85025597E-99 2.47350200E-07 3.21049859E-99
16 2.23054620E-99 1.81591876E-99 5.69451227E-98 9.25536376E-99 3.46095293E-07 3.53564098E-99
17 1.22950779E-98 2.17010804E-99 5.72346055E-98 9.54877623E-99 2.31196513E-07 3.91020312E-99
18 6.12693961E-98 2.48175072E-99 5.57196767E-98 1.00005565E-98 2.26826667E-07 4.15106344E-99
19 3.46904750E-97 2.76749852E-99 5.95405726E-98 1.05004409E-98 2.56960879E-07 4.40553945E-99
20 7.17358807E-64 2.13523803E-99 5.82440691E-98 1.10587667E-98 4.07877105E-07 5.56427208E-99
21 1.02708946E-92 2.61691684E-99 6.49712897E-98 1.13084978E-98 2.83975621E-07 5.77117074E-99
22 3.76618874E-99 2.48124126E-99 6.34252224E-98 1.05097884E-98 1.44709285E-07 7.57490991E-99
23 4.93425417E-99 2.75406635E-99 6.19003866E-98 1.10260059E-98 1.47640046E-07 7.63013686E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.35598503E-92 5.48196842E-99 7.43693722E-98 1.15554739E-98 3.14371463E-07 7.50564923E-99
27 5.90620567E-99 4.91448258E-99 6.47726296E-98 1.02763499E-98 8.73085299E-07 1.03354265E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.11316000E-91 7.65724787E-99 6.87616741E-98 1.05958955E-98 8.98079942E-08 1.06208572E-98
31 2.65713455E-98 6.89473300E-99 5.27941938E-98 1.08044145E-98 1.11459195E-06 1.19556197E-98
32 1.90794543E-97 9.51410908E-99 5.47479123E-98 1.11606546E-98 4.08916525E-06 9.81568605E-99
33 8.18979254E-75 1.02885633E-98 5.54057181E-98 1.11697925E-98 1.64442706E-06 1.00315070E-98
34 4.00025831E-75 1.10009631E-98 9.38062790E-98 1.07272473E-98 2.04974707E-06 1.08512769E-98
35 5.21699115E-75 1.18404567E-98 6.57433969E-98 1.11540121E-98 1.49851466E-06 1.06037193E-98
36 2.43511635E-75 1.24903373E-98 5.86678257E-98 1.12660399E-98 1.34343086E-06 1.08902742E-98
37 5.96435611E-77 1.37993330E-98 4.30454841E-98 1.05852532E-98 1.54844366E-06 1.13166472E-98
38 1.80581539E-76 1.45115897E-98 3.73009981E-98 1.04932278E-98 2.35788076E-07 1.18493254E-98
39 1.38929040E-76 1.53161343E-98 3.49036554E-98 1.03498722E-98 3.73017936E-07 1.22405362E-98
40 9.49809934E-77 1.60479448E-98 3.04181265E-98 1.01967277E-98 2.94496623E-07 1.26015848E-98
41 7.20214919E-77 1.68180134E-98 3.50805119E-98 1.00346855E-98 1.99391759E-07 1.29279819E-98
42 5.33960914E-77 1.76494275E-98 3.21589169E-98 9.85445336E-99 2.46605620E-07 1.36394064E-98
43 3.48340385E-77 1.84648401E-98 3.45859122E-98 9.62988037E-99 1.46615129E-06 1.35161110E-98
44 1.86471722E-76 1.98981420E-98 3.46762376E-98 9.20080172E-99 2.65186570E-07 1.40519248E-98
45 1.69901872E-76 2.07139765E-98 3.77783493E-98 8.98462225E-99 1.82728192E-07 1.46023024E-98
