#int_mass winds winds_init rlof rlof_init cc cc_init
11 2.99129261E-22 7.30455121E-100 3.91507462E-23 7.39596891E-99 1.06404951E-05 1.87978710E-99
12 9.97343000E-22 9.01366360E-100 5.58582863E-23 7.84002833E-99 3.54370031E-05 2.22632121E-99
13 2.56489413E-21 1.10410587E-99 7.61138468E-23 8.25439870E-99 3.77562117E-05 2.61774690E-99
14 5.34577248E-21 1.33718268E-99 1.01753016E-22 8.64164694E-99 8.63155804E-06 2.85264272E-99
15 9.67727048E-21 1.60062288E-99 1.32864456E-22 8.99987596E-99 1.81942417E-05 3.26477440E-99
16 1.43441000E-20 1.84661818E-99 2.05095285E-22 9.41183239E-99 1.44349237E-05 3.59541355E-99
17 2.37335743E-20 2.20679529E-99 2.39330142E-22 9.71020522E-99 1.02607738E-05 3.97630793E-99
18 3.18829001E-20 2.52370651E-99 3.79182529E-22 1.01696231E-98 1.55364896E-05 4.22124018E-99
19 3.51959541E-20 2.81428509E-99 6.34858767E-22 1.06779585E-98 1.93822333E-05 4.48001829E-99
20 1.09760007E-20 2.17133578E-99 1.11590925E-21 1.12457232E-98 4.06812686E-05 5.65834013E-99
21 1.85630853E-20 2.66115771E-99 1.74879494E-21 1.14996762E-98 1.73239393E-05 5.86873656E-99
22 9.80488877E-22 2.52318844E-99 2.36987928E-21 1.06874640E-98 1.05208338E-04 7.70296925E-99
23 1.08479408E-21 2.80062584E-99 2.66436779E-21 1.12124086E-98 2.61481421E-05 7.75912985E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 7.18272130E-20 5.57464507E-99 3.22800873E-21 1.17508276E-98 1.91924070E-05 7.63253767E-99
27 3.99633457E-21 4.99756547E-99 4.59520690E-21 1.04500790E-98 3.45619147E-04 1.05101544E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 6.67469334E-20 7.78669920E-99 4.81425579E-21 1.07750268E-98 8.03365535E-06 1.08004105E-98
31 9.38354547E-21 7.01129346E-99 6.33685918E-21 1.09870710E-98 7.31880216E-06 1.21577381E-98
32 1.91877910E-19 9.67495199E-99 5.32787710E-21 1.13493335E-98 3.12783278E-05 9.98162734E-99
33 2.68847053E-19 1.04624989E-98 5.62905674E-21 1.13586259E-98 2.46427402E-05 1.02010969E-98
34 2.68988978E-19 1.11869423E-98 5.90765211E-21 1.09085992E-98 2.56154832E-05 1.10347256E-98
35 4.46885198E-19 1.20406282E-98 6.98699719E-21 1.13425788E-98 2.59064255E-05 1.07829828E-98
36 5.91039069E-19 1.27014955E-98 1.05572225E-20 1.14565005E-98 2.63601727E-05 1.10743822E-98
37 8.20579412E-19 1.40326207E-98 3.01372644E-21 1.07642046E-98 2.55138359E-05 1.15079633E-98
38 8.97104572E-19 1.47569187E-98 3.34358597E-21 1.06706234E-98 7.11256051E-06 1.20496468E-98
39 9.92169775E-19 1.55750647E-98 3.62041073E-21 1.05248443E-98 9.67170368E-06 1.24474713E-98
40 1.05127697E-18 1.63192470E-98 3.90581145E-21 1.03691107E-98 8.81632212E-06 1.28146237E-98
41 1.12679698E-18 1.71023341E-98 4.20975587E-21 1.02043291E-98 8.50812338E-06 1.31465388E-98
42 1.22014688E-18 1.79478038E-98 4.50965303E-21 1.00210500E-98 6.59523964E-05 1.38699905E-98
43 1.29273092E-18 1.87770016E-98 4.80512119E-21 9.79268048E-99 8.60611955E-06 1.37446107E-98
44 1.52798790E-18 2.02345346E-98 5.04906699E-21 9.35634794E-99 6.48613007E-05 1.42894828E-98
45 1.59024408E-18 2.10641612E-98 5.41486953E-21 9.13651380E-99 5.73489033E-05 1.48491649E-98
