#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.52525776E-99 7.09866643E-100 1.02517053E-98 7.18750744E-99 1.22635535E-07 1.82680375E-99
12 1.36870726E-99 8.75960607E-100 1.36323591E-98 7.61905068E-99 1.37099297E-07 2.16357052E-99
13 1.97986534E-99 1.07298574E-99 1.89764155E-98 8.02174168E-99 7.62751083E-08 2.54396355E-99
14 1.51290210E-99 1.29949309E-99 1.92653417E-98 8.39807501E-99 1.61408672E-08 2.77223864E-99
15 1.65921468E-99 1.55550801E-99 2.49059306E-98 8.74620705E-99 6.24825636E-08 3.17275405E-99
16 1.84145599E-99 1.79456973E-99 3.11777791E-98 9.14655215E-99 1.02535368E-07 3.49407386E-99
17 2.59772458E-99 2.14459495E-99 5.33359623E-98 9.43651509E-99 8.51238470E-08 3.86423242E-99
18 2.82265425E-99 2.45257377E-99 8.71730071E-98 9.88298393E-99 8.34039094E-08 4.10226105E-99
19 3.12607074E-99 2.73496214E-99 9.23141406E-98 1.03769915E-98 7.85950834E-08 4.35374529E-99
20 1.94124825E-82 2.11013489E-99 5.44395774E-98 1.09287532E-98 1.29692854E-07 5.49885516E-99
21 4.35528131E-99 2.58615079E-99 7.09442869E-98 1.11755483E-98 1.01279915E-07 5.70332139E-99
22 3.43873122E-99 2.45207030E-99 5.11848278E-98 1.03862290E-98 4.63041604E-06 7.48585472E-99
23 3.05406002E-99 2.72168790E-99 4.70920183E-98 1.08963776E-98 8.65713752E-08 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 5.38869293E-99 5.41751911E-99 6.21889623E-98 1.14196209E-98 1.14156993E-07 7.41740831E-99
27 9.46806853E-99 4.85670498E-99 5.72680375E-98 1.01555349E-98 1.69815250E-05 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.73742173E-98 7.56722468E-99 6.13060657E-98 1.04713238E-98 3.32224921E-08 1.04959921E-98
31 1.30219179E-98 6.81367439E-99 4.60236970E-98 1.06773913E-98 2.02969791E-06 1.18150622E-98
32 1.37169012E-98 9.40225550E-99 5.79095737E-98 1.10294432E-98 3.53881281E-07 9.70028696E-99
33 5.48921588E-89 1.01676048E-98 3.25716003E-98 1.10384737E-98 2.80437489E-07 9.91357055E-99
34 3.87573780E-89 1.08716292E-98 2.68864036E-98 1.06011313E-98 1.43924147E-07 1.07237028E-98
35 7.00990536E-89 1.17012532E-98 7.91837127E-98 1.10228789E-98 2.01402089E-07 1.04790556E-98
36 1.66734615E-89 1.23434934E-98 9.71441147E-98 1.11335896E-98 1.37701002E-07 1.07622416E-98
37 6.41433908E-91 1.36370997E-98 3.66375115E-98 1.04608066E-98 1.50092933E-07 1.11836019E-98
38 1.79250310E-90 1.43409828E-98 2.60743096E-98 1.03698631E-98 5.01367602E-08 1.17100176E-98
39 8.99680081E-91 1.51360687E-98 3.47169562E-98 1.02281929E-98 2.96100420E-07 1.20966291E-98
40 3.19890357E-91 1.58592756E-98 3.90770545E-98 1.00768488E-98 1.40663611E-07 1.24534330E-98
41 8.02170481E-91 1.66202907E-98 4.05316688E-98 9.91671168E-99 4.25178932E-08 1.27759928E-98
42 7.24511869E-91 1.74419302E-98 2.88123073E-98 9.73859850E-99 1.85196846E-07 1.34790534E-98
43 5.26945938E-91 1.82477564E-98 2.62903138E-98 9.51666572E-99 1.67086992E-06 1.33572075E-98
44 6.61018292E-91 1.96642076E-98 2.43878080E-98 9.09263158E-99 1.91247395E-07 1.38867220E-98
45 1.80697117E-90 2.04704505E-98 2.67976101E-98 8.87899365E-99 2.98465656E-07 1.44306289E-98
