#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.58156586E-55 7.54135880E-100 4.96938587E-98 7.63574017E-99 2.41029332E-06 1.94072826E-99
12 1.51553267E-53 9.30587921E-100 5.91983841E-98 8.09419564E-99 3.14634301E-06 2.29849673E-99
13 6.73584095E-53 1.13990008E-99 4.66977114E-98 8.52199956E-99 1.92054321E-05 2.70261212E-99
14 4.40877050E-52 1.38053305E-99 6.50400004E-98 8.92180207E-99 8.13982960E-07 2.94512307E-99
15 5.40443497E-42 1.65251377E-99 8.17269684E-98 9.29164459E-99 1.89891413E-06 3.37061572E-99
16 9.06422526E-42 1.90648403E-99 1.02493843E-97 9.71695631E-99 1.46469333E-06 3.71197392E-99
17 1.54659569E-41 2.27833779E-99 1.26203349E-97 1.00250021E-98 9.80714167E-07 4.10521659E-99
18 2.19818014E-41 2.60552301E-99 1.18062999E-97 1.04993140E-98 1.59108570E-06 4.35808933E-99
19 4.06384136E-41 2.90552191E-99 1.27170224E-97 1.10241292E-98 2.47944751E-06 4.62525682E-99
20 4.02314627E-43 2.24172871E-99 1.51795180E-97 1.16103003E-98 4.04710488E-06 5.84177889E-99
21 2.28418985E-48 2.74743027E-99 1.55655330E-97 1.18724863E-98 2.07551195E-06 6.05899620E-99
22 7.06173815E-99 2.60498815E-99 7.83558482E-98 1.10339429E-98 4.05467720E-06 7.95269322E-99
23 6.62514727E-99 2.89141984E-99 1.14627281E-97 1.15759057E-98 1.29111407E-06 8.01067450E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.57962594E-41 5.75537051E-99 1.49444913E-97 1.21317798E-98 2.00523896E-06 7.87997830E-99
27 1.43375820E-98 5.15958246E-99 1.21257481E-97 1.07888620E-98 1.23146979E-05 1.08508850E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.02627708E-48 8.03913763E-99 1.31948252E-97 1.11243443E-98 7.10709357E-07 1.11505510E-98
31 1.38524283E-62 7.23859387E-99 1.16703550E-97 1.13432628E-98 1.11507216E-06 1.25518820E-98
32 5.64013971E-35 9.98860603E-99 1.34333658E-97 1.17172697E-98 4.02453891E-06 1.03052235E-98
33 8.12516137E-41 1.08016846E-98 1.66683633E-97 1.17268633E-98 3.15669867E-06 1.05318081E-98
34 1.62230844E-43 1.15496139E-98 1.60673982E-97 1.12622470E-98 3.68614702E-06 1.13924624E-98
35 1.31388335E-40 1.24309755E-98 1.70505908E-97 1.17102959E-98 3.91933977E-06 1.11325583E-98
36 1.98895500E-39 1.31132677E-98 1.69880554E-97 1.18279109E-98 3.75878331E-06 1.14334046E-98
37 3.41061231E-40 1.44875468E-98 1.16589266E-97 1.11131713E-98 4.07015471E-06 1.18810421E-98
38 3.74077019E-40 1.52353259E-98 1.09091751E-97 1.10165563E-98 7.76416234E-07 1.24402865E-98
39 3.83677451E-40 1.60799955E-98 1.07588561E-97 1.08660511E-98 8.64270027E-07 1.28510082E-98
40 4.16854953E-40 1.68483036E-98 1.24510907E-97 1.07052688E-98 8.39077182E-07 1.32300634E-98
41 4.97810793E-40 1.76567778E-98 1.13470920E-97 1.05351451E-98 8.53354198E-07 1.35727388E-98
42 5.58646682E-40 1.85296570E-98 1.10083255E-97 1.03459243E-98 5.02552370E-06 1.43196443E-98
43 6.44097781E-40 1.93857367E-98 1.14726597E-97 1.01101512E-98 1.33007513E-06 1.41901997E-98
44 6.77857825E-40 2.08905216E-98 1.07092604E-97 9.65967310E-99 5.93364485E-06 1.47527362E-98
45 8.06867275E-40 2.17470441E-98 9.34475658E-98 9.43271212E-99 3.69264922E-06 1.53305627E-98
