#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.06509957E-06 1.06509957E-06 1.07842947E-05 1.07842947E-05 1.84255689E-06 2.74097665E-06
12 1.31431062E-06 1.31431062E-06 1.14317917E-05 1.14317917E-05 2.84043398E-06 3.24626894E-06
13 1.60993148E-06 1.60993148E-06 1.20359982E-05 1.20359982E-05 3.03951261E-06 3.81701904E-06
14 1.94978810E-06 1.94978810E-06 1.26006570E-05 1.26006570E-05 3.48889905E-06 4.15952802E-06
15 2.33391852E-06 2.33391854E-06 1.31230020E-05 1.31230020E-05 3.63104012E-06 4.76047017E-06
16 2.69261195E-06 2.69261202E-06 1.37236887E-05 1.37236887E-05 3.86638555E-06 5.24258551E-06
17 3.21779715E-06 3.21779758E-06 1.41587554E-05 1.41587554E-05 4.22214187E-06 5.79797959E-06
18 3.67989334E-06 3.67989579E-06 1.48286471E-05 1.48286471E-05 4.44152436E-06 6.15512299E-06
19 4.10358718E-06 4.10359755E-06 1.55698669E-05 1.55698669E-05 4.57268415E-06 6.53245549E-06
20 3.16609293E-06 3.16609295E-06 1.63977425E-05 1.63977425E-05 5.51758174E-06 8.25060360E-06
21 3.88031758E-06 3.88031771E-06 1.67680393E-05 1.67680393E-05 5.69499514E-06 8.55738925E-06
22 3.67914037E-06 3.67914037E-06 1.55837272E-05 1.55837272E-05 7.57992338E-06 1.12319416E-05
23 4.08368057E-06 4.08368057E-06 1.63491654E-05 1.63491654E-05 7.26842204E-06 1.13138311E-05
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 8.12850677E-06 8.12856520E-06 1.71342511E-05 1.71342511E-05 6.70067038E-06 1.11292431E-05
27 7.28710730E-06 7.28710730E-06 1.52375887E-05 1.52375887E-05 8.01230828E-06 1.53251865E-05
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.13540307E-05 1.13540309E-05 1.57114052E-05 1.57114052E-05 7.62867827E-06 1.57484181E-05
31 1.02233874E-05 1.02233874E-05 1.60205936E-05 1.60205936E-05 9.31209506E-06 1.77275801E-05
32 1.41065787E-05 1.41073516E-05 1.65488200E-05 1.65488200E-05 5.61939085E-06 1.45545246E-05
33 1.52048749E-05 1.52556986E-05 1.65623695E-05 1.65623695E-05 5.84044491E-06 1.48745400E-05
34 1.62932045E-05 1.63120323E-05 1.59061713E-05 1.59061713E-05 6.38351425E-06 1.60900803E-05
35 1.73064130E-05 1.75568185E-05 1.65389707E-05 1.65389707E-05 6.31402654E-06 1.57230062E-05
36 1.82573272E-05 1.85204499E-05 1.67050835E-05 1.67050835E-05 6.35248179E-06 1.61479048E-05
37 1.98235752E-05 2.04614053E-05 1.56956250E-05 1.56956250E-05 6.52904105E-06 1.67801231E-05
38 2.08180197E-05 2.15175270E-05 1.55591714E-05 1.55591714E-05 7.30025355E-06 1.75699688E-05
39 2.19359174E-05 2.27104914E-05 1.53466062E-05 1.53466062E-05 7.57910941E-06 1.81500492E-05
40 2.29720352E-05 2.37956070E-05 1.51195263E-05 1.51195263E-05 7.74070299E-06 1.86854057E-05
41 2.40519858E-05 2.49374509E-05 1.48792530E-05 1.48792530E-05 7.91969905E-06 1.91693814E-05
42 2.52134333E-05 2.61702569E-05 1.46120081E-05 1.46120081E-05 8.20303566E-06 2.02242691E-05
43 2.63659534E-05 2.73793363E-05 1.42790152E-05 1.42790152E-05 8.17449991E-06 2.00414489E-05
44 2.83348799E-05 2.95046109E-05 1.36427850E-05 1.36427850E-05 8.37943891E-06 2.08359440E-05
45 2.94923644E-05 3.07143156E-05 1.33222380E-05 1.33222380E-05 8.58214240E-06 2.16520341E-05
