#int_mass winds winds_init rlof rlof_init cc cc_init
11 7.94576385E-99 7.09866643E-100 1.18993202E-97 7.18750744E-99 3.19254778E-02 1.82680375E-99
12 1.02555079E-98 8.75960607E-100 1.00408084E-97 7.61905068E-99 7.78379970E-02 2.16357052E-99
13 1.41065922E-98 1.07298574E-99 1.35863053E-97 8.02174168E-99 6.94065457E-02 2.54396355E-99
14 1.78527042E-98 1.29949309E-99 1.54106365E-97 8.39807501E-99 2.12394455E-02 2.77223864E-99
15 1.95600830E-98 1.55550801E-99 1.82173759E-97 8.74620705E-99 8.34720495E-02 3.17275405E-99
16 1.95338062E-98 1.79456973E-99 1.51314404E-97 9.14655215E-99 1.23326746E-01 3.49407386E-99
17 2.43823495E-98 2.14459495E-99 2.02735334E-97 9.43651509E-99 1.11746611E-01 3.86423242E-99
18 2.37977219E-98 2.45257377E-99 1.74253544E-97 9.88298393E-99 1.07535670E-01 4.10226105E-99
19 2.29857635E-98 2.73496214E-99 1.46607946E-97 1.03769915E-98 9.95740085E-02 4.35374529E-99
20 2.62372585E-98 2.11013489E-99 1.52085486E-97 1.09287532E-98 1.14636495E-01 5.49885516E-99
21 3.18892764E-98 2.58615079E-99 1.72978446E-97 1.11755483E-98 1.03309766E-01 5.70332139E-99
22 3.12201608E-98 2.45207030E-99 1.36999694E-97 1.03862290E-98 6.25433813E-02 7.48585472E-99
23 2.81313221E-98 2.72168790E-99 1.43766687E-97 1.08963776E-98 5.71322663E-02 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 5.96168517E-98 5.41751911E-99 1.58417404E-97 1.14196209E-98 1.56075171E-01 7.41740831E-99
27 7.94053306E-98 4.85670498E-99 1.33132571E-97 1.01555349E-98 3.37889320E-01 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.11664633E-97 7.56722468E-99 1.79004121E-97 1.04713238E-98 3.13992380E-02 1.04959921E-98
31 9.32610525E-98 6.81367439E-99 2.15617738E-97 1.06773913E-98 2.33880316E-02 1.18150622E-98
32 1.21775587E-97 9.40225550E-99 2.59665124E-97 1.10294432E-98 2.63470802E-01 9.70028696E-99
33 1.23700074E-97 1.01676048E-98 2.57942993E-97 1.10384737E-98 2.09778218E-01 9.91357055E-99
34 1.36027935E-97 1.08716292E-98 1.84760623E-97 1.06011313E-98 1.50277647E-01 1.07237028E-98
35 1.32013395E-97 1.17012532E-98 2.60621835E-97 1.10228789E-98 1.46575282E-01 1.04790556E-98
36 1.56001320E-97 1.23434934E-98 2.63247056E-97 1.11335896E-98 1.52491167E-01 1.07622416E-98
37 1.60251083E-97 1.36370997E-98 2.84183555E-97 1.04608066E-98 1.41714849E-01 1.11836019E-98
38 1.76822849E-97 1.43409828E-98 2.78753887E-97 1.03698631E-98 5.98187684E-02 1.17100176E-98
39 1.85083715E-97 1.51360687E-98 2.81765003E-97 1.02281929E-98 9.89272514E-02 1.20966291E-98
40 2.02479054E-97 1.58592756E-98 2.71230433E-97 1.00768488E-98 8.14760583E-02 1.24534330E-98
41 2.16122547E-97 1.66202907E-98 2.64116915E-97 9.91671168E-99 6.76371672E-02 1.27759928E-98
42 2.30914292E-97 1.74419302E-98 2.77577587E-97 9.73859850E-99 1.96427904E-01 1.34790534E-98
43 2.50194050E-97 1.82477564E-98 2.64464348E-97 9.51666572E-99 4.99067854E-02 1.33572075E-98
44 2.88845219E-97 1.96642076E-98 2.43172557E-97 9.09263158E-99 2.01578860E-01 1.38867220E-98
45 3.16214114E-97 2.04704505E-98 2.63090341E-97 8.87899365E-99 3.21692595E-01 1.44306289E-98
