#int_mass winds winds_init rlof rlof_init cc cc_init
11 2.15463472E-41 5.83525510E-32 5.73686384E-98 5.90828430E-31 1.98169311E-07 1.50167162E-31
12 4.08646080E-41 7.20058289E-32 6.41880274E-98 6.26302205E-31 4.63369778E-08 1.77850108E-31
13 7.20161846E-41 8.82017147E-32 7.54977565E-98 6.59404263E-31 8.59226364E-08 2.09119226E-31
14 1.20643073E-40 1.06821102E-31 8.66845188E-98 6.90339665E-31 9.81727628E-08 2.27883925E-31
15 1.89172384E-40 1.27866074E-31 1.15055900E-97 7.18956861E-31 8.81944909E-08 2.60807145E-31
16 2.48517165E-40 1.47517457E-31 1.23815582E-97 7.51866081E-31 6.20657852E-08 2.87220319E-31
17 4.13083286E-40 1.76290276E-31 1.93542067E-97 7.75701653E-31 1.10143321E-07 3.17648141E-31
18 5.79620381E-40 2.01606791E-31 1.48248084E-97 8.12402343E-31 1.00189960E-07 3.37214602E-31
19 7.86081944E-40 2.24819717E-31 1.71612308E-97 8.53010815E-31 1.05302381E-07 3.57887142E-31
20 9.15566240E-40 1.73457586E-31 1.95801423E-97 8.98366808E-31 8.67757727E-08 4.52017614E-31
21 1.33859308E-39 2.12587107E-31 1.95502285E-97 9.18653893E-31 7.45958716E-08 4.68825174E-31
22 1.69273804E-39 2.01565405E-31 1.20198329E-97 8.53770164E-31 8.41727926E-08 6.15353213E-31
23 2.09928218E-39 2.23728546E-31 1.34470900E-97 8.95705463E-31 8.62360221E-08 6.19839614E-31
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.74339482E-29 4.45331617E-31 2.01708601E-97 9.38717173E-31 1.06850400E-07 6.09726773E-31
27 4.34857163E-39 3.99231501E-31 1.48218518E-97 8.34806618E-31 2.52040961E-07 8.39605751E-31
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.00555529E-28 6.22041997E-31 2.18564898E-97 8.60765132E-31 6.12940625E-08 8.62792919E-31
31 7.67702684E-39 5.60098557E-31 1.91996482E-97 8.77704326E-31 1.28311566E-07 9.71223299E-31
32 7.71217232E-26 7.72885442E-31 1.89681044E-97 9.06643741E-31 3.48207906E-07 7.97384263E-31
33 7.04500189E-26 8.35798785E-31 1.87315969E-97 9.07386067E-31 3.09268012E-07 8.14916629E-31
34 3.38544469E-25 8.93671089E-31 1.77711450E-97 8.71435590E-31 2.75854819E-07 8.81511226E-31
35 8.59736141E-26 9.61867953E-31 2.37268881E-97 9.06104138E-31 2.69282798E-07 8.61400704E-31
36 3.05252084E-25 1.01466147E-30 2.59671980E-97 9.15204794E-31 2.30246708E-07 8.84679200E-31
37 3.26617939E-26 1.12099866E-30 1.53323402E-97 8.59900598E-31 2.17368548E-07 9.19315914E-31
38 8.93784696E-27 1.17885935E-30 1.39307161E-97 8.52424847E-31 9.76793996E-08 9.62588406E-31
39 2.17725439E-26 1.24421710E-30 1.20562206E-97 8.40779253E-31 1.03073549E-07 9.94368695E-31
40 1.60869015E-27 1.30366625E-30 1.17915263E-97 8.28338451E-31 1.09844833E-07 1.02369874E-30
41 1.04770336E-27 1.36622332E-30 1.21545170E-97 8.15174836E-31 1.19373982E-07 1.05021384E-30
42 2.44686125E-35 1.43376384E-30 1.10403932E-97 8.00533553E-31 1.09364505E-07 1.10800692E-30
43 1.78595744E-36 1.50000447E-30 1.19013015E-97 7.82290206E-31 2.85877543E-07 1.09799093E-30
44 1.89731531E-35 1.61643977E-30 1.11964851E-97 7.47433695E-31 1.22001827E-07 1.14151814E-30
45 3.83265080E-34 1.68271466E-30 1.10376995E-97 7.29872202E-31 1.42611336E-07 1.18622846E-30
