#int_mass winds winds_init rlof rlof_init cc cc_init
11 8.11129396E-69 7.09866643E-100 7.27618210E-98 7.18750744E-99 2.51989242E-06 1.82680375E-99
12 1.09795974E-65 8.75960607E-100 6.55509927E-98 7.61905068E-99 1.77901687E-06 2.16357052E-99
13 6.09370491E-65 1.07298574E-99 8.33230400E-98 8.02174168E-99 3.30128044E-06 2.54396355E-99
14 2.78678456E-64 1.29949309E-99 8.02533698E-98 8.39807501E-99 1.78285815E-06 2.77223864E-99
15 1.63018955E-54 1.55550801E-99 7.36966936E-98 8.74620705E-99 1.57550944E-06 3.17275405E-99
16 2.64756823E-54 1.79456973E-99 7.26541737E-98 9.14655215E-99 1.75366151E-06 3.49407386E-99
17 4.71364386E-54 2.14459495E-99 7.13522516E-98 9.43651509E-99 2.33167776E-06 3.86423242E-99
18 6.74706180E-54 2.45257377E-99 7.06374513E-98 9.88298393E-99 2.00793915E-06 4.10226105E-99
19 1.28728751E-53 2.73496214E-99 7.21394440E-98 1.03769915E-98 1.63901753E-06 4.35374529E-99
20 2.35336997E-55 2.11013489E-99 9.20089511E-98 1.09287532E-98 9.43852097E-07 5.49885516E-99
21 5.20586179E-60 2.58615079E-99 1.53937303E-97 1.11755483E-98 7.69079286E-07 5.70332139E-99
22 8.73676343E-99 2.45207030E-99 1.01899344E-97 1.03862290E-98 3.68030135E-07 7.48585472E-99
23 9.86161349E-99 2.72168790E-99 1.47525289E-97 1.08963776E-98 4.02836938E-07 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 4.46979875E-54 5.41751911E-99 1.28398891E-97 1.14196209E-98 7.04555686E-07 7.41740831E-99
27 3.65689581E-98 4.85670498E-99 1.15971527E-97 1.01555349E-98 1.39756819E-06 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.34177748E-59 7.56722468E-99 1.81763428E-97 1.04713238E-98 1.97544948E-07 1.04959921E-98
31 8.78392908E-72 6.81367439E-99 1.50817554E-97 1.06773913E-98 3.79348876E-07 1.18150622E-98
32 1.01982926E-53 9.40225550E-99 2.10126736E-97 1.10294432E-98 2.23080725E-06 9.70028696E-99
33 2.45467624E-53 1.01676048E-98 2.22823750E-97 1.10384737E-98 1.96676440E-06 9.91357055E-99
34 1.42722206E-55 1.08716292E-98 2.85729057E-97 1.06011313E-98 1.34335798E-06 1.07237028E-98
35 4.26110331E-53 1.17012532E-98 1.90194417E-97 1.10228789E-98 1.39694114E-06 1.04790556E-98
36 5.84410005E-53 1.23434934E-98 2.89163034E-97 1.11335896E-98 1.44340439E-06 1.07622416E-98
37 1.24322893E-52 1.36370997E-98 1.53240029E-97 1.04608066E-98 1.29518510E-06 1.11836019E-98
38 1.34127537E-52 1.43409828E-98 1.37903222E-97 1.03698631E-98 3.17969195E-07 1.17100176E-98
39 1.44563386E-52 1.51360687E-98 1.17800743E-97 1.02281929E-98 3.22598888E-07 1.20966291E-98
40 1.50689386E-52 1.58592756E-98 1.21980208E-97 1.00768488E-98 3.20212913E-07 1.24534330E-98
41 1.80636588E-52 1.66202907E-98 1.03736145E-97 9.91671168E-99 3.38678580E-07 1.27759928E-98
42 2.09788663E-52 1.74419302E-98 9.71675826E-98 9.73859850E-99 3.97865781E-07 1.34790534E-98
43 2.45414483E-52 1.82477564E-98 9.82695297E-98 9.51666572E-99 9.60464627E-07 1.33572075E-98
44 2.71773816E-52 1.96642076E-98 9.80497065E-98 9.09263158E-99 4.18126322E-07 1.38867220E-98
45 3.02504391E-52 2.04704505E-98 8.97252271E-98 8.87899365E-99 4.08499538E-07 1.44306289E-98
