#int_mass winds winds_init rlof rlof_init cc cc_init
11 3.12163487E-99 7.09866643E-100 5.38134519E-98 7.18750744E-99 1.48623769E-06 1.82680375E-99
12 4.55521152E-99 8.75960607E-100 4.15433626E-98 7.61905068E-99 4.79340262E-06 2.16357052E-99
13 6.68053387E-99 1.07298574E-99 4.41928582E-98 8.02174168E-99 4.65353779E-06 2.54396355E-99
14 9.68072397E-99 1.29949309E-99 5.17682711E-98 8.39807501E-99 1.12523895E-06 2.77223864E-99
15 1.60747885E-98 1.55550801E-99 6.20389945E-98 8.74620705E-99 3.48238445E-06 3.17275405E-99
16 1.27029818E-89 1.79456973E-99 1.06901805E-97 9.14655215E-99 4.17936747E-06 3.49407386E-99
17 8.08126016E-89 2.14459495E-99 8.51616903E-98 9.43651509E-99 3.36306268E-06 3.86423242E-99
18 3.83236047E-88 2.45257377E-99 1.44133454E-97 9.88298393E-99 3.62202503E-06 4.10226105E-99
19 4.14600379E-87 2.73496214E-99 1.54745669E-97 1.03769915E-98 3.64783944E-06 4.35374529E-99
20 4.82466648E-90 2.11013489E-99 1.74737296E-97 1.09287532E-98 6.24691392E-06 5.49885516E-99
21 2.00995560E-98 2.58615079E-99 1.91274194E-97 1.11755483E-98 3.68711745E-06 5.70332139E-99
22 6.17115974E-99 2.45207030E-99 7.73660740E-98 1.03862290E-98 1.03073155E-04 7.48585472E-99
23 6.98966330E-99 2.72168790E-99 8.37401364E-98 1.08963776E-98 2.25940092E-06 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 2.78848911E-98 5.41751911E-99 1.78654832E-97 1.14196209E-98 5.29567994E-06 7.41740831E-99
27 4.71804602E-98 4.85670498E-99 1.33866995E-97 1.01555349E-98 3.05480059E-04 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.99592283E-95 7.56722468E-99 1.42594864E-97 1.04713238E-98 1.25699343E-06 1.04959921E-98
31 5.52931849E-98 6.81367439E-99 1.41482601E-97 1.06773913E-98 1.71860686E-06 1.18150622E-98
32 1.22616237E-89 9.40225550E-99 1.64016797E-97 1.10294432E-98 1.27232851E-05 9.70028696E-99
33 1.56002045E-86 1.01676048E-98 1.52547613E-97 1.10384737E-98 9.61455160E-06 9.91357055E-99
34 4.35442622E-98 1.08716292E-98 1.57570318E-97 1.06011313E-98 7.50348273E-06 1.07237028E-98
35 4.73339162E-86 1.17012532E-98 2.21281944E-97 1.10228789E-98 7.19575046E-06 1.04790556E-98
36 3.62117214E-85 1.23434934E-98 2.64787835E-97 1.11335896E-98 7.49882154E-06 1.07622416E-98
37 1.88849958E-88 1.36370997E-98 8.99557139E-98 1.04608066E-98 7.05859728E-06 1.11836019E-98
38 1.25384218E-85 1.43409828E-98 1.04053381E-97 1.03698631E-98 1.85297849E-06 1.17100176E-98
39 5.58764790E-84 1.51360687E-98 8.43820932E-98 1.02281929E-98 2.82065139E-06 1.20966291E-98
40 1.13353316E-84 1.58592756E-98 8.53482434E-98 1.00768488E-98 2.35351089E-06 1.24534330E-98
41 1.91016001E-84 1.66202907E-98 8.91727074E-98 9.91671168E-99 1.91799841E-06 1.27759928E-98
42 2.94950706E-85 1.74419302E-98 8.04378481E-98 9.73859850E-99 9.10960341E-06 1.34790534E-98
43 4.80951653E-84 1.82477564E-98 8.28858062E-98 9.51666572E-99 2.68993936E-06 1.33572075E-98
44 5.40503717E-84 1.96642076E-98 9.24347119E-98 9.09263158E-99 9.53127521E-06 1.38867220E-98
45 1.17045868E-83 2.04704505E-98 8.67733839E-98 8.87899365E-99 1.74141404E-05 1.44306289E-98
