#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.25963938E-98 7.09866643E-100 6.77405156E-98 7.18750744E-99 1.57431636E-03 1.82680375E-99
12 1.67664788E-98 8.75960607E-100 4.75027248E-98 7.61905068E-99 4.12439906E-03 2.16357052E-99
13 2.00176152E-98 1.07298574E-99 4.93365501E-98 8.02174168E-99 2.60140958E-03 2.54396355E-99
14 2.54742117E-98 1.29949309E-99 7.18532219E-98 8.39807501E-99 6.62756452E-04 2.77223864E-99
15 3.01244312E-98 1.55550801E-99 3.92670806E-98 8.74620705E-99 2.73786217E-03 3.17275405E-99
16 3.26866641E-98 1.79456973E-99 7.91931363E-98 9.14655215E-99 4.22363395E-03 3.49407386E-99
17 4.23379351E-98 2.14459495E-99 6.33033768E-98 9.43651509E-99 3.93303394E-03 3.86423242E-99
18 4.63460747E-98 2.45257377E-99 1.03005716E-97 9.88298393E-99 3.57964067E-03 4.10226105E-99
19 4.90563174E-98 2.73496214E-99 5.61167891E-98 1.03769915E-98 3.30870053E-03 4.35374529E-99
20 3.06834489E-98 2.11013489E-99 8.12680417E-98 1.09287532E-98 4.18360208E-03 5.49885516E-99
21 3.55273092E-98 2.58615079E-99 5.01024107E-98 1.11755483E-98 3.45317116E-03 5.70332139E-99
22 2.78348239E-98 2.45207030E-99 1.01587930E-97 1.03862290E-98 2.01906764E-03 7.48585472E-99
23 2.37324059E-98 2.72168790E-99 4.42130372E-98 1.08963776E-98 1.67949663E-03 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 7.74815476E-98 5.41751911E-99 3.99986895E-98 1.14196209E-98 4.65907399E-03 7.41740831E-99
27 5.83182822E-98 4.85670498E-99 7.48599347E-98 1.01555349E-98 9.25075717E-03 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.00458647E-97 7.56722468E-99 3.32092669E-98 1.04713238E-98 1.06920286E-03 1.04959921E-98
31 6.06865769E-98 6.81367439E-99 2.11591244E-98 1.06773913E-98 1.07311646E-03 1.18150622E-98
32 1.59238159E-97 9.40225550E-99 6.66977221E-98 1.10294432E-98 7.57464830E-03 9.70028696E-99
33 1.59854122E-97 1.01676048E-98 2.02886702E-98 1.10384737E-98 6.17848854E-03 9.91357055E-99
34 1.78796420E-97 1.08716292E-98 3.31251875E-98 1.06011313E-98 4.30672924E-03 1.07237028E-98
35 1.89094954E-97 1.17012532E-98 3.63039438E-98 1.10228789E-98 4.20141168E-03 1.04790556E-98
36 1.86485458E-97 1.23434934E-98 1.80287144E-97 1.11335896E-98 4.33022410E-03 1.07622416E-98
37 1.90167830E-97 1.36370997E-98 3.17886534E-98 1.04608066E-98 4.15021777E-03 1.11836019E-98
38 1.98227179E-97 1.43409828E-98 3.20964840E-98 1.03698631E-98 2.01291891E-03 1.17100176E-98
39 1.92606496E-97 1.51360687E-98 3.54722739E-98 1.02281929E-98 3.25090130E-03 1.20966291E-98
40 2.14472202E-97 1.58592756E-98 3.21509972E-98 1.00768488E-98 2.68606815E-03 1.24534330E-98
41 2.12222003E-97 1.66202907E-98 2.90149663E-98 9.91671168E-99 1.95079181E-03 1.27759928E-98
42 2.21525041E-97 1.74419302E-98 3.09932888E-98 9.73859850E-99 6.90460726E-03 1.34790534E-98
43 2.20492398E-97 1.82477564E-98 3.04562211E-98 9.51666572E-99 1.64767638E-03 1.33572075E-98
44 2.33210388E-97 1.96642076E-98 3.13724654E-98 9.09263158E-99 6.88336429E-03 1.38867220E-98
45 2.62053156E-97 2.04704505E-98 3.50173247E-98 8.87899365E-99 1.07512229E-02 1.44306289E-98
