#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.41688718E-99 7.09866643E-100 8.31420193E-99 7.18750744E-99 7.08371789E-09 1.82680375E-99
12 2.50856172E-99 8.75960607E-100 9.27920778E-99 7.61905068E-99 2.15789173E-08 2.16357052E-99
13 2.00781476E-99 1.07298574E-99 9.75403643E-99 8.02174168E-99 3.02005919E-08 2.54396355E-99
14 2.32380099E-99 1.29949309E-99 1.06969309E-98 8.39807501E-99 4.41528206E-11 2.77223864E-99
15 2.40032332E-99 1.55550801E-99 1.18847081E-98 8.74620705E-99 9.02453073E-09 3.17275405E-99
16 1.00825156E-89 1.79456973E-99 1.99969815E-98 9.14655215E-99 9.64312176E-09 3.49407386E-99
17 1.07631881E-88 2.14459495E-99 1.41687398E-98 9.43651509E-99 1.33231337E-10 3.86423242E-99
18 5.85755975E-87 2.45257377E-99 1.29256253E-98 9.88298393E-99 3.03573399E-10 4.10226105E-99
19 5.20085059E-87 2.73496214E-99 1.37088684E-98 1.03769915E-98 7.32702324E-10 4.35374529E-99
20 2.00850022E-87 2.11013489E-99 1.82997351E-98 1.09287532E-98 1.28575462E-08 5.49885516E-99
21 1.56559229E-96 2.58615079E-99 2.51264517E-98 1.11755483E-98 6.70882924E-09 5.70332139E-99
22 2.44285481E-99 2.45207030E-99 2.72116627E-98 1.03862290E-98 3.80069645E-10 7.48585472E-99
23 2.99717271E-99 2.72168790E-99 1.63824266E-98 1.08963776E-98 5.97226685E-09 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 5.77328413E-99 5.41751911E-99 2.74468269E-98 1.14196209E-98 6.03864570E-09 7.41740831E-99
27 5.13124304E-99 4.85670498E-99 1.78308379E-98 1.01555349E-98 4.53368008E-08 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.20900333E-98 7.56722468E-99 1.52746679E-98 1.04713238E-98 7.22509580E-09 1.04959921E-98
31 9.48941110E-99 6.81367439E-99 3.56116763E-98 1.06773913E-98 4.38696643E-09 1.18150622E-98
32 1.05636993E-97 9.40225550E-99 3.38100345E-98 1.10294432E-98 1.88213913E-08 9.70028696E-99
33 6.50748383E-90 1.01676048E-98 2.16739131E-98 1.10384737E-98 9.57335737E-09 9.91357055E-99
34 1.92681470E-94 1.08716292E-98 1.93250947E-98 1.06011313E-98 1.00433720E-08 1.07237028E-98
35 3.08544428E-89 1.17012532E-98 4.39506710E-98 1.10228789E-98 2.18108692E-08 1.04790556E-98
36 2.63324970E-81 1.23434934E-98 3.21659837E-98 1.11335896E-98 2.36102889E-08 1.07622416E-98
37 5.44403435E-85 1.36370997E-98 2.44814897E-98 1.04608066E-98 2.87317809E-08 1.11836019E-98
38 6.22598746E-69 1.43409828E-98 2.02448615E-98 1.03698631E-98 6.07947657E-09 1.17100176E-98
39 4.39654195E-83 1.51360687E-98 1.60123276E-98 1.02281929E-98 7.28957761E-09 1.20966291E-98
40 1.13603239E-84 1.58592756E-98 1.54754593E-98 1.00768488E-98 7.37977017E-09 1.24534330E-98
41 5.79414347E-84 1.66202907E-98 1.33209688E-98 9.91671168E-99 7.18205725E-09 1.27759928E-98
42 1.07380782E-84 1.74419302E-98 1.85829051E-98 9.73859850E-99 6.52507718E-09 1.34790534E-98
43 4.07675294E-84 1.82477564E-98 1.89874133E-98 9.51666572E-99 6.53844687E-10 1.33572075E-98
44 4.41101256E-84 1.96642076E-98 2.18228471E-98 9.09263158E-99 7.25559987E-09 1.38867220E-98
45 2.80199245E-81 2.04704505E-98 2.73554533E-98 8.87899365E-99 8.15034920E-09 1.44306289E-98
