#int_mass winds winds_init rlof rlof_init cc cc_init
11 1.13619137E-98 7.09866643E-100 1.11832176E-97 7.18750744E-99 5.45805567E-06 1.82680375E-99
12 1.37586783E-98 8.75960607E-100 1.06878884E-97 7.61905068E-99 1.93151005E-06 2.16357052E-99
13 1.76277456E-98 1.07298574E-99 1.31128504E-97 8.02174168E-99 7.24865045E-07 2.54396355E-99
14 2.23240805E-98 1.29949309E-99 1.36133930E-97 8.39807501E-99 8.32717696E-07 2.77223864E-99
15 2.50685188E-98 1.55550801E-99 1.24803308E-97 8.74620705E-99 7.71752040E-07 3.17275405E-99
16 2.93109180E-98 1.79456973E-99 1.35466899E-97 9.14655215E-99 9.92476661E-07 3.49407386E-99
17 3.51719949E-98 2.14459495E-99 1.51889375E-97 9.43651509E-99 7.47302638E-07 3.86423242E-99
18 4.33983174E-98 2.45257377E-99 1.62253197E-97 9.88298393E-99 6.82622221E-07 4.10226105E-99
19 4.93625242E-98 2.73496214E-99 2.15179593E-97 1.03769915E-98 6.48972426E-07 4.35374529E-99
20 3.54243990E-98 2.11013489E-99 2.11898188E-97 1.09287532E-98 1.22622639E-06 5.49885516E-99
21 4.37488479E-98 2.58615079E-99 2.13267223E-97 1.11755483E-98 1.02268170E-06 5.70332139E-99
22 3.31988652E-98 2.45207030E-99 1.08781639E-97 1.03862290E-98 3.75284639E-07 7.48585472E-99
23 4.25680655E-98 2.72168790E-99 1.87683167E-97 1.08963776E-98 6.93491207E-07 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 8.52078210E-98 5.41751911E-99 2.40691319E-97 1.14196209E-98 8.19872727E-07 7.41740831E-99
27 6.77300321E-98 4.85670498E-99 6.78892464E-98 1.01555349E-98 9.79349960E-07 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 9.68806011E-98 7.56722468E-99 1.21043026E-97 1.04713238E-98 1.12634630E-06 1.04959921E-98
31 1.20483411E-97 6.81367439E-99 1.16913929E-97 1.06773913E-98 5.62481401E-06 1.18150622E-98
32 1.56674068E-97 9.40225550E-99 1.53804952E-97 1.10294432E-98 3.97318437E-06 9.70028696E-99
33 1.60701570E-97 1.01676048E-98 2.00044422E-97 1.10384737E-98 2.45107004E-06 9.91357055E-99
34 1.80287150E-97 1.08716292E-98 1.75960228E-97 1.06011313E-98 1.31640795E-06 1.07237028E-98
35 1.74059202E-97 1.17012532E-98 1.72756949E-97 1.10228789E-98 1.42479906E-06 1.04790556E-98
36 1.86307970E-97 1.23434934E-98 1.84200245E-97 1.11335896E-98 1.30801949E-06 1.07622416E-98
37 1.79863110E-97 1.36370997E-98 2.17586259E-97 1.04608066E-98 1.45021963E-06 1.11836019E-98
38 1.85247538E-97 1.43409828E-98 2.09980855E-97 1.03698631E-98 1.72698753E-06 1.17100176E-98
39 1.85402281E-97 1.51360687E-98 2.31913038E-97 1.02281929E-98 4.24775436E-06 1.20966291E-98
40 2.04880599E-97 1.58592756E-98 2.29329359E-97 1.00768488E-98 1.31472936E-06 1.24534330E-98
41 2.03728344E-97 1.66202907E-98 2.38490173E-97 9.91671168E-99 1.31801275E-06 1.27759928E-98
42 2.22988607E-97 1.74419302E-98 2.38299970E-97 9.73859850E-99 1.00333716E-06 1.34790534E-98
43 2.31417460E-97 1.82477564E-98 2.35416591E-97 9.51666572E-99 5.56042050E-06 1.33572075E-98
44 2.42109204E-97 1.96642076E-98 2.34766440E-97 9.09263158E-99 1.05298528E-06 1.38867220E-98
45 2.54188813E-97 2.04704505E-98 2.54501767E-97 8.87899365E-99 1.08702454E-06 1.44306289E-98
