#int_mass winds winds_init rlof rlof_init cc cc_init
11 3.70236484E-69 7.09866643E-100 3.17693971E-98 7.18750744E-99 1.27565431E-08 1.82680375E-99
12 3.42433576E-63 8.75960607E-100 2.76512740E-98 7.61905068E-99 5.64893772E-08 2.16357052E-99
13 1.79479633E-62 1.07298574E-99 2.97609020E-98 8.02174168E-99 4.09838955E-08 2.54396355E-99
14 1.06732945E-61 1.29949309E-99 2.77528458E-98 8.39807501E-99 9.72375754E-08 2.77223864E-99
15 2.76730775E-46 1.55550801E-99 2.65658850E-98 8.74620705E-99 6.12936581E-08 3.17275405E-99
16 4.66560726E-46 1.79456973E-99 3.26278469E-98 9.14655215E-99 6.56963315E-08 3.49407386E-99
17 7.91133011E-46 2.14459495E-99 2.88195990E-98 9.43651509E-99 1.36780174E-07 3.86423242E-99
18 1.11033275E-45 2.45257377E-99 3.73629926E-98 9.88298393E-99 2.79204176E-07 4.10226105E-99
19 2.03776960E-45 2.73496214E-99 3.61427820E-98 1.03769915E-98 3.52371934E-07 4.35374529E-99
20 3.92629081E-49 2.11013489E-99 4.59848978E-98 1.09287532E-98 1.42953792E-07 5.49885516E-99
21 4.14289116E-56 2.58615079E-99 4.07438473E-98 1.11755483E-98 2.39032482E-07 5.70332139E-99
22 3.56669639E-99 2.45207030E-99 2.73558624E-98 1.03862290E-98 2.33164814E-07 7.48585472E-99
23 9.45156428E-99 2.72168790E-99 3.37596429E-98 1.08963776E-98 2.89590264E-07 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 8.15757016E-46 5.41751911E-99 4.46730829E-98 1.14196209E-98 3.70242952E-07 7.41740831E-99
27 6.45427291E-99 4.85670498E-99 3.09504521E-98 1.01555349E-98 1.61954947E-06 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 6.98522791E-53 7.56722468E-99 2.80197029E-98 1.04713238E-98 4.80939042E-08 1.04959921E-98
31 1.04518144E-80 6.81367439E-99 2.75351093E-98 1.06773913E-98 4.97251630E-07 1.18150622E-98
32 1.99576030E-45 9.40225550E-99 2.95561706E-98 1.10294432E-98 2.89129164E-07 9.70028696E-99
33 3.78710853E-45 1.01676048E-98 3.39312037E-98 1.10384737E-98 5.69999804E-07 9.91357055E-99
34 1.44075836E-49 1.08716292E-98 5.16608457E-98 1.06011313E-98 3.52082989E-07 1.07237028E-98
35 6.22643145E-45 1.17012532E-98 8.55662647E-98 1.10228789E-98 3.49822575E-07 1.04790556E-98
36 7.83245615E-45 1.23434934E-98 7.41064199E-98 1.11335896E-98 3.33062512E-07 1.07622416E-98
37 1.66104084E-44 1.36370997E-98 4.53077826E-98 1.04608066E-98 3.31464822E-07 1.11836019E-98
38 1.84955576E-44 1.43409828E-98 5.25748953E-98 1.03698631E-98 5.88985913E-08 1.17100176E-98
39 1.79191390E-44 1.51360687E-98 4.06865105E-98 1.02281929E-98 6.78295161E-08 1.20966291E-98
40 2.02761269E-44 1.58592756E-98 4.26572071E-98 1.00768488E-98 7.27017240E-08 1.24534330E-98
41 2.40141152E-44 1.66202907E-98 3.20666641E-98 9.91671168E-99 7.12799813E-08 1.27759928E-98
42 2.61600300E-44 1.74419302E-98 3.29219374E-98 9.73859850E-99 7.10913446E-08 1.34790534E-98
43 2.91873063E-44 1.82477564E-98 3.60225339E-98 9.51666572E-99 1.06525411E-07 1.33572075E-98
44 3.02432213E-44 1.96642076E-98 3.38687627E-98 9.09263158E-99 8.02210506E-08 1.38867220E-98
45 3.43434088E-44 2.04704505E-98 5.11267302E-98 8.87899365E-99 1.04150194E-07 1.44306289E-98
