#int_mass winds winds_init rlof rlof_init cc cc_init
11 3.03245094E-05 3.03245094E-05 3.07040258E-04 3.07040258E-04 7.11092671E-03 7.80384993E-05
12 3.74198111E-05 3.74198111E-05 3.25475181E-04 3.25475181E-04 1.73406841E-02 9.24247042E-05
13 4.58364490E-05 4.58364490E-05 3.42677577E-04 3.42677577E-04 5.97005742E-03 1.08674562E-04
14 5.55125259E-05 5.55125259E-05 3.58754010E-04 3.58754010E-04 1.44890663E-03 1.18426154E-04
15 6.64491250E-05 6.64491250E-05 3.73625724E-04 3.73625724E-04 5.13536727E-03 1.35535612E-04
16 7.66615068E-05 7.66615070E-05 3.90727906E-04 3.90727906E-04 8.86183249E-03 1.49261945E-04
17 9.16140929E-05 9.16140946E-05 4.03114717E-04 4.03114717E-04 7.91355089E-03 1.65074600E-04
18 1.04770508E-04 1.04770519E-04 4.22187241E-04 4.22187241E-04 7.02488159E-03 1.75242850E-04
19 1.16833706E-04 1.16833755E-04 4.43290551E-04 4.43290551E-04 5.91284606E-03 1.85985905E-04
20 9.01420091E-05 9.01420092E-05 4.66861041E-04 4.66861041E-04 1.03020543E-02 2.34903396E-04
21 1.10476742E-04 1.10476742E-04 4.77403783E-04 4.77403783E-04 7.90642463E-03 2.43637907E-04
22 1.04749011E-04 1.04749011E-04 4.43685168E-04 4.43685168E-04 3.13375303E-03 3.19785236E-04
23 1.16266698E-04 1.16266698E-04 4.65478000E-04 4.65478000E-04 2.42458788E-03 3.22116718E-04
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 2.31428528E-04 2.31428834E-04 4.87830219E-04 4.87830219E-04 7.68826606E-03 3.16861301E-04
27 2.07471639E-04 2.07471639E-04 4.33830239E-04 4.33830239E-04 1.78675127E-02 4.36324240E-04
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 3.23261246E-04 3.23261247E-04 4.47320295E-04 4.47320295E-04 1.57485658E-03 4.48374090E-04
31 2.91070633E-04 2.91070633E-04 4.56123213E-04 4.56123213E-04 2.27535739E-03 5.04722922E-04
32 4.01646393E-04 4.01651195E-04 4.71162377E-04 4.71162377E-04 1.33229812E-02 4.14382682E-04
33 4.31833814E-04 4.34345846E-04 4.71548147E-04 4.71548147E-04 1.16631359E-02 4.23493858E-04
34 4.63406509E-04 4.64420781E-04 4.52865492E-04 4.52865492E-04 5.83223674E-03 4.58101574E-04
35 4.87276304E-04 4.99861159E-04 4.70881958E-04 4.70881958E-04 5.89530308E-03 4.47650588E-04
36 5.13676495E-04 5.27296763E-04 4.75611364E-04 4.75611364E-04 5.98119672E-03 4.59747899E-04
37 5.49951072E-04 5.82557813E-04 4.46871016E-04 4.46871016E-04 5.61508529E-03 4.77747821E-04
38 5.75985907E-04 6.12626712E-04 4.42986036E-04 4.42986036E-04 3.50978994E-03 5.00235562E-04
39 6.05244271E-04 6.46591668E-04 4.36934083E-04 4.36934083E-04 7.03957055E-03 5.16751064E-04
40 6.32355224E-04 6.77486054E-04 4.30468878E-04 4.30468878E-04 3.70191602E-03 5.31993228E-04
41 6.60400878E-04 7.09995556E-04 4.23628043E-04 4.23628043E-04 2.46098565E-03 5.45772529E-04
42 6.90594871E-04 7.45094846E-04 4.16019297E-04 4.16019297E-04 1.53503229E-02 5.75806295E-04
43 7.20546565E-04 7.79518611E-04 4.06538639E-04 4.06538639E-04 1.82203043E-03 5.70601210E-04
44 7.72862421E-04 8.40027423E-04 3.88424494E-04 3.88424494E-04 1.52804895E-02 5.93221326E-04
45 8.03022626E-04 8.74468995E-04 3.79298181E-04 3.79298181E-04 2.53080829E-02 6.16456270E-04
