#intial_mass winds winds_init cc cc_init
11 5.20381717E-06 5.20381717E-06 2.18723772E-04 2.48720571E-05
12 7.08969452E-06 7.08969452E-06 4.45106243E-04 2.58513799E-05
13 9.38037359E-06 9.38037359E-06 4.53787524E-04 2.68974214E-05
14 1.21113409E-05 1.21113409E-05 5.10198043E-04 2.68221229E-05
15 1.52888942E-05 1.52888942E-05 6.82386060E-04 2.63424768E-05
16 1.89590225E-05 1.89590225E-05 7.38227103E-04 2.61954658E-05
17 2.20456423E-05 2.20456423E-05 8.22804846E-04 2.69694237E-05
18 2.51369102E-05 2.51369102E-05 8.85959202E-04 2.68670305E-05
19 2.68253872E-05 2.68253872E-05 9.87556066E-04 2.86219027E-05
20 2.67678599E-05 2.67678599E-05 9.89775301E-04 3.12829982E-05
21 2.83995919E-05 2.83995919E-05 1.09868641E-03 3.27177474E-05
22 3.20569214E-05 3.20569214E-05 1.09810188E-03 3.24538064E-05
23 3.79466207E-05 3.79466207E-05 9.81417438E-04 2.78691890E-05
24 4.02678411E-05 4.02678411E-05 1.38904543E-03 2.95131338E-05
25 3.91168020E-05 3.91168020E-05 1.46998166E-03 3.40046373E-05
26 4.46367753E-05 4.46367753E-05 1.56055998E-03 3.13009070E-05
27 4.62741100E-05 4.62741100E-05 1.48454719E-03 3.29055422E-05
28 4.79481787E-05 4.79481787E-05 1.64219887E-03 3.43932232E-05
29 4.95678224E-05 4.95678224E-05 1.52139718E-03 3.62089334E-05
30 4.99666208E-05 4.99666208E-05 1.67876297E-03 3.89569259E-05
31 5.17891298E-05 5.17891298E-05 1.43780742E-03 4.00369824E-05
32 5.34414464E-05 5.34414464E-05 1.40065227E-03 4.13911247E-05
33 5.85081636E-05 5.85081634E-05 1.52570145E-03 3.92019262E-05
34 5.95434996E-05 5.95434994E-05 1.53777806E-03 4.17494116E-05
35 6.26181423E-05 6.26181330E-05 1.72373668E-03 4.21284976E-05
36 6.63241348E-05 6.63240052E-05 1.73241367E-03 4.08001138E-05
37 7.54144986E-05 6.74459240E-05 1.94013421E-03 4.29041553E-05
38 9.31474452E-05 6.93282277E-05 1.95575684E-03 4.40451744E-05
39 1.15660921E-04 7.13955348E-05 1.98365210E-03 4.50445023E-05
40 1.33893621E-04 7.33508646E-05 2.01004862E-03 4.64544889E-05
41 1.56562320E-04 7.54565983E-05 2.04921937E-03 4.89984980E-05
42 1.82323633E-04 7.76824099E-05 2.08572443E-03 4.94091216E-05
43 2.05605447E-04 7.98162626E-05 2.11088852E-03 5.05172475E-05
44 2.32207521E-04 8.20365758E-05 2.36397152E-03 5.23767030E-05
45 2.56324070E-04 8.41282463E-05 2.19832309E-03 5.31909578E-05
