#int_mass winds winds_init rlof rlof_init cc cc_init
11 7.39115295E-99 7.09866643E-100 1.38802289E-97 7.18750744E-99 3.86830209E-05 1.82680375E-99
12 8.77138926E-99 8.75960607E-100 1.38709012E-97 7.61905068E-99 6.01364586E-05 2.16357052E-99
13 1.05286548E-98 1.07298574E-99 1.14412937E-97 8.02174168E-99 7.17308824E-05 2.54396355E-99
14 1.26786852E-98 1.29949309E-99 1.12667782E-97 8.39807501E-99 4.08605646E-05 2.77223864E-99
15 1.48632366E-98 1.55550801E-99 1.23863616E-97 8.74620705E-99 9.60627035E-05 3.17275405E-99
16 1.56821410E-98 1.79456973E-99 1.71431508E-97 9.14655215E-99 1.14487507E-04 3.49407386E-99
17 1.94441477E-98 2.14459495E-99 1.25324608E-97 9.43651509E-99 9.07724097E-05 3.86423242E-99
18 2.07471220E-98 2.45257377E-99 1.20087759E-97 9.88298393E-99 1.02533366E-04 4.10226105E-99
19 2.05422882E-98 2.73496214E-99 1.36214451E-97 1.03769915E-98 1.00025352E-04 4.35374529E-99
20 1.78717176E-98 2.11013489E-99 1.37553855E-97 1.09287532E-98 1.13921231E-04 5.49885516E-99
21 2.37789784E-98 2.58615079E-99 1.42319996E-97 1.11755483E-98 1.08456958E-04 5.70332139E-99
22 2.74956380E-98 2.45207030E-99 1.59672514E-97 1.03862290E-98 9.60323616E-05 7.48585472E-99
23 2.43830078E-98 2.72168790E-99 1.77957559E-97 1.08963776E-98 1.03240480E-04 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 5.22426260E-98 5.41751911E-99 1.90811085E-97 1.14196209E-98 1.54419364E-04 7.41740831E-99
27 5.77610111E-98 4.85670498E-99 1.76175391E-97 1.01555349E-98 2.93310425E-04 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 9.54219218E-98 7.56722468E-99 1.95545924E-97 1.04713238E-98 6.26697668E-05 1.04959921E-98
31 9.28274389E-98 6.81367439E-99 1.68039321E-97 1.06773913E-98 4.37419325E-05 1.18150622E-98
32 1.16497536E-97 9.40225550E-99 1.89728819E-97 1.10294432E-98 2.71798096E-04 9.70028696E-99
33 1.34668814E-97 1.01676048E-98 2.53079480E-97 1.10384737E-98 2.58568791E-04 9.91357055E-99
34 1.50341556E-97 1.08716292E-98 2.51966961E-97 1.06011313E-98 2.14924661E-04 1.07237028E-98
35 1.43094452E-97 1.17012532E-98 2.12032579E-97 1.10228789E-98 2.10852559E-04 1.04790556E-98
36 1.64344459E-97 1.23434934E-98 2.22631202E-97 1.11335896E-98 2.15247350E-04 1.07622416E-98
37 1.71076775E-97 1.36370997E-98 2.50797057E-97 1.04608066E-98 2.01772106E-04 1.11836019E-98
38 1.87525842E-97 1.43409828E-98 2.52639651E-97 1.03698631E-98 7.29135666E-05 1.17100176E-98
39 2.02063761E-97 1.51360687E-98 2.49532270E-97 1.02281929E-98 1.04887075E-04 1.20966291E-98
40 2.15614131E-97 1.58592756E-98 2.48126959E-97 1.00768488E-98 1.05307509E-04 1.24534330E-98
41 2.14406180E-97 1.66202907E-98 2.37751584E-97 9.91671168E-99 9.79071409E-05 1.27759928E-98
42 2.38456893E-97 1.74419302E-98 2.37760586E-97 9.73859850E-99 1.35047345E-04 1.34790534E-98
43 2.43135655E-97 1.82477564E-98 2.32835866E-97 9.51666572E-99 1.06597956E-04 1.33572075E-98
44 2.62253061E-97 1.96642076E-98 2.23782089E-97 9.09263158E-99 1.44944002E-04 1.38867220E-98
45 2.80510858E-97 2.04704505E-98 2.15693950E-97 8.87899365E-99 1.84007162E-04 1.44306289E-98
