#int_mass winds winds_init rlof rlof_init cc cc_init
11 2.38770994E-45 7.45188009E-100 1.51598935E-97 7.54514162E-99 3.69114142E-05 1.91770139E-99
12 1.18017910E-43 9.19546435E-100 1.63272914E-97 7.99815749E-99 1.12817908E-04 2.27122491E-99
13 7.05581633E-43 1.12637509E-99 1.77459247E-97 8.42088549E-99 2.13619666E-04 2.67054545E-99
14 3.76991084E-42 1.36415294E-99 1.98888646E-97 8.81594431E-99 2.81175722E-05 2.91017899E-99
15 3.16675197E-37 1.63290659E-99 2.23700895E-97 9.18139863E-99 6.11878394E-05 3.33062314E-99
16 5.39095327E-37 1.88386348E-99 2.36041585E-97 9.60166399E-99 4.79675640E-05 3.66793111E-99
17 9.05901528E-37 2.25130517E-99 4.02546224E-81 9.90605484E-99 3.04091810E-05 4.05650793E-99
18 1.25014978E-36 2.57460832E-99 9.47262018E-73 1.03747390E-98 4.84946872E-05 4.30638032E-99
19 2.31189587E-36 2.87104770E-99 2.35590973E-72 1.08933272E-98 6.36750271E-05 4.57037785E-99
20 8.74948386E-37 2.21513046E-99 1.28073401E-70 1.14725434E-98 1.42097434E-04 5.77246581E-99
21 6.07744505E-40 2.71483183E-99 2.15623401E-93 1.17316185E-98 5.74783082E-05 5.98710582E-99
22 2.76863361E-89 2.57407979E-99 2.66392080E-97 1.09030244E-98 1.70947885E-05 7.85833400E-99
23 1.50402082E-76 2.85711296E-99 2.93134419E-97 1.14385568E-98 3.47249199E-05 7.91562733E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 1.15846000E-36 5.68708266E-99 5.12249363E-78 1.19878355E-98 6.29006175E-05 7.78648185E-99
27 1.13408457E-80 5.09836368E-99 3.12561062E-97 1.06608515E-98 1.42995843E-04 1.07221386E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.47725810E-40 7.94375274E-99 3.19424264E-97 1.09923533E-98 2.24795393E-05 1.10182490E-98
31 1.89904862E-45 7.15270749E-99 3.41372241E-97 1.12086743E-98 3.19149973E-05 1.24029531E-98
32 3.05299875E-36 9.87009057E-99 3.49839004E-97 1.15782435E-98 1.15496653E-04 1.01829514E-98
33 4.98824755E-36 1.06735219E-98 3.32568756E-97 1.15877233E-98 8.78469492E-05 1.04068475E-98
34 1.16521497E-36 1.14125770E-98 3.50257797E-97 1.11286198E-98 9.41648567E-05 1.12572901E-98
35 8.59323213E-36 1.22834812E-98 3.63315614E-97 1.15713525E-98 9.61221458E-05 1.10004698E-98
36 1.10542831E-31 1.29576779E-98 9.26313290E-53 1.16875719E-98 9.71404117E-05 1.12977465E-98
37 2.19916811E-35 1.43156511E-98 2.77457802E-97 1.09813128E-98 9.46370332E-05 1.17400728E-98
38 2.56806513E-35 1.50545578E-98 2.57127848E-97 1.08858441E-98 1.66896269E-05 1.22926817E-98
39 5.93110194E-35 1.58892054E-98 2.50588278E-97 1.07371247E-98 1.83499486E-05 1.26985301E-98
40 3.00111843E-35 1.66483974E-98 2.34113181E-97 1.05782501E-98 1.75190748E-05 1.30730878E-98
41 3.48641574E-35 1.74472790E-98 2.29602955E-97 1.04101449E-98 1.75304091E-05 1.34116974E-98
42 9.74925287E-35 1.83098014E-98 2.26339052E-97 1.02231692E-98 2.57808253E-04 1.41497408E-98
43 1.38408291E-34 1.91557236E-98 2.10582187E-97 9.99019358E-99 2.49095548E-05 1.40218321E-98
44 1.63572042E-34 2.06426542E-98 2.02154590E-97 9.54506045E-99 2.77195127E-04 1.45776940E-98
45 1.68004101E-34 2.14890141E-98 1.86832567E-97 9.32079238E-99 2.84028673E-04 1.51486646E-98
