#int_mass winds winds_init rlof rlof_init cc cc_init
11 4.04959813E-71 7.09972335E-100 3.08471355E-98 7.18857758E-99 1.98786000E-07 1.82707574E-99
12 3.44869944E-65 8.76091029E-100 2.99899810E-98 7.62018508E-99 3.91764824E-07 2.16389265E-99
13 1.90618856E-64 1.07314550E-99 2.99465058E-98 8.02293603E-99 5.70163367E-07 2.54434232E-99
14 8.68880884E-64 1.29968657E-99 3.23998274E-98 8.39932539E-99 8.43608666E-08 2.77265140E-99
15 1.73084041E-45 1.55573961E-99 2.91923975E-98 8.74750927E-99 7.87762674E-07 3.17322644E-99
16 2.82769984E-45 1.79483692E-99 3.72452895E-98 9.14791398E-99 8.19181879E-07 3.49459409E-99
17 4.92862336E-45 2.14491426E-99 4.62603506E-98 9.43792009E-99 9.22951088E-08 3.86480777E-99
18 7.04990540E-45 2.45293893E-99 5.32016658E-98 9.88445540E-99 8.91121966E-08 4.10287183E-99
19 1.28781400E-44 2.73536935E-99 5.79971159E-98 1.03785365E-98 9.22198824E-08 4.35439352E-99
20 3.99104606E-49 2.11044907E-99 6.80620379E-98 1.09303804E-98 2.39247532E-07 5.49967388E-99
21 1.08918076E-56 2.58653584E-99 6.02626744E-98 1.11772123E-98 1.60675471E-07 5.70417056E-99
22 4.01077068E-99 2.45243538E-99 5.77981183E-98 1.03877754E-98 8.07971041E-08 7.48696929E-99
23 3.76668168E-99 2.72209313E-99 6.23074435E-98 1.08980000E-98 1.49485715E-07 7.54155508E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 4.98147841E-45 5.41832572E-99 7.67895843E-98 1.14213211E-98 1.24593202E-07 7.41851269E-99
27 6.55647257E-99 4.85742809E-99 4.66995453E-98 1.01570470E-98 1.18710325E-06 1.02154378E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 3.23605642E-51 7.56835136E-99 6.97389655E-98 1.04728828E-98 6.59996756E-08 1.04975548E-98
31 2.28029194E-85 6.81468887E-99 7.56252683E-98 1.06789811E-98 1.32885915E-07 1.18168214E-98
32 1.20543547E-44 9.40365540E-99 7.92857985E-98 1.10310854E-98 5.17256632E-07 9.70173123E-99
33 2.38512295E-44 1.01691186E-98 5.23916665E-98 1.10401172E-98 5.42522449E-07 9.91504658E-99
34 7.28291205E-48 1.08732478E-98 5.90970330E-98 1.06027097E-98 5.38013486E-07 1.07252994E-98
35 3.96946626E-44 1.17029954E-98 6.97540078E-98 1.10245201E-98 6.15005438E-07 1.04806158E-98
36 5.04909054E-44 1.23453313E-98 1.35340795E-97 1.11352473E-98 5.53490518E-07 1.07638440E-98
37 1.09681629E-43 1.36391302E-98 8.67031477E-98 1.04623641E-98 4.63716322E-07 1.11852670E-98
38 1.19634131E-43 1.43431180E-98 7.89550744E-98 1.03714070E-98 7.57682305E-08 1.17117611E-98
39 1.18315367E-43 1.51383223E-98 6.90580768E-98 1.02297157E-98 8.30319453E-08 1.20984302E-98
40 1.33841703E-43 1.58616368E-98 7.05890921E-98 1.00783492E-98 8.49561863E-08 1.24552872E-98
41 1.59956120E-43 1.66227653E-98 6.68895966E-98 9.91818817E-99 8.57030856E-08 1.27778950E-98
42 1.70465830E-43 1.74445271E-98 6.11996838E-98 9.74004847E-99 7.63769686E-08 1.34810603E-98
43 1.92040992E-43 1.82504733E-98 6.03007828E-98 9.51808265E-99 7.75855241E-08 1.33591963E-98
44 1.99665229E-43 1.96671353E-98 6.58747261E-98 9.09398537E-99 8.02457195E-08 1.38887896E-98
45 2.31729105E-43 2.04734984E-98 6.67469539E-98 8.88031564E-99 9.86367513E-08 1.44327775E-98
