#int_mass winds winds_init rlof rlof_init cc cc_init
11 5.19300676E-65 7.09866643E-100 9.23682269E-98 7.18750744E-99 2.53924498E-07 1.82680375E-99
12 3.76621018E-63 8.75960607E-100 1.15258169E-97 7.61905068E-99 4.12585857E-07 2.16357052E-99
13 3.09175646E-62 1.07298574E-99 1.19751544E-97 8.02174168E-99 1.17521227E-06 2.54396355E-99
14 3.52994237E-61 1.29949309E-99 1.09022199E-97 8.39807501E-99 3.03336623E-07 2.77223864E-99
15 1.38674814E-53 1.55550801E-99 1.25532929E-97 8.74620705E-99 3.04013621E-07 3.17275405E-99
16 2.67084364E-53 1.79456973E-99 1.63059892E-97 9.14655215E-99 2.47556354E-07 3.49407386E-99
17 5.89918310E-53 2.14459495E-99 1.07855490E-97 9.43651509E-99 2.92215290E-07 3.86423242E-99
18 9.61634920E-53 2.45257377E-99 1.34418786E-97 9.88298393E-99 2.70117648E-07 4.10226105E-99
19 1.91770870E-52 2.73496214E-99 1.70111431E-97 1.03769915E-98 2.57303987E-07 4.35374529E-99
20 2.20061790E-54 2.11013489E-99 2.50968623E-97 1.09287532E-98 3.83833645E-07 5.49885516E-99
21 3.15653226E-58 2.58615079E-99 2.59772024E-97 1.11755483E-98 2.13089571E-07 5.70332139E-99
22 2.99959106E-98 2.45207030E-99 2.12610952E-97 1.03862290E-98 1.04576118E-07 7.48585472E-99
23 2.86230740E-98 2.72168790E-99 2.39341417E-97 1.08963776E-98 1.22559692E-07 7.54043239E-99
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 2.17242068E-46 5.41751911E-99 2.80009493E-97 1.14196209E-98 2.15578241E-07 7.41740831E-99
27 8.01855997E-98 4.85670498E-99 2.15608161E-97 1.01555349E-98 4.95574465E-07 1.02139170E-98
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 4.98178171E-46 7.56722468E-99 3.04368743E-97 1.04713238E-98 9.73841105E-08 1.04959921E-98
31 4.99816468E-66 6.81367439E-99 2.61158601E-97 1.06773913E-98 1.60312802E-07 1.18150622E-98
32 4.70900722E-40 9.40225550E-99 2.68010579E-97 1.10294432E-98 6.67508431E-07 9.70028696E-99
33 3.45432540E-46 1.01676048E-98 2.58624212E-97 1.10384737E-98 5.65426750E-07 9.91357055E-99
34 4.26561820E-44 1.08716292E-98 2.74676097E-97 1.06011313E-98 4.88085027E-07 1.07237028E-98
35 4.85161813E-47 1.17012532E-98 3.14152650E-97 1.10228789E-98 4.89600330E-07 1.04790556E-98
36 1.70357608E-46 1.23434934E-98 1.87277601E-92 1.11335896E-98 4.83362217E-07 1.07622416E-98
37 5.91934041E-47 1.36370997E-98 2.13544700E-97 1.04608066E-98 4.54089024E-07 1.11836019E-98
38 5.24235594E-47 1.43409828E-98 2.17255185E-97 1.03698631E-98 1.31958187E-07 1.17100176E-98
39 5.65385560E-47 1.51360687E-98 2.02392830E-97 1.02281929E-98 1.34954858E-07 1.20966291E-98
40 3.46226019E-47 1.58592756E-98 1.96127602E-97 1.00768488E-98 1.38476505E-07 1.24534330E-98
41 2.62620050E-47 1.66202907E-98 2.05066237E-97 9.91671168E-99 1.48701805E-07 1.27759928E-98
42 2.26766268E-47 1.74419302E-98 1.96572086E-97 9.73859850E-99 4.72004336E-07 1.34790534E-98
43 3.10372406E-47 1.82477564E-98 1.93402265E-97 9.51666572E-99 3.10592983E-07 1.33572075E-98
44 3.81100845E-48 1.96642076E-98 1.74209613E-97 9.09263158E-99 4.34016886E-07 1.38867220E-98
45 3.58196209E-47 2.04704505E-98 1.54696135E-97 8.87899365E-99 2.52858319E-07 1.44306289E-98
