#int_mass winds winds_init rlof rlof_init cc cc_init
11 4.05067471E-04 4.05063000E-04 4.10132734E-03 4.10132432E-03 1.37952840E-01 1.04240792E-03
12 4.99847126E-04 4.99839280E-04 4.34757452E-03 4.34757086E-03 8.45536779E-02 1.23457325E-03
13 6.12278030E-04 6.12265455E-04 4.57735811E-03 4.57735377E-03 1.97219590E-01 1.45163253E-03
14 7.41533303E-04 7.41514727E-04 4.79210163E-03 4.79209651E-03 1.60898533E-01 1.58189050E-03
15 8.87627383E-04 8.87601563E-04 4.99075305E-03 4.99074707E-03 1.51784782E-01 1.81043198E-03
16 1.02404713E-03 1.02401459E-03 5.21919930E-03 5.21919137E-03 1.58076904E-01 1.99378300E-03
17 1.22378933E-03 1.22374544E-03 5.38465821E-03 5.38464957E-03 1.88891141E-01 2.20500230E-03
18 1.39953797E-03 1.39948383E-03 5.63942491E-03 5.63941293E-03 1.84893808E-01 2.34082582E-03
19 1.56068338E-03 1.56061985E-03 5.92132003E-03 5.92130273E-03 1.80406961E-01 2.48432737E-03
20 1.20411530E-03 1.20408189E-03 6.23617377E-03 6.23614818E-03 1.64731656E-01 3.13774818E-03
21 1.47575238E-03 1.47570535E-03 6.37700730E-03 6.37697402E-03 1.54630148E-01 3.25442039E-03
22 1.39920867E-03 1.39919654E-03 5.92660946E-03 5.92657387E-03 8.04779330E-02 4.27156678E-03
23 1.55305915E-03 1.55304532E-03 6.21771412E-03 6.21767405E-03 9.57135500E-02 4.30270981E-03
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 3.09146963E-03 3.09133633E-03 6.51629146E-03 6.51624630E-03 1.80051682E-01 4.23251000E-03
27 2.77136214E-03 2.77132544E-03 5.79498546E-03 5.79493557E-03 3.72779286E-01 5.82824947E-03
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 4.31815119E-03 4.31799798E-03 5.97518514E-03 5.97513049E-03 7.83182767E-02 5.98920668E-03
31 3.88807604E-03 3.88800829E-03 6.09277784E-03 6.09271645E-03 9.49022138E-02 6.74189245E-03
32 5.36537399E-03 5.36510042E-03 6.29366221E-03 6.29360375E-03 4.39445325E-01 5.53516267E-03
33 5.80184743E-03 5.80182284E-03 6.29881493E-03 6.29875672E-03 3.70040619E-01 5.65686622E-03
34 6.20374827E-03 6.20355213E-03 6.04925867E-03 6.04920108E-03 3.12068295E-01 6.11914262E-03
35 6.67589196E-03 6.67695091E-03 6.28992468E-03 6.28985802E-03 3.22586503E-01 5.97954241E-03
36 7.04222006E-03 7.04342504E-03 6.35312136E-03 6.35303158E-03 2.99827298E-01 6.14113359E-03
37 7.77819294E-03 7.78158065E-03 5.96916920E-03 5.96912920E-03 3.02052817E-01 6.38156954E-03
38 8.17922438E-03 8.18322931E-03 5.91727811E-03 5.91723515E-03 9.21025053E-02 6.68195205E-03
39 8.63221413E-03 8.63691997E-03 5.83644073E-03 5.83639551E-03 9.61186433E-02 6.90255970E-03
40 9.04420278E-03 9.04959517E-03 5.75008330E-03 5.75003581E-03 9.55332011E-02 7.10615859E-03
41 9.47766492E-03 9.48384445E-03 5.65870846E-03 5.65865860E-03 9.56292798E-02 7.29021713E-03
42 9.94566704E-03 9.95268711E-03 5.55707604E-03 5.55702394E-03 1.64192194E-01 7.69139650E-03
43 1.04046065E-02 1.04125064E-02 5.43043923E-03 5.43038500E-03 1.93895635E-01 7.62186900E-03
44 1.12119178E-02 1.12207595E-02 5.18847832E-03 5.18842330E-03 1.80065763E-01 7.92401970E-03
45 1.16711118E-02 1.16808167E-02 5.06657524E-03 5.06651755E-03 2.23609516E-01 8.23438306E-03
