#int_mass winds winds_init rlof rlof_init cc cc_init
11 9.58110887E-04 9.68225065E-04 9.79217146E-03 9.80342565E-03 9.42675645E-03 2.49167530E-03
12 1.18033664E-03 1.19476950E-03 1.03799429E-02 1.03920306E-02 9.78891410E-02 2.95100950E-03
13 1.44369312E-03 1.46350261E-03 1.09283381E-02 1.09412823E-02 1.39610252E-01 3.46984789E-03
14 1.74629491E-03 1.77244810E-03 1.14406369E-02 1.14545835E-02 7.54115251E-02 3.78120449E-03
15 2.08817887E-03 2.12164053E-03 1.19144200E-02 1.19294194E-02 3.04083047E-01 4.32748886E-03
16 2.40772679E-03 2.44770959E-03 1.24572951E-02 1.24754715E-02 3.38342806E-01 4.76575414E-03
17 2.87401439E-03 2.92512771E-03 1.28522053E-02 1.28709674E-02 2.12836066E-01 5.27063319E-03
18 3.28389866E-03 3.34519648E-03 1.34558027E-02 1.34799301E-02 3.34791243E-01 5.59529316E-03
19 3.66010416E-03 3.73036108E-03 1.41215443E-02 1.41537334E-02 4.93162130E-01 5.93830596E-03
20 2.84039914E-03 2.87812579E-03 1.48624577E-02 1.49063108E-02 9.55736447E-01 7.50018253E-03
21 3.47888752E-03 3.52738933E-03 1.51899787E-02 1.52429278E-02 1.06870422E+00 7.77906495E-03
22 3.32799583E-03 3.34450977E-03 1.41140892E-02 1.41663331E-02 1.14590351E+00 1.02103575E-02
23 3.69366243E-03 3.71225563E-03 1.48046188E-02 1.48621519E-02 1.19389690E+00 1.02847989E-02
24 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
25 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
26 7.26714749E-03 7.38924394E-03 1.55152983E-02 1.55758314E-02 1.31518789E+00 1.01169997E-02
27 6.58113975E-03 6.62431957E-03 1.37893525E-02 1.38516770E-02 1.23214655E+00 1.39313075E-02
28 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
29 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00 -1.00000000E+00
30 1.01889737E-02 1.03213423E-02 1.42157729E-02 1.42823983E-02 2.22300643E+00 1.43160447E-02
31 9.22119337E-03 9.29353477E-03 1.44920984E-02 1.45634649E-02 2.37970117E+00 1.61151950E-02
32 1.26023601E-02 1.28242389E-02 1.49745980E-02 1.50436473E-02 1.41821310E+00 1.32307400E-02
33 1.36218877E-02 1.38681398E-02 1.49890628E-02 1.50559645E-02 1.45067335E+00 1.35216489E-02
34 1.45696014E-02 1.48283962E-02 1.43946000E-02 1.44594498E-02 1.79158135E+00 1.46266315E-02
35 1.56762399E-02 1.59599648E-02 1.49604233E-02 1.50346938E-02 1.75335601E+00 1.42929441E-02
36 1.65370854E-02 1.68359506E-02 1.50894815E-02 1.51856981E-02 1.84198121E+00 1.46791967E-02
37 1.82652020E-02 1.86003694E-02 1.42206450E-02 1.42680534E-02 1.91451402E+00 1.52539125E-02
38 1.92155461E-02 1.95604331E-02 1.40939223E-02 1.41440106E-02 2.77881511E+00 1.59719191E-02
39 2.02872194E-02 2.06448932E-02 1.38988314E-02 1.39507791E-02 2.81163503E+00 1.64992391E-02
40 2.12670483E-02 2.16313138E-02 1.36905838E-02 1.37443528E-02 2.86445767E+00 1.69859031E-02
41 2.22976035E-02 2.26693030E-02 1.34702470E-02 1.35259332E-02 2.95915606E+00 1.74258596E-02
42 2.34082870E-02 2.37899811E-02 1.32255429E-02 1.32829951E-02 3.06741519E+00 1.83848015E-02
43 2.45022533E-02 2.48890905E-02 1.29212317E-02 1.29802891E-02 2.53610758E+00 1.82186095E-02
44 2.64017598E-02 2.68210640E-02 1.23428942E-02 1.24019263E-02 3.17355807E+00 1.89408425E-02
45 2.74958546E-02 2.79207419E-02 1.20493426E-02 1.21105341E-02 3.13287172E+00 1.96827063E-02
