#energy mass_cut time_inj mass_inj cc cc_init
1.44653286E+00 1.30983956E+00 6.62992116E-03 5.15557945E-02 2.11781622E-06 1.48098517E-09
5.15143734E-01 1.29220473E+00 6.55975755E-03 3.96051244E-02 2.24124397E-06 1.48098517E-09
1.46495686E+00 1.38864150E+00 9.50457817E-04 4.49432808E-01 2.25927760E-06 1.47697133E-09
8.19622639E-01 1.75577232E+00 1.75939473E-01 3.66473764E-02 2.20408745E-06 1.45591915E-09
1.32671805E+00 1.25703536E+00 3.01776206E-03 1.59239287E-01 2.13650552E-06 1.48038997E-09
1.85768347E+00 1.24838578E+00 4.14308272E-03 6.08936520E-02 2.07910634E-06 1.48098517E-09
2.68310830E+00 1.10041514E+00 2.01566973E-02 3.36387283E-01 2.09136525E-06 1.48098517E-09
6.78988137E-01 1.86370104E+00 2.14125810E-03 3.63594173E-01 2.32509945E-06 1.41043864E-09
3.74687812E+00 1.81085437E+00 3.33133598E-03 2.73337524E-02 1.93225268E-06 1.43455177E-09
1.57403076E+00 1.61588165E+00 3.51273156E-02 1.26836219E-01 2.10303800E-06 1.48098517E-09
4.41477089E+00 1.14837982E+00 6.86547340E-02 4.08491969E-02 1.90634896E-06 1.48098517E-09
1.16074661E+00 1.40204317E+00 6.07522005E-02 5.22336528E-02 2.15224250E-06 1.48098517E-09
2.14661748E+00 1.73317531E+00 3.50972285E-02 1.55983316E-02 2.04069877E-06 1.46469225E-09
2.37202094E+00 1.24790055E+00 5.28954422E-03 5.24871643E-02 2.03391674E-06 1.48098517E-09
3.74757554E+00 1.86709189E+00 2.39993923E-01 1.07817446E-01 1.98007978E-06 1.41303740E-09
5.23141153E-01 1.80192085E+00 3.25907616E-01 2.95711146E-01 2.51848278E-06 1.43834843E-09
6.43867717E-01 1.89908910E+00 1.78748804E-03 6.99881293E-02 2.20822408E-06 1.40038189E-09
5.68012710E-01 1.25644533E+00 6.74039829E-02 1.62282191E-01 2.24141444E-06 1.48098517E-09
2.10388060E+00 1.06259355E+00 7.73311459E-02 1.56993757E-02 2.17274429E-06 1.48098517E-09
6.89509918E-01 1.88960235E+00 5.71646284E-02 3.33990132E-02 2.17925908E-06 1.40417854E-09
3.74779341E+00 1.20395999E+00 2.18080412E-03 1.49639092E-02 1.94019558E-06 1.48098517E-09
9.21190647E-01 1.93512227E+00 2.48867632E-02 1.94460558E-01 2.19693418E-06 1.38633763E-09
1.03249110E+00 1.02646022E+00 1.92189697E-01 7.04339022E-02 2.19892246E-06 1.48098517E-09
8.44303088E-01 1.05560983E+00 1.67737039E-03 2.08914471E-02 2.18950618E-06 1.48098517E-09
1.03066237E+00 1.51061850E+00 3.53521708E-02 1.17277656E-02 2.16921098E-06 1.48098517E-09
2.36471507E+00 1.68381046E+00 1.07134656E-02 6.15386737E-02 2.03824731E-06 1.48098517E-09
3.84167000E+00 1.41418701E+00 2.13354975E-01 1.34342067E-01 2.02940945E-06 1.48098517E-09
6.43297196E-01 1.26480044E+00 6.33191626E-02 1.86515009E-01 2.23612808E-06 1.48098517E-09
7.24318607E-01 1.47524972E+00 7.79020714E-02 1.26857281E-01 2.20836169E-06 1.48098517E-09
3.29314528E+00 1.84700621E+00 3.97693332E-01 2.90478993E-02 2.11766901E-06 1.42063071E-09
1.41922168E+00 1.31922118E+00 4.87653777E-02 1.02511639E-02 2.13450175E-06 1.48098517E-09
2.56249068E+00 1.17380288E+00 4.39473170E-03 5.76115105E-02 2.02280893E-06 1.48098517E-09
1.97569245E+00 1.58240778E+00 2.73446010E-03 1.67119571E-02 2.06593287E-06 1.48098517E-09
1.10121188E+00 1.91351085E+00 6.36433757E-02 2.04695948E-02 2.12092108E-06 1.39527489E-09
4.17506651E+00 1.32647164E+00 1.14270933E-02 3.00815402E-01 1.94505795E-06 1.48098517E-09
1.37894043E+00 1.21770012E+00 1.19042425E-03 3.74843048E-02 2.12056776E-06 1.48098517E-09
1.72585059E+00 1.31176554E+00 1.17359006E-01 2.70684496E-02 2.17225815E-06 1.48098517E-09
2.08559685E+00 1.27431783E+00 2.03097304E-02 3.29637782E-01 2.16831829E-06 1.48098517E-09
9.22755574E-01 1.41722817E+00 5.10060236E-03 4.58551504E-02 2.18449297E-06 1.48098517E-09
1.38742206E+00 1.33251700E+00 7.49902459E-03 1.51322524E-01 2.12903258E-06 1.48098517E-09
1.58588038E+00 1.19292096E+00 1.17119537E-01 2.22678482E-02 2.20051247E-06 1.48098517E-09
7.97680261E-01 1.30800399E+00 7.41188572E-01 2.48052077E-01 2.61753358E-06 1.48098517E-09
1.62915547E+00 1.38849700E+00 7.63799168E-03 1.63563354E-02 2.09663034E-06 1.48098517E-09
9.71341072E-01 1.84634311E+00 5.20823030E-02 2.53838373E-02 2.15422996E-06 1.42063071E-09
1.24580424E+00 1.50165373E+00 1.41469101E-03 5.58010445E-02 2.14228180E-06 1.48098517E-09
1.99299420E+00 1.30719545E+00 7.23058895E-01 3.62198935E-02 2.63922501E-06 1.48098517E-09
4.91761772E+00 1.67988748E+00 6.41978781E-01 1.47659398E-01 2.63698325E-06 1.48098517E-09
5.28634284E-01 1.22990470E+00 8.40531405E-03 2.04298470E-01 2.27648020E-06 1.48098517E-09
9.45264026E-01 1.18885681E+00 2.34097197E-03 6.34012425E-02 2.17729843E-06 1.48098517E-09
2.72675901E+00 1.14205532E+00 2.39457119E-01 2.29747595E-02 2.23711026E-06 1.48098517E-09
2.24502398E+00 1.96583894E+00 9.86008932E-04 3.09907708E-01 2.10927734E-06 1.37484686E-09
3.46849935E+00 1.20908583E+00 5.78030669E-03 3.91138424E-01 2.08733021E-06 1.48098517E-09
3.00980068E+00 1.15024095E+00 1.13195314E-03 2.69076577E-01 2.01133131E-06 1.48098517E-09
1.02920957E+00 1.41841500E+00 3.51120443E-03 1.67099057E-01 2.17270922E-06 1.48054027E-09
1.85366781E+00 1.43071400E+00 2.64679448E-01 2.69245249E-02 2.23504545E-06 1.48098517E-09
4.53173627E+00 1.30572512E+00 7.76691818E-01 1.82826467E-02 2.25579001E-06 1.48098517E-09
5.69597582E-01 1.43749653E+00 2.02274768E-03 2.71553896E-01 2.34056148E-06 1.47299521E-09
