#energy mass_cut time_inj mass_inj cc cc_init
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 1.94906515E-01 4.88772124E-03
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 2.58924486E-01 4.89062637E-03
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 9.72947386E-02 4.70502687E-03
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 1.78653140E-01 4.89065460E-03
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 1.59689038E-01 4.89065358E-03
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 1.41652975E-01 4.69180081E-03
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 2.03673963E-01 4.87631117E-03
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 2.97548050E-01 4.88038998E-03
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 1.70903081E-01 4.89066769E-03
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 1.58762840E-01 4.89066726E-03
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 1.98088460E-01 4.82299885E-03
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 2.71612298E-01 4.89066757E-03
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 9.70803224E-02 4.71870246E-03
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 1.84670627E-01 4.80624223E-03
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 1.85517359E-01 4.85320594E-03
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 1.82946257E-01 4.72562900E-03
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 1.58248092E-01 4.78440595E-03
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 2.68182509E-01 4.89055384E-03
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 2.65636539E-01 4.88978544E-03
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 7.12990808E-02 4.72466331E-03
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 1.58659951E-01 4.85253517E-03
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 1.74745441E-01 4.88954950E-03
