#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 8.59559463E-01 1.15461006E-02
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 8.35091903E-01 1.16899146E-02
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 8.25450282E-01 1.13055517E-02
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 8.80118645E-01 1.16782048E-02
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 7.43083582E-01 1.14705856E-02
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 8.62601302E-01 1.16813556E-02
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 8.24072195E-01 1.16034661E-02
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 7.49569070E-01 1.13050126E-02
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 8.03962236E-01 1.14126706E-02
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 8.34067847E-01 1.16901742E-02
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 8.39793530E-01 1.16888153E-02
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 7.61785010E-01 1.16554823E-02
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 8.24108328E-01 1.12304704E-02
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 7.79780930E-01 1.11512413E-02
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 7.90735059E-01 1.11667060E-02
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 8.11491612E-01 1.16901883E-02
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 8.67648871E-01 1.10950695E-02
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 8.19914244E-01 1.15813437E-02
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 7.85586297E-01 1.12057338E-02
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 8.21301286E-01 1.12779569E-02
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 8.42619349E-01 1.13103612E-02
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 8.45079580E-01 1.16651592E-02
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 8.02175724E-01 1.16900368E-02
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 8.21990698E-01 1.16417358E-02
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 7.90381827E-01 1.16901098E-02
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 8.15830930E-01 1.15496383E-02
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 8.38290337E-01 1.16699623E-02
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 8.32629170E-01 1.14828248E-02
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 8.74866725E-01 1.11694166E-02
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 8.03015084E-01 1.16901972E-02
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 7.65118161E-01 1.15570447E-02
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 8.31599168E-01 1.16901837E-02
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 7.52556842E-01 1.15800141E-02
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 7.81554712E-01 1.11966792E-02
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 8.76689643E-01 1.13814259E-02
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 8.29577347E-01 1.16901991E-02
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 8.20071463E-01 1.16559765E-02
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 8.31188179E-01 1.11500650E-02
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 7.70487851E-01 1.16901751E-02
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 8.13086240E-01 1.16901918E-02
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 8.39934414E-01 1.11966793E-02
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 8.49717483E-01 1.10101400E-02
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 8.28433248E-01 1.12889907E-02
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 8.21494520E-01 1.15970898E-02
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 7.84282716E-01 1.16891603E-02
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 8.02113986E-01 1.12689731E-02
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 7.88334072E-01 1.16901966E-02
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 8.44425456E-01 1.16788756E-02
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 8.07238289E-01 1.15909745E-02
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 8.08454776E-01 1.16873319E-02
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 8.23012607E-01 1.15259818E-02
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 8.31434443E-01 1.16901879E-02
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 7.66297262E-01 1.16901990E-02
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 7.68900952E-01 1.12329067E-02
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 7.50206660E-01 1.16656324E-02
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 7.99079179E-01 1.16901986E-02
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 8.27422756E-01 1.15633572E-02
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 8.49515312E-01 1.16900787E-02
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 8.67555496E-01 1.12420887E-02
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 8.06322970E-01 1.14906992E-02
