#energy mass_cut time_inj mass_inj cc cc_init
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 2.79551829E+00 2.28012422E+00
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 2.77109291E+00 2.25538433E+00
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 2.77450279E+00 2.28010084E+00
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 2.77534466E+00 2.19272227E+00
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 2.77372411E+00 2.24121269E+00
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 2.78077793E+00 2.23121350E+00
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 2.77483038E+00 2.28012203E+00
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 2.77219505E+00 2.28012414E+00
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 2.80871425E+00 2.21201256E+00
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 2.77615473E+00 2.23813371E+00
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 2.78592509E+00 2.27658029E+00
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 2.80487782E+00 2.25024443E+00
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.77047502E+00 2.16981937E+00
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 2.77376293E+00 2.21676731E+00
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 2.80427147E+00 2.24513289E+00
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 2.76780296E+00 2.16613926E+00
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 2.80912765E+00 2.28010164E+00
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 2.78965584E+00 2.19972450E+00
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 2.76976035E+00 2.23904244E+00
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 2.80737668E+00 2.24162105E+00
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 2.80887163E+00 2.28011688E+00
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 2.79686604E+00 2.27875059E+00
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 2.77305052E+00 2.28010502E+00
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 2.77010981E+00 2.19357493E+00
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 2.81644497E+00 2.28011818E+00
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 2.79093938E+00 2.28011770E+00
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 2.78110057E+00 2.18740868E+00
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 2.79751248E+00 2.27343099E+00
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 2.77000661E+00 2.27533261E+00
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 2.79907776E+00 2.28012428E+00
