#energy mass_cut time_inj mass_inj cc cc_init
1.03709653E+00 1.66390402E+00 5.75676487E-01 1.56652507E-02 1.98266238E-24 8.53722983E-99
7.63597818E-01 1.05042788E+00 1.16345034E-01 4.86737246E-02 3.95850241E-26 8.64356645E-99
2.28463721E+00 1.82376594E+00 1.13990877E-02 3.90615147E-01 3.58853094E-21 8.35936712E-99
8.50250574E-01 1.51891474E+00 8.22617717E-01 1.51240573E-01 9.42744833E-26 8.63490820E-99
4.05397686E+00 1.71963226E+00 3.33240706E-03 2.07430760E-02 2.85041268E-16 8.48139377E-99
1.03187297E+00 1.04357796E+00 6.33143184E-01 1.51749095E-01 1.86867340E-24 8.63723795E-99
1.02759227E+00 1.62203236E+00 6.34531490E-02 7.54410420E-02 4.74720054E-24 8.57964613E-99
3.61266514E+00 1.83989145E+00 2.51332286E-02 2.96036186E-02 1.54651802E-17 8.35896849E-99
1.46593115E+00 1.76226332E+00 7.48470925E-03 1.15051866E-02 9.28080041E-22 8.43857124E-99
8.00526538E-01 1.18437290E+00 1.10241226E-01 2.72622456E-02 9.57316727E-26 8.64375845E-99
6.33423903E-01 1.16511587E+00 1.21158374E-01 6.58579939E-02 1.31249683E-27 8.64275364E-99
3.66416254E+00 1.20515316E+00 6.13533654E-03 4.74602609E-01 5.04455613E-17 8.61810712E-99
1.17000441E+00 1.89752791E+00 7.26095565E-02 1.40017658E-01 1.48291008E-25 8.30385172E-99
2.37111230E+00 1.95447002E+00 1.71624043E-01 2.86151285E-02 3.88316400E-21 8.24526939E-99
4.13313377E+00 1.94108712E+00 2.99754176E-03 3.06126937E-01 1.69239657E-18 8.25670411E-99
1.43353457E+00 1.37672186E+00 6.24862852E-02 2.80750570E-02 7.40120727E-22 8.64376883E-99
7.68905263E-01 1.93306779E+00 7.88009510E-01 3.39500745E-01 1.75129993E-29 8.20373580E-99
1.19118824E+00 1.46539004E+00 1.18865795E-03 2.76938770E-01 2.02421283E-23 8.56328872E-99
2.03819119E+00 1.91281764E+00 1.40930224E-03 1.39338301E-02 7.91756845E-21 8.28556140E-99
9.39191833E-01 1.86069723E+00 1.79964213E-02 3.21792052E-02 8.44204835E-26 8.33896344E-99
1.05310506E+00 1.82156824E+00 1.33221524E-03 2.13700442E-01 3.66676078E-26 8.36292330E-99
6.57916195E-01 1.29204599E+00 3.88490093E-01 1.32816434E-01 1.57315974E-28 8.62526226E-99
1.68955184E+00 1.34623794E+00 3.74442059E-03 5.19326377E-02 1.04019275E-20 8.64365683E-99
1.08860800E+00 1.59471840E+00 1.52343552E-03 7.83198463E-02 1.65354236E-23 8.60794292E-99
2.07534078E+00 1.49642917E+00 2.12844866E-03 5.06332617E-02 1.59659369E-19 8.64371079E-99
1.42565131E+00 1.05629023E+00 2.27323575E-03 3.61315563E-01 3.17127385E-22 8.53984566E-99
6.05280509E-01 1.52114092E+00 2.01157341E-02 1.12888250E-01 1.10855429E-27 8.62881365E-99
1.32471972E+00 1.06466332E+00 2.51595501E-03 4.17307793E-01 5.69476867E-23 8.49044347E-99
3.68418338E+00 1.93792580E+00 8.25203287E-01 2.35862644E-02 2.33672499E-19 8.25870830E-99
1.68222829E+00 1.08035295E+00 2.53408926E-02 1.78202309E-02 7.44637934E-21 8.64377541E-99
3.72229691E+00 1.63557101E+00 1.17794691E-02 4.38273980E-01 4.58226573E-17 8.54532200E-99
9.94693896E-01 1.19194434E+00 3.27171324E-01 3.21452571E-02 4.42235223E-25 8.64376546E-99
3.54389728E+00 1.63933412E+00 5.17321691E-03 1.30973158E-01 9.23139304E-17 8.56230563E-99
2.27722711E+00 1.91812138E+00 1.36149251E-01 2.58226188E-02 2.33232905E-21 8.27886635E-99
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 2.52923143E-27 8.41546876E-99
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 1.63100163E-16 8.64377684E-99
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 1.31526747E-23 8.61847254E-99
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 2.46909719E-22 8.24439963E-99
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 2.07537005E-18 8.64375905E-99
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 4.17623105E-22 8.64377139E-99
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 8.26308217E-20 8.27886648E-99
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 3.83601521E-30 8.14093862E-99
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 8.75019274E-24 8.34712185E-99
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 7.30752567E-24 8.57493147E-99
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 6.32051350E-19 8.64300877E-99
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 2.83600385E-22 8.33232075E-99
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 3.18020457E-19 8.64377501E-99
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 1.69915851E-29 8.63540421E-99
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 2.47049332E-21 8.57040976E-99
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 1.56616487E-21 8.64165680E-99
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 8.92392436E-24 8.52235392E-99
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 1.45017395E-25 8.64376856E-99
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 1.40585102E-17 8.64377672E-99
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 4.46643393E-18 8.30565309E-99
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 1.09868855E-16 8.62561211E-99
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 2.00813083E-20 8.64377647E-99
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 1.76109797E-24 8.54998943E-99
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 9.83377962E-27 8.64368782E-99
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 2.61382562E-29 8.31244234E-99
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 5.55497453E-20 8.49626583E-99
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 1.72558382E-21 8.45835965E-99
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 2.80955885E-27 8.64376813E-99
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 1.15460629E-28 8.64377616E-99
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 6.65294277E-19 8.38557035E-99
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 1.29549988E-26 8.48459363E-99
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 9.01035551E-23 8.63034167E-99
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 1.32837044E-19 8.53050445E-99
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 1.60586188E-28 8.22561922E-99
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 3.73514151E-30 8.40359525E-99
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 4.12745917E-23 8.51112698E-99
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 6.73355566E-18 8.21166819E-99
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 3.15249990E-19 8.64369086E-99
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 7.96887260E-20 8.33898726E-99
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 2.12158355E-21 8.48803856E-99
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 1.12727663E-16 8.49781389E-99
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 7.20645483E-19 8.64374861E-99
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 1.12490804E-24 8.63856911E-99
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 5.21680133E-29 8.64370365E-99
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 4.96141796E-20 8.31567470E-99
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 4.08032155E-16 8.64375355E-99
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 5.93859907E-24 8.64375174E-99
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 7.77304317E-20 8.29229893E-99
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 4.18787893E-20 8.61840293E-99
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 9.03399000E-22 8.62561183E-99
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 2.22125447E-17 8.64377668E-99
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 3.30129825E-20 8.64377593E-99
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 1.54188349E-23 8.52417863E-99
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 8.61770077E-16 8.64377646E-99
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 2.23661484E-18 8.33984497E-99
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 7.77997406E-16 8.49456294E-99
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 4.81902660E-25 8.57756671E-99
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 4.01753612E-16 8.35208695E-99
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 1.04948311E-23 8.45596946E-99
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 4.66840747E-27 8.64357546E-99
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 1.92927595E-26 8.64221740E-99
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 3.22783950E-27 8.35038018E-99
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 1.87991990E-25 8.57638117E-99
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 6.14789275E-25 8.64180039E-99
