#energy mass_cut time_inj mass_inj cc cc_init
7.61953195E-01 1.78908028E+00 5.40316066E-01 8.48896266E-02 2.54770277E-04 2.42422088E-04
3.48724934E+00 1.30217193E+00 7.31528543E-01 1.25696674E-02 2.51755694E-04 2.48998897E-04
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 2.54874305E-04 2.48269962E-04
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 2.54707315E-04 2.37494147E-04
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 2.54167108E-04 2.48998384E-04
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 2.54722438E-04 2.48998740E-04
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 2.54518130E-04 2.38487024E-04
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 2.54367417E-04 2.34513774E-04
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 2.54923065E-04 2.40453238E-04
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 2.54296686E-04 2.47015687E-04
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 2.54394625E-04 2.48976771E-04
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 2.53827700E-04 2.40026867E-04
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 2.54573679E-04 2.48998844E-04
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 2.54789131E-04 2.48757708E-04
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 2.54588954E-04 2.46885431E-04
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 2.54759178E-04 2.48937825E-04
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 2.54506904E-04 2.45501100E-04
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 2.54332036E-04 2.48998658E-04
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 2.53935150E-04 2.48998893E-04
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 2.54085445E-04 2.39258659E-04
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 2.54879345E-04 2.48475630E-04
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 2.53935034E-04 2.48998886E-04
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 2.55268361E-04 2.46297188E-04
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 2.55053133E-04 2.48996332E-04
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 2.55029444E-04 2.39454235E-04
