#energy mass_cut time_inj mass_inj cc cc_init
1.10521240E+00 1.26195304E+00 1.77503263E-03 1.81088708E-01 2.68735347E-06 2.98634182E-06
1.89367623E+00 1.94079571E+00 2.28106027E-01 4.05819822E-01 2.90721084E-06 2.85672377E-06
3.16375347E+00 1.30246951E+00 2.71549041E-01 7.91630883E-02 3.47958736E-06 2.99510372E-06
1.38421712E+00 1.42468127E+00 6.16296551E-02 2.48659378E-02 2.75349805E-06 2.99510799E-06
2.99389870E+00 1.91802369E+00 4.65074819E-01 1.43700547E-02 3.25815929E-06 2.86866670E-06
7.28726066E-01 1.97445943E+00 2.93924815E-03 3.91550383E-01 2.47600003E-06 2.82087404E-06
1.43461052E+00 1.84528058E+00 2.15114451E-02 2.06330513E-01 2.76960509E-06 2.89231751E-06
1.11758933E+00 1.41419072E+00 3.66952765E-03 2.44021814E-01 2.69122828E-06 2.97125463E-06
2.29922302E+00 1.07558676E+00 1.53448777E-03 1.13813879E-01 3.00254785E-06 2.99484374E-06
1.49667138E+00 1.86730248E+00 5.82779894E-03 2.67856607E-02 2.78881055E-06 2.88718886E-06
2.26452196E+00 1.04195126E+00 1.54667620E-01 3.19716987E-02 2.98460238E-06 2.99510925E-06
5.35824746E-01 1.09712237E+00 1.84708416E-01 9.71506176E-02 2.51825950E-06 2.99220872E-06
1.65529537E+00 1.11524477E+00 4.16730776E-03 3.46573698E-01 2.82841146E-06 2.96968784E-06
1.46080597E+00 1.50018363E+00 6.10868495E-03 1.11855691E-01 2.77830227E-06 2.99437528E-06
1.14041085E+00 1.29283189E+00 7.54266370E-02 2.88839340E-01 2.69804677E-06 2.95303626E-06
8.27405175E-01 1.51044955E+00 3.04648880E-02 1.84358792E-02 2.60549918E-06 2.99510701E-06
3.06395551E+00 1.32361379E+00 1.07215922E-01 2.06594212E-02 3.39864505E-06 2.99510984E-06
4.32384905E+00 1.89502229E+00 1.98687686E-01 2.71345304E-01 4.78805601E-06 2.87794839E-06
3.72131829E+00 1.57994345E+00 4.74254569E-02 3.81017229E-02 4.13443696E-06 2.98881572E-06
1.81026573E+00 1.07541960E+00 2.37431440E-02 1.39169541E-02 2.85973853E-06 2.99510975E-06
1.20371738E+00 1.58075001E+00 3.41767807E-01 2.74397265E-01 2.78891944E-06 2.96261210E-06
7.49938304E-01 1.32366979E+00 5.18542139E-01 4.83838062E-02 2.58148028E-06 2.99507904E-06
6.38870265E-01 1.30511894E+00 5.15022375E-01 3.94448845E-01 2.56708645E-06 2.88030090E-06
2.54385541E+00 1.69595819E+00 3.84855731E-01 3.15733371E-01 3.09495166E-06 2.94399661E-06
1.93745386E+00 1.74592971E+00 2.32603255E-01 1.50199352E-01 2.71012765E-06 2.93086194E-06
6.57012882E-01 1.15907043E+00 7.40684593E-01 2.83445040E-02 2.56453557E-06 2.99510686E-06
5.46183892E-01 1.49984029E+00 7.48021112E-01 1.51225995E-02 2.52799191E-06 2.99510964E-06
2.39444751E+00 1.81759971E+00 1.33415910E-03 5.70481865E-02 3.00739943E-06 2.90564010E-06
9.18031055E-01 1.71349053E+00 2.48917318E-01 1.23380252E-01 2.67036096E-06 2.93995214E-06
1.22031790E+00 1.24722704E+00 2.75565401E-02 1.65768208E-01 2.71757069E-06 2.99045453E-06
2.06361725E+00 1.67299350E+00 3.55328523E-02 9.33937150E-02 2.94686946E-06 2.95586046E-06
8.53088443E-01 1.93747543E+00 8.65020537E-01 2.90603966E-01 2.67285728E-06 2.85021627E-06
5.59479260E-01 1.74118063E+00 4.70449583E-01 1.85939474E-01 2.51611807E-06 2.91188581E-06
1.22177818E+00 1.69295173E+00 3.88168965E-02 1.41560528E-02 2.75031871E-06 2.94914607E-06
3.66029521E+00 1.98713516E+00 7.31912186E-03 6.71277304E-02 3.50096764E-06 2.84538217E-06
2.18487090E+00 1.05471522E+00 3.54765716E-03 5.72571868E-02 2.98795419E-06 2.99508009E-06
2.22968916E+00 1.86026167E+00 3.92890941E-02 1.75068747E-02 2.96876848E-06 2.88949884E-06
1.67047136E+00 1.67169690E+00 3.12104316E-03 3.39443758E-01 2.84603817E-06 2.94114582E-06
3.80452415E+00 1.70137561E+00 1.00480159E-02 1.88897338E-01 4.02954340E-06 2.94453302E-06
2.33764873E+00 1.17722463E+00 2.46406527E-03 4.28842573E-02 3.03632879E-06 2.99510010E-06
9.30365529E-01 1.45768401E+00 5.78044335E-02 1.12655334E-01 2.64516370E-06 2.99330538E-06
5.89321625E-01 1.15337194E+00 3.32733592E-01 3.73357442E-02 2.53677048E-06 2.99508452E-06
2.77888220E+00 1.88419075E+00 3.11763654E-01 4.98227923E-02 3.14323697E-06 2.88142092E-06
4.09106802E+00 1.00725937E+00 1.92872455E-02 6.75269552E-02 4.76986942E-06 2.99510181E-06
1.02099416E+00 1.12120102E+00 7.07325675E-03 2.33548265E-02 2.66350741E-06 2.99510118E-06
2.38958501E+00 1.90799350E+00 1.63993996E-02 4.34077517E-02 3.01713048E-06 2.87332111E-06
1.85280576E+00 1.57813525E+00 1.29760429E-03 1.68950625E-01 2.91966678E-06 2.98631770E-06
1.58205883E+00 1.58027725E+00 1.62297067E-01 2.60271154E-02 2.85093402E-06 2.98881562E-06
3.15229774E+00 1.44448448E+00 1.79447817E-02 1.61721751E-02 3.48648825E-06 2.99510983E-06
1.83782193E+00 1.01620625E+00 1.65934732E-03 1.29133133E-02 2.87800815E-06 2.99510956E-06
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 2.77622241E-06 2.95366853E-06
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 5.26684199E-06 2.99510975E-06
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 5.10367848E-06 2.88979604E-06
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 5.27720059E-06 2.94340655E-06
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 2.63754385E-06 2.97216775E-06
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 6.29561228E-06 2.89403794E-06
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 2.72591285E-06 2.93003373E-06
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 2.56981711E-06 2.99504010E-06
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 2.61431846E-06 2.99456953E-06
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 2.62103145E-06 2.89344654E-06
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 2.63766741E-06 2.97175696E-06
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 2.62312145E-06 2.99442503E-06
