#energy mass_cut time_inj mass_inj cc cc_init
1.46495686E+00 1.38864150E+00 9.50457817E-04 4.49432808E-01 7.30917452E-05 2.89910347E-06
8.19622639E-01 1.75577232E+00 1.75939473E-01 3.66473764E-02 7.22308785E-05 2.85778076E-06
1.32671805E+00 1.25703536E+00 3.01776206E-03 1.59239287E-01 7.03938997E-05 2.90581383E-06
1.85768347E+00 1.24838578E+00 4.14308272E-03 6.08936520E-02 6.87427363E-05 2.90698212E-06
2.68310830E+00 1.10041514E+00 2.01566973E-02 3.36387283E-01 6.87935495E-05 2.90698212E-06
6.78988137E-01 1.86370104E+00 2.14125810E-03 3.63594173E-01 7.46202068E-05 2.76850842E-06
3.74687812E+00 1.81085437E+00 3.33133598E-03 2.73337524E-02 6.26348544E-05 2.81583938E-06
1.57403076E+00 1.61588165E+00 3.51273156E-02 1.26836219E-01 6.94827498E-05 2.90698212E-06
4.41477089E+00 1.14837982E+00 6.86547340E-02 4.08491969E-02 6.08901150E-05 2.90698212E-06
1.16074661E+00 1.40204317E+00 6.07522005E-02 5.22336528E-02 7.08589775E-05 2.90698212E-06
2.14661748E+00 1.73317531E+00 3.50972285E-02 1.55983316E-02 6.75937486E-05 2.87500124E-06
2.37202094E+00 1.24790055E+00 5.28954422E-03 5.24871643E-02 6.72001144E-05 2.90698212E-06
3.74757554E+00 1.86709189E+00 2.39993923E-01 1.07817446E-01 6.47036851E-05 2.77360945E-06
5.23141153E-01 1.80192085E+00 3.25907616E-01 2.95711146E-01 7.65910615E-05 2.82329172E-06
6.43867717E-01 1.89908910E+00 1.78748804E-03 6.99881293E-02 7.23351563E-05 2.74876832E-06
5.68012710E-01 1.25644533E+00 6.74039829E-02 1.62282191E-01 7.31101956E-05 2.90698212E-06
2.10388060E+00 1.06259355E+00 7.73311459E-02 1.56993757E-02 7.14322480E-05 2.90698212E-06
6.89509918E-01 1.88960235E+00 5.71646284E-02 3.33990132E-02 7.17882859E-05 2.75622066E-06
3.74779341E+00 1.20395999E+00 2.18080412E-03 1.49639092E-02 6.26563409E-05 2.90698212E-06
9.21190647E-01 1.93512227E+00 2.48867632E-02 1.94460558E-01 7.21681041E-05 2.72120125E-06
1.03249110E+00 1.02646022E+00 1.92189697E-01 7.04339022E-02 7.18501895E-05 2.90698212E-06
8.44303088E-01 1.05560983E+00 1.67737039E-03 2.08914471E-02 7.18301290E-05 2.90698212E-06
1.03066237E+00 1.51061850E+00 3.53521708E-02 1.17277656E-02 7.12824497E-05 2.90698212E-06
2.36471507E+00 1.68381046E+00 1.07134656E-02 6.15386737E-02 6.72837871E-05 2.90698212E-06
3.84167000E+00 1.41418701E+00 2.13354975E-01 1.34342067E-01 6.63321523E-05 2.90698212E-06
6.43297196E-01 1.26480044E+00 6.33191626E-02 1.86515009E-01 7.30215658E-05 2.90698212E-06
7.24318607E-01 1.47524972E+00 7.79020714E-02 1.26857281E-01 7.23087772E-05 2.90698212E-06
3.29314528E+00 1.84700621E+00 3.97693332E-01 2.90478993E-02 7.01933558E-05 2.78851413E-06
1.41922168E+00 1.31922118E+00 4.87653777E-02 1.02511639E-02 7.03922011E-05 2.90698212E-06
2.56249068E+00 1.17380288E+00 4.39473170E-03 5.76115105E-02 6.66863667E-05 2.90698212E-06
1.97569245E+00 1.58240778E+00 2.73446010E-03 1.67119571E-02 6.83360624E-05 2.90698212E-06
1.10121188E+00 1.91351085E+00 6.36433757E-02 2.04695948E-02 7.02639253E-05 2.73874393E-06
4.17506651E+00 1.32647164E+00 1.14270933E-02 3.00815402E-01 6.25389179E-05 2.90698212E-06
1.37894043E+00 1.21770012E+00 1.19042425E-03 3.74843048E-02 7.00695387E-05 2.90698212E-06
1.72585059E+00 1.31176554E+00 1.17359006E-01 2.70684496E-02 7.13844604E-05 2.90698212E-06
2.08559685E+00 1.27431783E+00 2.03097304E-02 3.29637782E-01 7.09464574E-05 2.90698212E-06
9.22755574E-01 1.41722817E+00 5.10060236E-03 4.58551504E-02 7.16831690E-05 2.90698212E-06
1.38742206E+00 1.33251700E+00 7.49902459E-03 1.51322524E-01 7.01348344E-05 2.90698212E-06
1.58588038E+00 1.19292096E+00 1.17119537E-01 2.22678482E-02 7.21181535E-05 2.90698212E-06
7.97680261E-01 1.30800399E+00 7.41188572E-01 2.48052077E-01 7.75587513E-05 2.90698212E-06
1.62915547E+00 1.38849700E+00 7.63799168E-03 1.63563354E-02 6.93378969E-05 2.90698212E-06
9.71341072E-01 1.84634311E+00 5.20823030E-02 2.53838373E-02 7.08850707E-05 2.78851413E-06
1.24580424E+00 1.50165373E+00 1.41469101E-03 5.58010445E-02 7.05766079E-05 2.90698212E-06
1.99299420E+00 1.30719545E+00 7.23058895E-01 3.62198935E-02 7.70753521E-05 2.90698212E-06
4.91761772E+00 1.67988748E+00 6.41978781E-01 1.47659398E-01 7.21400265E-05 2.90698212E-06
5.28634284E-01 1.22990470E+00 8.40531405E-03 2.04298470E-01 7.39175368E-05 2.90698212E-06
9.45264026E-01 1.18885681E+00 2.34097197E-03 6.34012425E-02 7.15109266E-05 2.90698212E-06
2.72675901E+00 1.14205532E+00 2.39457119E-01 2.29747595E-02 7.29925532E-05 2.90698212E-06
2.24502398E+00 1.96583894E+00 9.86008932E-04 3.09907708E-01 6.95348872E-05 2.69864637E-06
3.46849935E+00 1.20908583E+00 5.78030669E-03 3.91138424E-01 6.73038287E-05 2.90698212E-06
3.00980068E+00 1.15024095E+00 1.13195314E-03 2.69076577E-01 6.60363742E-05 2.90698212E-06
1.02920957E+00 1.41841500E+00 3.51120443E-03 1.67099057E-01 7.15228301E-05 2.90610883E-06
1.85366781E+00 1.43071400E+00 2.64679448E-01 2.69245249E-02 7.27188602E-05 2.90698212E-06
4.53173627E+00 1.30572512E+00 7.76691818E-01 1.82826467E-02 7.31038701E-05 2.90698212E-06
5.69597582E-01 1.43749653E+00 2.02274768E-03 2.71553896E-01 7.46113029E-05 2.89129887E-06
